STD_YM|BLOCK_CD|X_COORD|Y_COORD|MAN_FLOW_POP_CNT_10G|MAN_FLOW_POP_CNT_20G|MAN_FLOW_POP_CNT_30G|MAN_FLOW_POP_CNT_40G|MAN_FLOW_POP_CNT_50G|MAN_FLOW_POP_CNT_60GU|WMAN_FLOW_POP_CNT_10G|WMAN_FLOW_POP_CNT_20G|WMAN_FLOW_POP_CNT_30G|WMAN_FLOW_POP_CNT_40G|WMAN_FLOW_POP_CNT_50G|WMAN_FLOW_POP_CNT_60GU
202507|32010330100010000001|1019233.991787|1974579.147389|0.05|0.1|0.13|0.51|0.61|0.64|0.03|0.05|0.1|0.15|0.15|0.28
202507|32010330100010000001|1019233.991787|1974629.147389|0.05|0.1|0.15|0.56|0.69|0.69|0.03|0.08|0.1|0.18|0.15|0.3
202507|32010330100010000001|1019233.991787|1974779.147389|0.08|0.1|0.13|0.46|0.51|0.56|0.03|0.05|0.08|0.1|0.1|0.3
202507|32010330100010000001|1019233.991787|1975079.147389|0|0.03|0.05|0.05|0.15|0.13|0|0|0|0.03|0.05|0
202507|32010330100010000001|1019233.991787|1975279.147389|0.08|0.1|0.1|0.18|0.28|0.3|0.08|0.08|0.08|0.1|0.1|0.2
202507|32010330100010000001|1019233.991787|1975329.147389|0.08|0.1|0.1|0.18|0.28|0.3|0.08|0.08|0.08|0.1|0.1|0.18
202507|32010330100010000001|1019233.991787|1975379.147389|0.08|0.1|0.1|0.15|0.28|0.3|0.08|0.08|0.08|0.1|0.1|0.18
202507|32010330100030000001|1019233.991787|1977729.147389|0.03|0|0.05|0.05|0.05|0.13|0.03|0|0|0.03|0.03|0.15
202507|32010330100030000001|1019233.991787|1979279.147389|0|0|0|0|0|0|0.03|0|0|0|0|0
202507|32010330100030000001|1019233.991787|1979329.147389|0.03|0|0|0.03|0.05|0.1|0.05|0|0|0.03|0.05|0.1
202507|32010330100030000001|1019233.991787|1979529.147389|0|0|0|0|0|0|0.03|0|0|0|0|0
202507|32010330100030000001|1019233.991787|1979779.147389|0.05|0.05|0.05|0.08|0.1|0.15|0.08|0.03|0.05|0.05|0.05|0.15
202507|32010330100030000001|1019233.991787|1979829.147389|0.28|0.15|0.18|0.28|0.46|0.89|0.38|0.15|0.15|0.25|0.25|0.89
202507|32010330100030000001|1019233.991787|1979879.147389|0.33|0.15|0.18|0.33|0.51|1.07|0.43|0.15|0.18|0.3|0.3|1.02
202507|32010330100030000001|1019233.991787|1979929.147389|0.33|0.18|0.18|0.33|0.53|1.07|0.43|0.2|0.18|0.3|0.33|1.07
202507|32010330100030000001|1019233.991787|1979979.147389|0|0|0|0|0|0.03|0|0|0|0|0|0.03
202507|32010330100030000001|1019233.991787|1980129.147389|0.03|0|0|0.03|0.05|0.08|0.03|0|0|0|0.03|0.08
202507|32010330100030000001|1019233.991787|1980179.147389|0.05|0|0.03|0.05|0.08|0.1|0.08|0|0.05|0.05|0.05|0.1
202507|32010330100030000001|1019233.991787|1980229.147389|0.18|0.1|0.13|0.23|0.23|0.33|0.15|0.1|0.08|0.13|0.1|0.3
202507|32010330100040000001|1019233.991787|1980279.147389|0|0|0.03|0.03|0.08|0.08|0|0|0|0|0|0.05
202507|32010330100040000001|1019233.991787|1980479.147389|0.05|0.03|0.03|0.05|0.13|0.18|0.08|0|0.03|0.03|0.05|0.15
202507|32010330100040000001|1019233.991787|1980529.147389|0.08|0.05|0.05|0.08|0.15|0.2|0.1|0.05|0.05|0.05|0.05|0.23
202507|32010330100040000001|1019233.991787|1980579.147389|0.05|0|0.03|0.05|0.05|0.1|0.08|0|0|0.05|0.05|0.08
202507|32010330100040000001|1019233.991787|1980629.147389|0.08|0.03|0.05|0.05|0.1|0.15|0.1|0|0.05|0.05|0.05|0.18
202507|32010330100040000001|1019233.991787|1980979.147389|0|0.64|0.74|0.43|0.66|0.66|0|0.36|0.28|0.2|0.18|0.15
202507|32010330100040000001|1019233.991787|1981029.147389|0|0.91|0.81|0.58|1.4|0.99|0|0.61|0.61|0.25|0.23|0.28
202507|32010330100040000001|1019233.991787|1981079.147389|0|2.26|0.91|0.64|1.8|1.42|0|0.76|0.76|0.28|0.23|0.25
202507|32010330100040000001|1019233.991787|1981129.147389|0|1.52|0.61|0.46|1.22|0.91|0|0.51|0.48|0.2|0.15|0.18
202507|32010330100040000001|1019233.991787|1981179.147389|0|1.65|0.61|0.43|1.19|0.91|0|0.53|0.48|0.2|0.15|0.18
202507|32010330100040000001|1019233.991787|1981229.147389|0|0.48|0.36|0.25|0.33|0.33|0|0.18|0.13|0.13|0.1|0.1
202507|32010330100040000001|1019233.991787|1981329.147389|0|0.1|0.03|0|0|0|0|0.03|0|0|0|0
202507|32010330100040000001|1019233.991787|1981479.147389|0|0|0|0.03|0|0.03|0|0|0|0|0.03|0
202507|32010330100040000001|1019233.991787|1981679.147389|0|0|0.03|0.05|0.05|0.08|0|0|0|0.05|0.05|0.05
202507|32010330100040000001|1019233.991787|1981829.147389|0|0|0|0.03|0|0.03|0|0|0|0.03|0.03|0.03
202507|32010330100040000001|1019233.991787|1981879.147389|0.03|0|0.05|0.1|0.05|0.08|0.08|0|0.05|0.1|0.05|0.08
202507|32010330100040000001|1019233.991787|1982279.147389|0.08|0.3|0.43|1.07|1.3|1.04|0.2|0.3|0.36|0.84|0.71|0.81
202507|32010330100040000001|1019233.991787|1982329.147389|0.13|0.48|0.69|1.73|2.01|1.73|0.3|0.41|0.58|1.35|1.17|1.37
202507|32010330100040000001|1019233.991787|1982379.147389|2.64|8.56|7.49|10.41|12.98|12.7|3|5.87|5.64|8.03|7.52|9.42
202507|32010330100040000001|1019233.991787|1982429.147389|3.99|5.23|7.37|12.85|15.7|18.08|4.32|4.32|6.07|9.8|10.74|13.89
202507|32010330100040000001|1019233.991787|1982479.147389|0.99|1.07|1.88|3.33|3.45|4.42|1.47|0.81|1.68|3.05|2.9|3.99
202507|32010330100040000001|1019233.991787|1982529.147389|0.13|0.25|0.46|0.74|0.76|1.19|0.33|0.15|0.46|0.71|0.69|1.09
202507|32010330100040000001|1019233.991787|1982579.147389|0.08|0.1|0.2|0.36|0.33|0.58|0.23|0.05|0.15|0.36|0.36|0.56
202507|32010330100040000001|1019233.991787|1982629.147389|0.08|0.13|0.28|0.41|0.43|0.69|0.2|0.08|0.25|0.41|0.41|0.61
202507|32010330100040000001|1019233.991787|1982679.147389|0.05|0.05|0.1|0.18|0.15|0.28|0.1|0|0.1|0.18|0.18|0.3
202507|32010330100040000001|1019233.991787|1982779.147389|0|0|0.03|0.05|0.05|0.08|0.03|0|0.05|0.05|0.05|0.08
202507|32010330100040000001|1019233.991787|1982829.147389|0.08|0.05|0.08|0.18|0.13|0.13|0.1|0.03|0.08|0.15|0.13|0.2
202507|32010330100040000001|1019233.991787|1982879.147389|0|0|0.03|0.05|0.1|0.15|0|0|0|0|0.05|0.13
202507|32010330100040000001|1019233.991787|1983029.147389|0.08|0.05|0.18|0.25|0.28|0.56|0.1|0.03|0.1|0.2|0.2|0.46
202507|32010330100040000001|1019233.991787|1983079.147389|0.1|0.1|0.3|0.46|0.61|1.17|0.15|0.08|0.15|0.3|0.36|0.91
202507|32010330100040000001|1019233.991787|1983179.147389|0.05|0.1|0.25|0.33|0.56|1.07|0.05|0.03|0.05|0.2|0.23|0.76
202507|32010330100040000001|1019233.991787|1983229.147389|0.03|0.05|0.13|0.15|0.25|0.46|0.03|0.03|0.03|0.05|0.1|0.36
202507|32010330100040000001|1019233.991787|1983279.147389|0|0.03|0.08|0.1|0.15|0.28|0|0|0|0.05|0.05|0.2
202507|32010670400020000001|1019233.991787|1983679.147389|0|0|0|0.05|0.05|0.03|0|0|0|0.03|0.03|0.03
202507|32010670400020000001|1019233.991787|1983729.147389|0.13|0.1|0.1|0.15|0.18|0.23|0.13|0.13|0.13|0.15|0.18|0.28
202507|32010670400020000001|1019233.991787|1983779.147389|0.03|0.03|0.05|0.05|0.05|0.08|0.03|0.03|0.05|0.05|0.05|0.05
202507|32010670400020000001|1019233.991787|1983829.147389|0.03|0.03|0.05|0.05|0.05|0.08|0.03|0.03|0.05|0.05|0.05|0.05
202507|32010680200070000001|1019233.991787|1983879.147389|0|0|0|0.05|0.05|0.05|0|0|0|0.05|0.05|0.05
202507|32010680200070000001|1019233.991787|1984079.147389|0.1|0.05|0.05|0.05|0.1|0.08|0.1|0.05|0.05|0.1|0.08|0.08
202507|32010680200070000001|1019233.991787|1984129.147389|0.28|0.15|0.15|0.25|0.3|0.3|0.33|0.13|0.18|0.25|0.28|0.28
202507|32010680200070000001|1019233.991787|1984179.147389|1.02|0.46|0.46|0.74|0.91|0.97|1.24|0.38|0.46|0.76|0.81|1.02
202507|32010680200070000001|1019233.991787|1984229.147389|0.81|0.51|0.61|0.99|1.17|1.35|0.79|0.46|0.56|0.97|1.04|1.35
202507|32010680200070000001|1019233.991787|1984279.147389|0.51|0.43|0.43|0.71|0.91|0.94|0.51|0.36|0.43|0.71|0.89|1.02
202507|32010680200070000001|1019233.991787|1984329.147389|6.2|5.56|5.82|9.14|9.73|10.59|6.02|5|5.64|8.56|8.41|10.13
202507|32010680200070000001|1019233.991787|1984379.147389|4.88|4.85|4.95|7.44|8.51|9.5|5.26|4.34|4.78|6.86|7.49|10.46
202507|32010680200020000001|1019233.991787|1984429.147389|17.96|10.92|10.54|14.5|15.27|19.3|18.92|10.74|11.38|17.86|17.35|24.92
202507|32010680200020000001|1019233.991787|1984479.147389|36.88|24.89|24.36|33.99|36.83|44.09|36.8|24.59|24.03|37.52|37.08|50.62
202507|32010680200040000001|1019233.991787|1984529.147389|94.11|53.49|52.25|73.71|79.58|95.07|94.03|53.82|53.54|88.65|84.94|115.87
202507|32010680200040000001|1019233.991787|1984579.147389|76.05|43.82|43.41|59.82|64.19|81.66|77.06|44.42|44.96|71.3|70.08|98.98
202507|32010680200040000001|1019233.991787|1984629.147389|23.7|16.56|15.6|22.38|22.71|30.25|23.95|16.03|16.69|24.33|25.27|36.68
202507|32010680200040000001|1019233.991787|1984679.147389|37.95|38.1|37.11|51.66|55.45|69.37|35.92|37.24|36.8|53.64|53.62|77.57
202507|32010680200010000007|1019233.991787|1984729.147389|43.43|48.74|44.93|62.48|69.39|88.8|43.33|51.61|46.46|63.53|63.53|94.64
202507|32010680200010000006|1019233.991787|1984779.147389|87.35|102.92|105.89|143.38|157.63|184.28|79.48|97.41|102.26|139.5|149|193.47
202507|32010680200010000006|1019233.991787|1984829.147389|28.88|39.29|39.37|47.93|48.16|60.15|29.31|42.27|42.85|50.09|56.29|65.15
202507|32010680200010000006|1019233.991787|1984879.147389|55.65|51.74|54.18|71.63|74.3|97.46|53.37|50.93|56.44|73.1|80.11|108.13
202507|32010680200010000006|1019233.991787|1984929.147389|41.38|48.26|52.76|65.58|69.27|86.08|38.2|49.28|57.38|65.46|72.26|90.81
202507|32010680200010000006|1019233.991787|1984979.147389|44.27|47.27|48.9|63.47|64.31|85.7|40.84|47.7|51.38|65.38|68.17|94.21
202507|32010680200010000010|1019233.991787|1985029.147389|8.41|10.39|10.26|12.01|12.9|16.71|8.13|10.74|10.97|12.37|12.83|17.83
202507|32010680200010000010|1019233.991787|1985079.147389|6.48|6.88|6.71|8.43|9.47|12.83|5.99|7.14|7.67|8.94|9.02|13.77
202507|32010680200010000010|1019233.991787|1985129.147389|13.56|12.45|11.84|15.65|16.79|26.95|12.6|12.42|12.88|16.92|16.36|32.54
202507|32010680200010000010|1019233.991787|1985179.147389|51.69|49.61|50.24|70.03|75.11|96.34|46.41|47.8|50.8|70.66|69.32|106.43
202507|32010680200010000011|1019233.991787|1985229.147389|27.61|24.99|25.25|35.92|36.75|48.82|29.54|25.55|30.53|41.73|40.92|59.66
202507|32010680101020000007|1019233.991787|1985279.147389|22.68|21.67|23.57|32.46|32.23|45.59|21.82|23.44|25.45|33.63|33.12|56.29
202507|32010680101020000007|1019233.991787|1985329.147389|78.44|55.65|61.49|85.27|84.86|112.93|65.2|55.22|68.5|90.7|84.12|130.81
202507|32010680101020000010|1019233.991787|1985379.147389|62.1|45.06|58.9|81.43|75.26|102.59|53.06|45.97|68.66|89.94|86.39|130.23
202507|32010680101020000010|1019233.991787|1985429.147389|23.95|18.29|23.67|32.61|31.24|49.33|23.6|19.05|26.59|32.66|32.26|60.58
202507|32010680101020000010|1019233.991787|1985479.147389|54.89|41.5|51.26|69.04|65.79|91.49|47.83|41.28|55.42|67.06|62.26|101.88
202507|32010680101040000001|1019233.991787|1985529.147389|11.73|6.45|7.98|12.07|10.92|17.27|10.97|7.06|10.34|13.18|12.95|21.84
202507|32010680101070000001|1019233.991787|1985579.147389|9.5|8.15|10.08|13.94|14.4|19.43|9.22|8.23|11.25|14.61|14.1|22.43
202507|32010680101070000001|1019233.991787|1985629.147389|5|3.71|4.55|6.35|5.92|8.94|4.95|4.04|5.44|6.99|6.6|11.05
202507|32010680101070000001|1019233.991787|1985679.147389|2.59|1.42|1.88|2.74|2.64|4.5|2.44|1.55|2.24|2.92|2.97|5.92
202507|32010680101060000001|1019233.991787|1985729.147389|2.36|1.65|2.18|3.07|3.15|4.6|2.01|1.78|2.41|3.18|3.12|5.38
202507|32010570201040000001|1019233.991787|1985779.147389|3.43|2.31|3.07|4.14|3.86|5.31|2.97|2.34|3.25|4.14|3.94|6.55
202507|32010570201010000001|1019233.991787|1985829.147389|2.69|1.73|2.44|2.92|2.64|3.43|2.34|1.78|2.62|2.79|2.49|4.24
202507|32010570200050000001|1019233.991787|1985879.147389|3.18|2.11|3.15|3.58|3.35|4.27|2.74|2.26|3.35|3.38|3.05|5.64
202507|32010570200050000001|1019233.991787|1985929.147389|3.61|2.39|3.25|4.04|3.73|4.83|3.1|2.41|3.4|3.94|3.58|5.82
202507|32010570200060000001|1019233.991787|1985979.147389|13.08|9.91|12.34|14.96|15.95|21.06|11|9.6|12.24|13.39|13.26|22.17
202507|32010570200060000001|1019233.991787|1986029.147389|24.43|15.52|19.56|24.16|26.47|35.03|19.35|15.52|22.3|23.75|23.32|38.18
202507|32010540100010000002|1019233.991787|1986079.147389|21.03|14.78|17.88|22.07|23.93|31.95|17.04|14.38|19.33|21.03|20.65|33.88
202507|32010540100010000002|1019233.991787|1986129.147389|28.17|13.87|18.8|22.58|22.94|30.33|23.06|12.65|22.38|22.94|18.82|30.86
202507|32010540100010000002|1019233.991787|1986179.147389|23.57|11.46|14.63|18.49|19.1|27.58|19.08|12.37|18.36|20.78|18.29|30.89
202507|32010580200020000001|1019233.991787|1986229.147389|21.74|9.58|13.67|16.66|15.01|19.91|16.54|9.68|16.43|17.09|13.06|19.23
202507|32010580200020000001|1019233.991787|1986279.147389|11.81|4.39|6.45|7.65|6.5|8.66|8.84|4.29|8.36|8.26|5.66|8.28
202507|32010580200020000001|1019233.991787|1986329.147389|9.27|4.09|5.99|6.99|6.35|8.2|6.83|4.01|7.19|6.83|5.05|7.7
202507|32010580200020000001|1019233.991787|1986379.147389|8.89|4.14|6.76|7.57|6.76|7.44|7.06|5.05|8.36|8.89|7.29|8.1
202507|32010580200020000001|1019233.991787|1986429.147389|5.72|2.57|4.34|4.95|4.34|4.98|4.57|3.02|5.54|5.64|4.72|5.79
202507|32010580200020000001|1019233.991787|1986479.147389|8.74|3.43|5.97|6.45|5.16|6.07|6.4|4.19|7.32|7.44|5.94|7.34
202507|32010570200020000001|1019233.991787|1986529.147389|4.65|2.54|3.63|4.09|3.99|4.39|3.4|2.67|4.04|4.5|3.76|4.98
202507|32010570200020000001|1019233.991787|1986579.147389|1.24|0.58|0.84|0.99|0.81|1.12|0.76|0.56|0.86|0.94|0.71|1.07
202507|32010570200070000001|1019233.991787|1986629.147389|0.05|0|0.05|0.05|0.05|0.08|0|0|0.05|0.05|0.05|0.05
202507|32010570200070000001|1019233.991787|1986679.147389|0|0.05|0.05|0.05|0.05|0.08|0|0.05|0.05|0.05|0.05|0.05
202507|32010570200070000001|1019233.991787|1986729.147389|3.91|2.03|2.72|3.3|2.79|3.86|2.69|2.03|2.87|3|2.36|3.89
202507|32010570200070000001|1019233.991787|1986779.147389|8.43|4.06|5.33|6.38|5.33|7.87|5.87|4.19|5.79|6.17|5.05|7.7
202507|32010570200070000001|1019233.991787|1986829.147389|10.8|4.93|6.68|7.95|6.5|9.6|7.29|5.11|7.52|7.82|6.3|10.01
202507|32010570200070000001|1019233.991787|1986879.147389|8.33|4.88|6.05|7.19|7.26|10.8|5.44|4.67|6.15|6.78|6.22|11.07
202507|32010570200070000001|1019233.991787|1986929.147389|1.04|0.66|0.81|1.02|1.27|1.93|0.71|0.58|0.74|0.97|0.97|1.75
202507|32010570200070000001|1019233.991787|1986979.147389|0.46|0.36|0.28|0.33|0.38|0.71|0.28|0.28|0.25|0.33|0.3|0.46
202507|32010570200070000001|1019233.991787|1987029.147389|0.18|0.23|0.15|0.18|0.23|0.43|0.13|0.2|0.15|0.18|0.2|0.3
202507|32010570200070000001|1019233.991787|1987079.147389|0.03|0.08|0.05|0.05|0.05|0.1|0.03|0.05|0.05|0.05|0.05|0.08
202507|32010570200070000001|1019233.991787|1987129.147389|0.25|0.43|0.33|0.36|0.43|0.71|0.23|0.41|0.33|0.38|0.41|0.53
202507|32010570200070000001|1019233.991787|1987179.147389|1.19|1.22|1.14|1.4|1.52|2.29|0.97|1.3|1.19|1.42|1.52|2.16
202507|32010570200040000001|1019233.991787|1987229.147389|0.03|0.13|0.05|0.05|0.1|0.2|0.03|0.13|0.05|0.05|0.08|0.15
202507|32010570200040000001|1019233.991787|1987279.147389|0.13|0.1|0.1|0.13|0.15|0.2|0.1|0.1|0.13|0.15|0.15|0.15
202507|32010570200040000001|1019233.991787|1987329.147389|0.05|0.08|0.08|0.1|0.1|0.18|0.05|0.05|0.05|0.1|0.1|0.1
202507|32010570200040000001|1019233.991787|1987379.147389|0.71|0.89|1.02|1.37|1.7|2.31|0.69|0.91|0.97|1.19|1.24|2.03
202507|32010570200040000001|1019233.991787|1987429.147389|0.46|0.58|0.69|0.97|1.17|1.6|0.48|0.61|0.64|0.84|0.89|1.5
202507|32010570200040000001|1019233.991787|1987479.147389|0.08|0.05|0.1|0.1|0.15|0.2|0.08|0.05|0.08|0.1|0.1|0.18
202507|32010570200040000001|1019233.991787|1987529.147389|0.08|0.1|0.1|0.15|0.15|0.23|0.08|0.08|0.08|0.1|0.1|0.18
202507|32010570200040000001|1019233.991787|1987579.147389|0.08|0.1|0.1|0.15|0.2|0.33|0.08|0.1|0.1|0.1|0.15|0.23
202507|32010570200040000001|1019233.991787|1987629.147389|0.94|1.35|1.5|2.06|2.95|4.42|0.94|1.17|1.22|1.68|1.93|3.18
202507|32010570200040000001|1019233.991787|1987679.147389|1.07|1.6|1.73|2.39|3.38|4.98|1.04|1.4|1.42|1.93|2.21|3.56
202507|32010570200040000001|1019233.991787|1987729.147389|3.61|4.27|4.9|6.88|8.92|13.16|3.51|3.73|4.29|5.74|6.6|11.25
202507|32010570200040000001|1019233.991787|1987779.147389|2.92|4.01|4.37|5.99|7.57|11.94|3|3.58|3.73|4.67|5.61|10.77
202507|32010570200040000001|1019233.991787|1987829.147389|2.57|2.87|3.1|4.42|5.46|8.61|2.41|2.46|2.72|3.61|3.99|7.9
202507|32010570100010000001|1019233.991787|1987879.147389|1.17|1.6|1.85|2.51|3.23|4.9|1.17|1.47|1.6|2.01|2.49|4.52
202507|32010570100010000001|1019233.991787|1987929.147389|0.38|0.51|0.58|0.81|1.09|1.57|0.38|0.46|0.51|0.61|0.74|1.32
202507|32010570100010000001|1019233.991787|1987979.147389|0.08|0.1|0.15|0.2|0.25|0.36|0.08|0.1|0.1|0.15|0.18|0.23
202507|32010570100010000001|1019233.991787|1988029.147389|0.1|0.15|0.18|0.25|0.33|0.43|0.1|0.13|0.15|0.2|0.25|0.36
202507|32010570100010000001|1019233.991787|1989279.147389|0|0|0|0|0.05|0.03|0|0|0|0|0|0
202507|32010570100010000001|1019233.991787|1989329.147389|0|0|0.03|0.05|0.05|0.05|0|0|0|0.05|0.05|0
202507|32010710200010000001|1019233.991787|1989879.147389|0.1|0.05|0.05|0.08|0.1|0.1|0.08|0.05|0.05|0.1|0.1|0.15
202507|32010710200010000001|1019233.991787|1989929.147389|0.3|0.2|0.3|0.41|0.41|0.53|0.28|0.23|0.3|0.36|0.41|0.56
202507|32010710200010000001|1019233.991787|1989979.147389|0.05|0.05|0.05|0.08|0.05|0.08|0.08|0.03|0.05|0.05|0.08|0.08
202507|32010710200010000001|1019233.991787|1990029.147389|0.08|0.05|0.05|0.08|0.08|0.13|0.08|0.03|0.05|0.05|0.1|0.1
202507|32010710200010000001|1019233.991787|1990079.147389|0.08|0.05|0.05|0.08|0.1|0.13|0.08|0.05|0.05|0.1|0.1|0.15
202507|32010710200010000001|1019233.991787|1990129.147389|0.03|0.03|0.05|0.05|0.05|0.08|0|0|0.05|0.05|0.05|0.08
202507|32010710200010000001|1019233.991787|1990229.147389|0.15|0.13|0.2|0.3|0.33|0.48|0.1|0.13|0.18|0.2|0.25|0.43
202507|32010710200010000001|1019233.991787|1990279.147389|0.76|0.41|0.53|0.76|0.74|1.19|0.66|0.38|0.58|0.81|0.84|1.35
202507|32010710200010000001|1019233.991787|1990329.147389|1.02|0.91|1.17|1.78|2.01|2.92|0.91|0.74|1.19|1.47|1.78|2.92
202507|32010710200010000001|1019233.991787|1990379.147389|0.86|0.89|1.09|1.65|1.98|2.87|0.81|0.71|1.07|1.45|1.75|2.92
202507|32010710200010000001|1019233.991787|1990429.147389|0.23|0.18|0.23|0.36|0.38|0.61|0.2|0.13|0.25|0.3|0.38|0.61
202507|32010710200010000001|1019233.991787|1990479.147389|0.71|0.15|0.2|0.3|0.36|0.58|0.51|0.23|0.36|0.48|0.43|0.81
202507|32010710200010000001|1019233.991787|1990629.147389|0.03|0.03|0.05|0.05|0.05|0.08|0|0|0.05|0.05|0.05|0.08
202507|32010710200010000001|1019233.991787|1990679.147389|0.18|0.13|0.15|0.23|0.25|0.36|0.15|0.1|0.15|0.18|0.2|0.36
202507|32010710200010000001|1019233.991787|1990729.147389|0.33|0.2|0.25|0.36|0.43|0.69|0.25|0.18|0.28|0.3|0.36|0.71
202507|32010710200010000001|1019233.991787|1990779.147389|3.18|1.96|2.77|3.94|4.22|6.68|2.49|1.68|2.84|3.12|3.51|6.6
202507|32010710200010000001|1019233.991787|1990829.147389|3.53|2.24|3.1|4.42|4.85|7.62|2.74|1.93|3.15|3.56|4.04|7.39
202507|32010710200010000001|1019233.991787|1990879.147389|3.66|2.16|2.92|4.17|4.55|7.19|2.82|1.85|2.95|3.43|3.91|7.32
202507|32010710200010000001|1019233.991787|1990929.147389|1.98|1.24|1.88|2.62|2.95|4.6|1.57|1.07|1.75|2.01|2.36|4.5
202507|32010710200010000001|1019233.991787|1990979.147389|0.76|0.33|0.41|0.64|0.53|0.61|0.51|0.38|0.51|0.51|0.48|0.66
202507|32010710200010000001|1019233.991787|1991329.147389|1.91|1.68|2.82|3.51|4.09|5.59|1.55|1.47|1.91|2.34|2.72|4.37
202507|32010710100010000001|1019233.991787|1991379.147389|3.1|2.46|3.53|4.7|5.66|9.02|2.44|1.93|3.02|3.48|4.39|8.28
202507|32010710100010000001|1019233.991787|1992479.147389|0.05|0.15|0.23|0.3|0.43|0.66|0.05|0.1|0.1|0.15|0.23|0.38
202507|32010710100010000001|1019233.991787|1992529.147389|0.15|0.38|0.38|0.66|0.97|1.55|0.15|0.15|0.15|0.25|0.56|0.97
202507|32010710100020000001|1019233.991787|1992579.147389|0.36|0.91|0.84|1.5|2.39|3.91|0.25|0.36|0.36|0.61|1.09|2.31
202507|32010710100020000001|1019233.991787|1992629.147389|0.28|0.74|0.74|1.22|1.78|2.92|0.28|0.3|0.3|0.48|1.02|1.75
202507|32010710100020000001|1019233.991787|1992679.147389|0.15|0.23|0.38|0.61|1.02|1.57|0.1|0.13|0.15|0.25|0.53|0.84
202507|32010710100020000001|1019233.991787|1992729.147389|0.15|0.25|0.41|0.64|1.04|1.68|0.13|0.15|0.18|0.28|0.53|0.89
202507|32010710100020000001|1019233.991787|1992829.147389|0.08|0.18|0.28|0.46|0.74|1.19|0.1|0.1|0.13|0.2|0.38|0.61
202507|32010710100020000001|1019233.991787|1992879.147389|0.23|0.56|0.43|0.71|1.14|1.7|0.15|0.2|0.18|0.33|0.53|1.07
202507|32010710100020000001|1019233.991787|1992929.147389|0.03|0.15|0.08|0.13|0.25|0.28|0|0.05|0.05|0.05|0.08|0.2
202507|32010710100020000001|1019233.991787|1993079.147389|0|0|0|0|0.05|0.05|0|0|0|0|0|0
202507|32010710100020000001|1019233.991787|1993129.147389|0|0|0|0|0.05|0.08|0|0|0|0|0|0
202507|32010710100020000001|1019233.991787|1993179.147389|0|0|0|0.05|0.08|0.1|0|0|0|0|0.05|0.08
202507|32010710100020000001|1019233.991787|1993229.147389|0.08|0.1|0.13|0.15|0.2|0.38|0.05|0.08|0.1|0.1|0.1|0.2
202507|32010710100020000001|1019233.991787|1993279.147389|0.03|0.05|0.08|0.1|0.1|0.2|0.05|0.05|0.08|0.05|0.05|0.08
202507|32010710100020000001|1019233.991787|1993329.147389|0.03|0.05|0.05|0.08|0.08|0.18|0|0.03|0.05|0.03|0.05|0.05
202507|32010710100020000001|1019233.991787|1993379.147389|0.03|0.05|0.05|0.05|0.08|0.18|0|0.03|0.05|0.03|0.05|0.05
202507|32010710100020000001|1019233.991787|1993429.147389|0.08|0.05|0.08|0.1|0.13|0.23|0.03|0.05|0.08|0.08|0.05|0.1
202507|32010710100020000001|1019233.991787|1993479.147389|0.03|0.05|0.08|0.1|0.13|0.23|0|0.05|0.05|0.05|0.05|0.1
202507|32010710100020000001|1019233.991787|1993529.147389|0.03|0.05|0.05|0.05|0.08|0.15|0|0.03|0.05|0.03|0.03|0.05
202507|32010110100050000001|1019233.991787|1993729.147389|0|0|0|0|0|0|0|0|0|0|0|0.03
202507|32010110100050000001|1019233.991787|1994029.147389|0|0|0|0|0.03|0.08|0|0|0|0|0|0.05
202507|32010110100050000001|1019233.991787|1994079.147389|0|0|0|0|0|0.03|0|0|0|0|0|0.05
202507|32010110100050000001|1019233.991787|1994129.147389|0|0|0|0|0|0.05|0|0|0|0|0|0.08
202507|32010110100050000001|1019233.991787|1994179.147389|0|0|0|0|0|0.05|0|0|0|0|0|0.08
202507|32010110100050000001|1019233.991787|1994229.147389|0|0|0|0|0|0.05|0|0|0|0|0|0.1
202507|32010110100050000001|1019233.991787|1994279.147389|0|0|0|0|0|0.08|0|0|0|0|0|0.1
202507|32010110100050000001|1019233.991787|1994429.147389|0|0|0|0|0|0.05|0|0|0|0|0|0.1
202507|32010110100050000001|1019233.991787|1995529.147389|0|0.05|0.05|0.13|0.15|0.25|0.03|0.05|0.03|0.05|0.08|0.25
202507|32010110100050000001|1019233.991787|1995579.147389|0|0.05|0.05|0.13|0.18|0.25|0.03|0.05|0.03|0.05|0.08|0.25
202507|32010110100050000001|1019233.991787|1995629.147389|0.03|0.13|0.08|0.18|0.23|0.48|0.03|0.03|0.08|0.08|0.1|0.33
202507|32010110100090000001|1019233.991787|1995679.147389|0.03|0.05|0.05|0.2|0.3|0.56|0.05|0.08|0.05|0.05|0.13|0.41
202507|32010110100090000001|1019233.991787|1995729.147389|0.08|0.23|0.15|0.46|0.66|1.55|0.1|0.3|0.3|0.15|0.36|1.83
202507|32010110100090000001|1019233.991787|1995779.147389|0.03|0.1|0.1|0.25|0.38|0.74|0.05|0.13|0.05|0.08|0.18|0.56
202507|32010110100090000001|1019233.991787|1995829.147389|0|0|0|0.08|0.1|0.23|0|0|0|0|0.05|0.13
202507|32010110100090000001|1019233.991787|1996129.147389|0.1|0.18|0.2|0.41|0.48|0.84|0.08|0.1|0.15|0.2|0.28|0.84
