STD_YM|BLOCK_CD|X_COORD|Y_COORD|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202511|32010600300060000001|1021633.991787|1986979.147389|0.76|0.51|0.36|0.3|0.25|0.41|0.74|1.27|2.51|2.41|2.64|2.84|3|2.95|2.9|3|3.23|3.43|3.33|2.67|2.29|1.91|1.4|0.99
202511|32010600300060000001|1021633.991787|1987029.147389|0.61|0.43|0.36|0.33|0.33|0.41|0.64|1.09|2.21|1.91|2.06|2.21|2.34|2.31|2.36|2.46|2.64|2.74|2.69|2.08|1.78|1.47|1.09|0.79
202511|32010600300100000001|1021633.991787|1987079.147389|0.36|0.28|0.2|0.18|0.15|0.2|0.3|0.46|0.79|0.86|1.02|1.07|1.17|1.12|1.09|1.12|1.22|1.3|1.27|1.07|0.94|0.79|0.61|0.43
202511|32010600300100000001|1021633.991787|1987129.147389|0.3|0.2|0.15|0.15|0.15|0.18|0.28|0.43|0.76|0.81|0.91|0.99|1.09|1.02|0.99|1.02|1.07|1.14|1.12|0.91|0.79|0.66|0.51|0.38
202511|32010600300100000001|1021633.991787|1987179.147389|1.14|0.89|0.69|0.58|0.53|0.66|0.99|1.47|2.62|2.84|3.3|3.51|3.81|3.63|3.58|3.58|3.86|3.99|3.81|3.2|2.79|2.36|1.83|1.37
202511|32010600300100000001|1021633.991787|1987229.147389|1.32|0.94|0.71|0.64|0.64|0.79|1.3|2.11|3.86|3.91|4.39|4.75|5.05|4.67|4.57|4.7|4.98|5.26|4.95|4.01|3.45|2.84|2.18|1.6
202511|32010600300100000001|1021633.991787|1987279.147389|3.89|2.62|1.96|1.83|1.88|2.41|3.89|6.55|12.78|13.23|15.29|16.66|17.6|17.58|18.47|19.18|20.14|19.99|18.82|14.94|12.83|10.24|7.24|5.18
202511|32010600300010000001|1021633.991787|1987329.147389|6.5|4.09|2.92|2.51|2.54|3.25|5.87|12.32|26.44|25.12|29.59|33.3|36.3|35.84|36.75|37.03|38.33|37.82|35.05|26.64|22.25|17.6|12.24|9.02
202511|32010600100010000001|1021633.991787|1987379.147389|6.05|3.45|2.44|2.11|2.08|2.97|5.87|12.27|25.37|23.72|26.7|29.54|30.84|30.12|31.14|31.93|33.55|33.55|31.45|23.6|20.02|16.41|11.63|8.31
202511|32010600100010000001|1021633.991787|1987429.147389|1.57|1.24|0.99|0.94|1.04|1.35|2.08|3.38|6.88|5.74|5.99|6.65|7.04|6.63|6.6|6.78|7.42|7.62|7.24|5.38|4.6|3.81|2.84|2.08
202511|32010600100010000001|1021633.991787|1987479.147389|1.17|0.91|0.76|0.76|0.86|1.04|1.75|2.95|6.07|5.18|5.36|6.15|6.43|5.84|5.56|5.92|6.17|6.4|6.07|4.14|3.45|2.84|2.11|1.5
202511|32010600100020000001|1021633.991787|1987529.147389|1.85|1.4|1.02|0.86|0.91|1.17|2.11|3.94|8.26|7.14|7.59|8.46|8.81|8|7.75|8.15|8.79|9.02|8.38|6.02|5.08|4.27|3.28|2.51
202511|32010600100020000001|1021633.991787|1987579.147389|2.95|1.98|1.37|1.17|1.27|1.7|3.43|7.34|15.93|13.59|14.94|16.61|17.17|16.1|15.95|16.36|17.4|17.68|15.8|10.85|9.07|7.47|5.44|3.96
202511|32010600100020000001|1021633.991787|1987629.147389|1.35|1.04|0.84|0.74|0.76|0.99|1.78|3.35|7.82|6.86|7.95|8.97|9.4|8.48|8.36|8.1|8.76|8.51|7.52|5.03|4.19|3.45|2.49|1.83
202511|32010600100020000001|1021633.991787|1987679.147389|0.84|0.58|0.43|0.41|0.46|0.71|1.32|2.39|5.23|4.6|4.67|5.18|5.23|4.85|4.65|4.98|5.16|5.23|4.65|3.02|2.54|2.08|1.5|1.07
202511|32010600100030000004|1021633.991787|1987729.147389|0.61|0.43|0.3|0.28|0.33|0.43|0.76|1.3|2.82|2.41|2.64|2.95|3.12|2.77|2.64|2.69|2.9|2.97|2.67|1.8|1.55|1.3|1.02|0.81
202511|32010600100030000004|1021633.991787|1987779.147389|0.43|0.23|0.13|0.1|0.13|0.2|0.51|1.42|3.02|2.39|2.44|2.74|2.82|2.62|2.57|2.79|2.95|3.05|2.82|1.83|1.52|1.24|0.89|0.61
202511|32010600100030000004|1021633.991787|1987829.147389|0.3|0.18|0.15|0.13|0.15|0.2|0.38|0.84|1.91|1.55|1.57|1.91|1.98|1.78|1.73|1.83|1.93|1.93|1.83|1.22|0.99|0.81|0.58|0.43
202511|32010600100030000004|1021633.991787|1987879.147389|0.79|0.51|0.3|0.25|0.25|0.46|0.86|2.31|5.18|4.19|4.29|4.65|4.67|4.52|4.55|4.98|5.21|5.21|4.7|3.12|2.64|2.18|1.55|1.04
202511|32010600100030000001|1021633.991787|1987929.147389|0.58|0.58|0.43|0.38|0.41|0.58|0.81|1.93|4.22|3.4|3.45|4.01|4.19|3.66|3.53|3.86|3.76|3.94|3.33|2.21|1.8|1.47|1.07|0.74
202511|32010600100030000001|1021633.991787|1987979.147389|0.94|0.71|0.51|0.41|0.48|0.74|1.52|3.66|8.56|7.16|8.13|9.27|9.5|8.76|8.69|8.79|8.66|8.36|6.68|4.04|3.35|2.67|1.8|1.24
202511|32010600100030000001|1021633.991787|1988029.147389|2.62|2.06|1.52|1.3|1.4|2.01|3.28|6.88|16.51|14.63|19|21.06|21.89|20.6|21.49|19.35|20.04|18.19|14.68|9.91|8.33|6.76|4.93|3.51
202511|32010600100030000002|1021633.991787|1988079.147389|1.63|1.02|0.66|0.58|0.69|1.24|2.08|4.93|12.47|11.02|15.32|17.48|18.77|17.45|18.06|15.6|15.82|13.87|10.95|7.11|5.84|4.57|3.2|2.24
202511|32010600100030000002|1021633.991787|1988129.147389|1.4|0.79|0.51|0.43|0.48|0.81|1.68|3.96|9.91|9.04|12.24|13.74|14.35|13.54|14.1|12.5|12.7|11.15|8.53|5.59|4.62|3.76|2.64|1.88
202511|32010600100030000002|1021633.991787|1988179.147389|2.46|1.83|1.4|1.19|1.19|1.7|3.05|6.2|13.84|12.67|16.05|17.7|18.54|17.73|18.08|16.74|17.02|15.9|13.13|9.04|7.57|6.1|4.45|3.18
202511|32010600100030000002|1021633.991787|1988229.147389|2.41|1.78|1.3|1.22|1.27|2.11|4.75|9.55|21.08|18.44|23.29|28.91|31.45|29.85|28.73|26.42|26.01|24.99|20.6|12.62|9.88|7.21|5.28|3.63
202511|32010310100030000001|1021633.991787|1988279.147389|0.38|0.23|0.18|0.18|0.2|0.43|1.22|2.34|5.28|4.17|5.05|6.63|7.39|6.91|6.53|6.12|5.94|5.89|5.05|2.77|2.11|1.42|1.02|0.66
202511|32010310100030000001|1021633.991787|1988329.147389|0.25|0.1|0.08|0.08|0.08|0.18|0.58|1.3|3.02|2.31|2.69|3.45|3.76|3.48|3.33|3.18|3.2|3.25|2.87|1.6|1.24|0.89|0.64|0.43
202511|32010310100030000001|1021633.991787|1988379.147389|0.08|0.05|0.05|0.05|0.05|0.1|0.25|0.46|1.02|0.79|0.94|1.19|1.32|1.24|1.14|1.12|1.09|1.12|0.97|0.51|0.38|0.25|0.18|0.13
202511|32010310100030000001|1021633.991787|1988429.147389|0.03|0|0|0|0|0.03|0.13|0.23|0.53|0.43|0.56|0.76|0.86|0.79|0.74|0.66|0.64|0.61|0.51|0.25|0.18|0.1|0.08|0.05
202511|32010310100030000001|1021633.991787|1988629.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202511|32010710300030000001|1021633.991787|1989079.147389|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0
202511|32010710300030000001|1021633.991787|1989229.147389|0|0|0|0|0|0|0.03|0.08|0.18|0.13|0.13|0.18|0.18|0.2|0.18|0.2|0.18|0.18|0.15|0.08|0.05|0.05|0.03|0.03
202511|32010710300030000001|1021633.991787|1989679.147389|0.13|0.1|0.05|0.05|0.05|0.13|0.51|0.76|1.12|1.04|0.99|1.24|1.35|1.27|1.27|1.24|1.22|1.3|0.99|0.61|0.46|0.33|0.23|0.18
202511|32010710200030000001|1021633.991787|1989729.147389|0.13|0.08|0.05|0.05|0.05|0.13|0.51|0.74|1.07|1.02|0.97|1.22|1.3|1.24|1.24|1.19|1.19|1.24|0.94|0.58|0.43|0.3|0.23|0.18
202511|32010310100080000001|1021633.991787|1990129.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010310100080000001|1021633.991787|1990429.147389|0|0|0|0|0|0|0.03|0.15|0.28|0.25|0.3|0.38|0.43|0.38|0.36|0.36|0.33|0.28|0.28|0.13|0.08|0.05|0.03|0.03
202511|32010310100080000001|1021633.991787|1990479.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03
202511|32010310100080000001|1021633.991787|1990529.147389|0.03|0.03|0|0|0.03|0.03|0.05|0.08|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.08|0.08|0.05|0.05|0.03
202511|32010310100080000001|1021633.991787|1990579.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.08|0.08|0.05|0.05|0.03|0.03
202511|32010310100080000001|1021633.991787|1990629.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100080000001|1021633.991787|1990679.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0
202511|32010310100080000001|1021633.991787|1990729.147389|0|0|0|0|0|0|0.03|0.05|0.1|0.08|0.08|0.1|0.13|0.13|0.1|0.1|0.1|0.1|0.08|0.05|0.03|0.03|0.03|0
202511|32010310100080000001|1021633.991787|1990779.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0
202511|32010310100080000001|1021633.991787|1990829.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100080000001|1021633.991787|1990879.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100080000001|1021633.991787|1990929.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0|0|0
202511|32010310100080000001|1021633.991787|1990979.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100080000001|1021633.991787|1991029.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.1|0.1|0.1|0.13|0.13|0.1|0.1|0.1|0.08|0.05|0.05|0.03|0.03|0.03|0
202511|32010310100080000001|1021633.991787|1991079.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.2|0.51|0.97|0.64|0.58|0.81|0.94|0.79|0.71|0.76|0.74|0.76|0.76|0.3|0.25|0.18|0.1|0.05
202511|32010110100020000001|1021633.991787|1991379.147389|0|0|0|0|0|0.03|0.05|0.1|0.2|0.15|0.13|0.18|0.23|0.18|0.18|0.18|0.18|0.18|0.15|0.08|0.05|0.05|0.03|0.03
202511|32010110100020000001|1021633.991787|1991429.147389|0.03|0.03|0|0|0.03|0.03|0.08|0.18|0.36|0.25|0.23|0.3|0.33|0.28|0.25|0.28|0.28|0.25|0.25|0.13|0.1|0.08|0.05|0.03
202511|32010110100020000001|1021633.991787|1991479.147389|0|0|0|0|0|0|0.03|0.08|0.15|0.1|0.1|0.13|0.15|0.13|0.1|0.13|0.1|0.1|0.1|0.05|0.05|0.03|0.03|0
202511|32010110100020000001|1021633.991787|1991529.147389|0.05|0.05|0.03|0.03|0.03|0.05|0.18|0.53|0.99|0.74|0.71|0.94|1.04|0.91|0.84|0.86|0.84|0.81|0.74|0.38|0.28|0.2|0.13|0.08
202511|32010110100020000001|1021633.991787|1991579.147389|0.08|0.08|0.03|0.05|0.05|0.08|0.18|0.53|1.02|0.89|0.89|1.09|1.14|1.02|0.91|0.97|0.89|0.81|0.69|0.43|0.36|0.25|0.15|0.1
202511|32010110100020000001|1021633.991787|1991629.147389|0.15|0.13|0.08|0.08|0.1|0.15|0.3|0.79|1.45|1.27|1.32|1.57|1.65|1.5|1.4|1.45|1.32|1.24|1.04|0.71|0.58|0.43|0.28|0.2
202511|32010110100020000001|1021633.991787|1991679.147389|0.2|0.23|0.13|0.13|0.18|0.23|0.46|1.35|2.51|2.18|2.18|2.67|2.77|2.51|2.29|2.41|2.21|2.08|1.73|1.14|0.89|0.66|0.38|0.25
202511|32010110100020000001|1021633.991787|1991729.147389|0.79|0.66|0.46|0.46|0.46|0.58|1.32|3.1|5.38|5.94|6.32|7.06|7.34|7.21|6.91|6.65|6.35|5.87|4.37|2.95|2.44|1.65|1.19|0.84
202511|32010110100020000001|1021633.991787|1991779.147389|0.71|0.58|0.43|0.46|0.43|0.58|1.55|4.04|6.81|6.81|7.16|8.23|8.94|8.46|8.03|8.26|7.92|7.19|5.13|3.23|2.67|1.75|1.3|0.91
202511|32010110100020000001|1021633.991787|1991829.147389|0.51|0.48|0.38|0.36|0.41|0.51|1.12|2.44|4.8|4.8|4.85|5.44|5.84|5.72|5.31|5.08|5.03|4.47|3.58|2.49|2.24|1.14|0.81|0.56
202511|32010110100010000001|1021633.991787|1991879.147389|0.69|0.46|0.3|0.3|0.36|0.53|1.47|3.33|5.97|5.94|6.25|6.88|7.44|7.24|6.81|6.65|6.5|5.99|4.57|2.95|2.29|1.63|1.17|0.84
202511|32010110100010000001|1021633.991787|1991929.147389|0.15|0.15|0.13|0.13|0.13|0.15|0.3|0.56|1.09|1.14|1.22|1.27|1.35|1.3|1.22|1.14|1.07|0.91|0.74|0.56|0.43|0.3|0.23|0.18
202511|32010110100010000001|1021633.991787|1991979.147389|0.18|0.2|0.15|0.15|0.15|0.2|0.3|0.58|1.12|1.19|1.24|1.35|1.45|1.37|1.24|1.22|1.14|0.97|0.81|0.61|0.46|0.33|0.25|0.18
202511|32010110100010000001|1021633.991787|1992029.147389|0.2|0.23|0.2|0.2|0.2|0.23|0.33|0.53|1.04|1.07|1.12|1.14|1.19|1.24|1.24|1.22|1.12|0.97|0.89|0.71|0.56|0.43|0.33|0.25
202511|32010110100010000001|1021633.991787|1992079.147389|0.23|0.23|0.18|0.18|0.18|0.2|0.38|0.89|1.63|1.73|1.83|1.96|2.03|2.03|1.93|1.91|1.85|1.73|1.35|0.91|0.69|0.48|0.36|0.25
202511|32010110100010000001|1021633.991787|1992129.147389|0.1|0.1|0.1|0.1|0.1|0.1|0.18|0.3|0.64|0.64|0.66|0.66|0.66|0.66|0.64|0.66|0.64|0.56|0.48|0.38|0.28|0.2|0.15|0.13
202511|32010110100010000001|1021633.991787|1992179.147389|0.18|0.1|0.13|0.05|0.08|0.13|0.18|0.25|1.27|0.66|0.76|0.74|0.84|0.86|0.71|0.74|0.91|0.84|1.24|0.64|0.56|0.33|0.2|0.23
202511|32010110100010000001|1021633.991787|1992229.147389|0.08|0.03|0.03|0|0|0.03|0.05|0.08|0.56|0.23|0.25|0.25|0.3|0.3|0.23|0.25|0.33|0.3|0.56|0.23|0.23|0.13|0.08|0.08
202511|32010110100010000001|1021633.991787|1992279.147389|0.03|0|0.03|0|0|0.03|0.03|0.03|0.2|0.08|0.1|0.1|0.1|0.1|0.08|0.1|0.13|0.13|0.2|0.08|0.08|0.05|0.03|0.03
202511|32010110100010000001|1021633.991787|1992329.147389|0|0|0|0|0|0|0|0|0.05|0.03|0.05|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.08|0.03|0.03|0.03|0|0.03
202511|32010110100010000001|1021633.991787|1992379.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202511|32010110100010000001|1021633.991787|1992429.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202511|32010110100010000001|1021633.991787|1992479.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202511|32010110100010000001|1021633.991787|1992629.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010110100010000001|1021633.991787|1992879.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010110100010000001|1021633.991787|1992929.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.1|0.13|0.13|0.13|0.15|0.15|0.15|0.15|0.15|0.15|0.15|0.13|0.08|0.08|0.05|0.05|0.03
202511|32010110100010000001|1021633.991787|1992979.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.08|0.13|0.13|0.13|0.13|0.15|0.15|0.13|0.13|0.13|0.13|0.1|0.08|0.05|0.05|0.03|0.03
202511|32010110100010000001|1021633.991787|1993029.147389|0|0.03|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0.03|0.03
202511|32010110100120000001|1021633.991787|1993079.147389|0.03|0.03|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0.03
202511|32010110100120000001|1021633.991787|1993129.147389|0|0|0|0|0|0|0.03|0.03|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0.03|0
202511|32010110100120000001|1021633.991787|1993179.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0|0
202511|32010110100120000001|1021633.991787|1993229.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0
202511|32010110100010000001|1021633.991787|1993279.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.08|0.08|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0
202511|32010110100010000001|1021633.991787|1993329.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202511|32010110100040000001|1021633.991787|1993379.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010110100040000001|1021633.991787|1993429.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010110100120000001|1021633.991787|1993729.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010110100120000001|1021633.991787|1994179.147389|0.03|0|0|0|0|0|0.03|0.05|0.1|0.1|0.1|0.13|0.13|0.13|0.1|0.1|0.1|0.1|0.08|0.05|0.03|0.03|0.03|0.03
202511|32010110100040000001|1021633.991787|1994229.147389|0.03|0.03|0|0|0|0.03|0.18|0.33|0.89|0.51|0.46|0.53|0.51|0.51|0.51|0.48|0.51|0.56|0.56|0.18|0.15|0.1|0.08|0.05
202511|32010110100040000001|1021633.991787|1994279.147389|0.03|0|0|0|0|0.03|0.13|0.25|0.71|0.41|0.36|0.43|0.41|0.41|0.41|0.38|0.41|0.46|0.43|0.13|0.1|0.08|0.05|0.05
202511|32010110100040000001|1021633.991787|1994329.147389|0|0|0|0|0|0|0.03|0.03|0.08|0.05|0.03|0.05|0.03|0.05|0.05|0.03|0.05|0.05|0.05|0|0|0|0|0
202511|32010110100040000001|1021633.991787|1994379.147389|0|0|0|0|0|0|0|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0|0|0|0|0
202511|32010110100040000001|1021633.991787|1994429.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010110100040000001|1021633.991787|1994479.147389|0|0|0|0|0|0|0.03|0.05|0.1|0.08|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0|0
202511|32010110100040000001|1021633.991787|1994529.147389|0|0|0|0|0|0|0.03|0.08|0.15|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.1|0.05|0.03|0.03|0.03|0.03
202511|32010110100040000001|1021633.991787|1994579.147389|0|0|0|0|0|0|0.03|0.08|0.15|0.1|0.1|0.13|0.13|0.13|0.13|0.1|0.13|0.13|0.1|0.05|0.03|0.03|0.03|0.03
202511|32010110100040000001|1021633.991787|1994629.147389|0|0|0|0|0|0|0.03|0.03|0.08|0.08|0.08|0.1|0.1|0.1|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0.03|0.03
202511|32010110100040000001|1021633.991787|1994679.147389|0.03|0.03|0|0|0|0|0.03|0.05|0.13|0.13|0.13|0.15|0.15|0.15|0.15|0.15|0.13|0.13|0.08|0.05|0.05|0.03|0.03|0.03
202511|32010110100040000001|1021633.991787|1994729.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010110100040000001|1021633.991787|1994779.147389|0.03|0.03|0|0|0|0.03|0.05|0.1|0.2|0.23|0.23|0.25|0.25|0.25|0.23|0.23|0.23|0.23|0.15|0.1|0.08|0.05|0.05|0.05
202511|32010110100040000001|1021633.991787|1994829.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.08|0.15|0.18|0.2|0.23|0.2|0.2|0.2|0.2|0.18|0.18|0.13|0.08|0.08|0.05|0.05|0.03
202511|32010110100040000001|1021633.991787|1994879.147389|0.05|0.03|0|0|0|0.15|0.61|1.02|1.3|1.19|1.09|1.14|1.14|1.19|1.12|1.22|1.42|1.35|1.04|0.58|0.46|0.3|0.2|0.1
202511|32010110100040000001|1021633.991787|1994929.147389|0.05|0|0|0|0|0.13|0.51|0.84|1.04|0.94|0.86|0.91|0.89|0.94|0.89|0.97|1.12|1.07|0.84|0.46|0.36|0.23|0.15|0.08
202511|32010110100040000001|1021633.991787|1994979.147389|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0.05|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0
202511|32010110100040000001|1021633.991787|1995029.147389|0|0|0|0|0|0.03|0.13|0.2|0.23|0.2|0.18|0.2|0.2|0.2|0.2|0.2|0.25|0.23|0.18|0.1|0.08|0.05|0.03|0.03
202511|32010110100040000001|1021633.991787|1995079.147389|0|0|0|0|0|0.03|0.08|0.13|0.15|0.13|0.13|0.13|0.13|0.13|0.13|0.15|0.18|0.15|0.13|0.08|0.05|0.03|0.03|0
202511|32010110100040000001|1021633.991787|1995279.147389|0|0|0|0|0|0.03|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.1|0.08|0.05|0.03|0.03|0.03|0
202511|32010110100040000001|1021633.991787|1995329.147389|0.03|0|0|0|0|0.03|0.08|0.13|0.18|0.15|0.15|0.15|0.15|0.18|0.15|0.15|0.18|0.2|0.15|0.08|0.08|0.05|0.03|0.03
202511|32010110100040000001|1021633.991787|1995379.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.1|0.15|0.23|0.18|0.15|0.15|0.15|0.2|0.15|0.18|0.2|0.23|0.18|0.1|0.08|0.08|0.03|0.03
202511|32010110100040000001|1021633.991787|1995429.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.13|0.2|0.3|0.25|0.25|0.25|0.25|0.28|0.25|0.28|0.28|0.33|0.23|0.15|0.1|0.1|0.05|0.03
202511|32010110100040000001|1021633.991787|1995479.147389|0.05|0.05|0.03|0.03|0.03|0.08|0.23|0.33|0.53|0.51|0.53|0.58|0.56|0.61|0.56|0.56|0.58|0.61|0.43|0.3|0.25|0.15|0.1|0.08
202511|32010110100040000001|1021633.991787|1995529.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0
202511|32010110100040000001|1021633.991787|1995579.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0
202511|32010110100040000001|1021633.991787|1995629.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202511|32010110100040000001|1021633.991787|1995679.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010110100040000001|1021633.991787|1995879.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.03|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202511|32010110100040000001|1021633.991787|1996029.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202511|32010110100040000001|1021633.991787|1996079.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0|0
202511|32010110100040000001|1021633.991787|1996429.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010380200020000001|1021633.991787|1999629.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0.03|0.03|0|0|0|0|0|0|0
202511|32010380200020000001|1021633.991787|1999679.147389|0|0|0|0|0|0|0.03|0.03|0.08|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.08|0.05|0.05|0.03|0.03|0.03|0|0
202511|32010380200020000001|1021633.991787|2000079.147389|0|0|0|0|0|0|0|0|0.03|0.03|0|0.03|0|0.03|0|0.03|0.03|0.03|0|0|0|0|0|0.03
202511|32010380200020000001|1021633.991787|2000829.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202511|32010380200020000001|1021633.991787|2001279.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0|0|0|0
