STD_YM|BLOCK_CD|X_COORD|Y_COORD|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202508|32010330100050000001|1020683.991787|1981679.147389|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010330100050000001|1020683.991787|1981779.147389|0.03|0.05|0.03|0.03|0.03|0.08|0.08|0.1|0.13|0.15|0.15|0.15|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.1|0.08|0.05|0.05|0.03
202508|32010330100050000001|1020683.991787|1982079.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0|0|0|0|0|0|0|0|0
202508|32010330100050000001|1020683.991787|1982129.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010330100050000001|1020683.991787|1982179.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0
202508|32010330100050000001|1020683.991787|1982229.147389|0.1|0.13|0.1|0.1|0.1|0.2|0.33|0.38|0.58|0.61|0.58|0.71|0.76|0.64|0.56|0.53|0.58|0.61|0.58|0.48|0.36|0.25|0.15|0.13
202508|32010330100050000001|1020683.991787|1982279.147389|0.15|0.23|0.18|0.2|0.2|0.36|0.56|0.61|0.89|0.97|0.94|1.17|1.27|1.04|0.89|0.81|0.94|0.97|0.94|0.79|0.56|0.38|0.28|0.2
202508|32010330100050000001|1020683.991787|1982329.147389|0.18|0.13|0.08|0.08|0.1|0.3|0.66|0.79|1.09|1.17|1.19|1.4|1.52|1.27|1.09|1.02|1.12|1.17|1.07|0.89|0.66|0.46|0.33|0.23
202508|32010330100050000001|1020683.991787|1982379.147389|0.1|0.15|0.13|0.15|0.15|0.25|0.41|0.46|0.69|0.74|0.74|0.86|0.94|0.79|0.69|0.64|0.71|0.74|0.69|0.56|0.41|0.28|0.2|0.15
202508|32010330100050000001|1020683.991787|1982429.147389|0.05|0.08|0.08|0.08|0.08|0.13|0.2|0.23|0.33|0.36|0.36|0.43|0.46|0.38|0.33|0.3|0.36|0.36|0.33|0.28|0.2|0.15|0.1|0.08
202508|32010330100050000001|1020683.991787|1982479.147389|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.08|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03
202508|32010330100050000001|1020683.991787|1982529.147389|0.03|0.03|0|0|0|0.03|0.05|0.08|0.1|0.1|0.13|0.13|0.15|0.13|0.1|0.1|0.13|0.13|0.13|0.1|0.08|0.05|0.05|0.03
202508|32010330100050000001|1020683.991787|1982579.147389|0.08|0.08|0.03|0.03|0.03|0.08|0.18|0.23|0.3|0.36|0.38|0.46|0.48|0.46|0.38|0.36|0.36|0.38|0.36|0.3|0.23|0.2|0.13|0.1
202508|32010330100050000001|1020683.991787|1982629.147389|0.18|0.13|0.08|0.08|0.1|0.18|0.33|0.41|0.58|0.64|0.69|0.84|0.91|0.86|0.74|0.69|0.71|0.76|0.74|0.64|0.51|0.38|0.28|0.23
202508|32010330100050000001|1020683.991787|1982679.147389|0.18|0.1|0.08|0.08|0.13|0.2|0.46|0.86|1.37|1.45|1.52|1.98|2.26|2.01|1.65|1.5|1.52|1.68|1.55|1.19|0.84|0.58|0.41|0.28
202508|32010670700010000004|1020683.991787|1982729.147389|1.24|0.76|0.41|0.36|0.41|1.42|2.77|4.04|5.97|5.92|6.45|8.03|9.17|7.8|6.43|6.25|6.55|6.99|6.71|5.51|4.14|3.15|2.24|1.65
202508|32010670700010000004|1020683.991787|1982779.147389|1.65|1.24|1.02|0.91|0.97|1.63|3|5.31|8.64|8.33|8.86|9.93|11.35|10.19|8.64|8.84|9.12|10.11|7.82|6.17|4.9|4.09|3.05|2.24
202508|32010670700010000004|1020683.991787|1982829.147389|0.84|0.38|0.23|0.2|0.28|0.86|2.84|3.66|5.94|6.1|6.58|8.76|10.29|8.33|7.14|6.6|6.81|7.39|6.91|5.51|4.01|2.79|1.88|1.22
202508|32010670700010000004|1020683.991787|1982879.147389|1.57|0.66|0.2|0.15|0.23|1.57|4.29|6.22|10.01|10.08|10.95|13.31|15.04|13.16|11.73|11.71|12.12|13.23|12.09|9.58|7.54|5.59|3.58|2.34
202508|32010670700010000007|1020683.991787|1982929.147389|0.74|0.51|0.41|0.38|0.41|0.74|1.7|2.46|4.06|3.94|4.06|4.7|5.33|4.65|4.04|4.09|4.14|4.57|3.96|3.18|2.51|1.96|1.4|0.97
202508|32010670700010000007|1020683.991787|1982979.147389|0.33|0.28|0.23|0.2|0.23|0.38|0.81|1.02|1.73|1.65|1.7|1.83|1.98|1.85|1.68|1.78|1.8|1.98|1.7|1.35|1.07|0.86|0.61|0.43
202508|32010670700010000007|1020683.991787|1983029.147389|0.1|0.1|0.08|0.08|0.08|0.15|0.3|0.38|0.66|0.64|0.66|0.71|0.84|0.76|0.64|0.69|0.69|0.76|0.61|0.48|0.36|0.28|0.2|0.15
202508|32010670700010000007|1020683.991787|1983079.147389|0.03|0|0|0|0|0|0.03|0.15|0.3|0.28|0.25|0.25|0.25|0.25|0.23|0.25|0.25|0.28|0.15|0.1|0.08|0.08|0.05|0.03
202508|32010670700010000007|1020683.991787|1983129.147389|0.38|0.36|0.28|0.28|0.28|0.41|0.53|0.94|1.57|1.35|1.37|1.37|1.5|1.5|1.4|1.57|1.65|1.85|1.55|1.27|1.14|0.97|0.71|0.53
202508|32010670700010000007|1020683.991787|1983179.147389|0.23|0.18|0.1|0.1|0.1|0.23|0.43|0.66|1.04|1.02|1.12|1.17|1.32|1.27|1.19|1.3|1.35|1.47|1.22|1.02|0.91|0.74|0.51|0.36
202508|32010670700010000007|1020683.991787|1983229.147389|0.1|0.08|0.03|0.03|0.03|0.1|0.18|0.23|0.36|0.38|0.46|0.51|0.56|0.53|0.53|0.58|0.61|0.64|0.61|0.51|0.46|0.38|0.25|0.18
202508|32010670700010000007|1020683.991787|1983279.147389|0.38|0.23|0.13|0.13|0.15|0.38|0.64|0.81|1.17|1.24|1.4|1.57|1.7|1.63|1.6|1.6|1.7|1.78|1.83|1.57|1.4|1.14|0.81|0.56
202508|32010670700010000008|1020683.991787|1983329.147389|0.56|0.51|0.36|0.28|0.2|0.38|0.69|0.86|1.27|1.45|1.73|1.96|2.24|2.16|2.18|2.24|2.36|2.49|2.57|2.26|2.06|1.68|1.17|0.81
202508|32010670700010000008|1020683.991787|1983379.147389|2.64|1.68|1.07|0.86|0.71|1.88|3.56|4.88|7.77|7.7|8.61|9.14|9.88|9.83|10.11|10.41|11.33|11.96|12.32|10.69|9.68|7.85|5.66|3.68
202508|32010670700010000008|1020683.991787|1983429.147389|6.05|3.76|2.41|2.08|1.96|3.94|7.29|12.75|20.68|20.52|22.38|23.65|25.22|25.1|25.55|26.62|29.08|30.81|32.03|27.43|24.56|20.09|14.2|8.48
202508|32010670700010000008|1020683.991787|1983479.147389|11.56|8.26|6.02|5.72|5.72|8.66|13.82|20.35|31.62|29.95|32.79|34.59|37.01|36.27|36.47|37.72|41.28|44.27|47.32|41.1|36.65|30.71|22.43|16.26
202508|32010670500010000001|1020683.991787|1983529.147389|5.38|3.73|2.51|2.01|1.78|3.1|5.79|10.01|16.71|15.32|16.66|17.32|18.69|18.36|18.29|19.25|21.29|22.66|24.43|21.13|19.15|16.15|11.79|7.72
202508|32010670500010000001|1020683.991787|1983579.147389|4.88|3.51|2.46|2.16|1.98|3.12|5.26|10.85|18.11|15.54|16.69|17.09|18.36|18.49|18.44|19.68|22.07|23.52|25.37|22.05|20.02|17.27|12.57|7.39
202508|32010670500010000001|1020683.991787|1983629.147389|3.78|2.74|2.03|1.85|1.8|2.82|4.45|8.1|13.56|12.32|13.36|14|15.21|15.04|14.91|15.82|17.58|18.64|20.04|17.32|15.54|13.18|9.5|5.64
202508|32010670500010000001|1020683.991787|1983679.147389|2.74|1.85|1.3|1.17|1.09|1.68|2.69|5.21|8.59|8.64|9.5|9.65|10.49|10.36|10.24|10.82|11.84|12.7|13.59|11.73|10.64|9.02|6.5|3.96
202508|32010670500010000001|1020683.991787|1983729.147389|2.97|2.08|1.5|1.4|1.4|2.06|3.25|5.33|9.04|8.86|9.75|10.13|10.92|10.72|10.64|11.05|12.01|12.55|13.23|11.43|10.26|8.59|6.25|4.22
202508|32010670500010000001|1020683.991787|1983779.147389|0.99|0.74|0.53|0.48|0.48|0.76|1.17|3.02|4.88|4.6|5.05|5.46|5.79|5.74|5.74|6.02|6.6|7.14|7.59|6.43|5.77|4.9|3.48|1.63
202508|32010670500010000001|1020683.991787|1983829.147389|4.06|2.79|2.01|1.85|1.83|2.62|4.11|7.21|12.14|11.56|12.4|12.45|13|12.73|12.62|13.28|14.61|15.39|16.1|13.89|12.55|10.82|8.1|5.64
202508|32010670500010000001|1020683.991787|1983879.147389|2.13|1.6|1.24|1.19|1.19|1.7|2.67|3.96|6.38|6.2|6.68|6.76|7.06|6.96|6.78|7.16|7.85|8.53|8.71|7.49|6.76|5.74|4.24|2.82
202508|32010670500010000001|1020683.991787|1983929.147389|0.99|0.69|0.48|0.43|0.38|0.53|0.89|1.6|2.62|2.74|3.1|3.23|3.4|3.28|3.23|3.35|3.61|3.89|3.96|3.38|3.02|2.54|1.83|1.27
202508|32010670500010000001|1020683.991787|1983979.147389|0.36|0.3|0.2|0.18|0.15|0.2|0.3|0.41|0.69|0.84|1.04|1.07|1.19|1.12|1.04|1.02|1.07|1.14|1.17|1.04|0.94|0.79|0.58|0.43
202508|32010670500010000001|1020683.991787|1984029.147389|0.64|0.48|0.36|0.33|0.3|0.43|0.56|0.74|1.19|1.47|1.73|1.68|1.78|1.68|1.57|1.6|1.7|1.8|1.85|1.73|1.63|1.4|1.09|0.81
202508|32010670502010000001|1020683.991787|1984079.147389|1.04|0.64|0.43|0.38|0.36|0.51|0.84|1.45|2.44|2.84|3.28|3.23|3.53|3.3|3.15|3.2|3.38|3.61|3.73|3.38|3.1|2.64|1.98|1.37
202508|32010670500010000001|1020683.991787|1984129.147389|0.33|0.3|0.23|0.23|0.2|0.28|0.38|0.48|0.74|0.76|0.81|0.81|0.86|0.84|0.79|0.81|0.89|0.97|1.04|0.94|0.86|0.74|0.58|0.43
202508|32010670500010000001|1020683.991787|1984179.147389|1.14|0.84|0.61|0.53|0.51|0.69|1.14|2.03|3.45|3.35|3.68|3.99|4.27|4.19|4.06|4.19|4.45|4.78|5.05|4.24|3.78|3.18|2.29|1.57
202508|32010670204020000001|1020683.991787|1984229.147389|0.76|0.69|0.51|0.46|0.41|0.46|0.64|1.12|1.88|2.08|2.34|2.46|2.62|2.57|2.51|2.51|2.67|2.82|2.95|2.57|2.29|1.91|1.4|1.02
202508|32010670204020000001|1020683.991787|1984279.147389|1.14|1.07|0.81|0.66|0.58|0.64|0.86|1.35|2.13|2.44|2.69|2.74|2.92|2.79|2.67|2.67|2.82|3.12|3.35|3.05|2.77|2.39|1.91|1.42
202508|32010670204040000001|1020683.991787|1984329.147389|3.25|2.87|2.11|1.73|1.5|1.7|2.51|4.65|7.57|7.85|8.59|8.97|9.4|9.14|8.89|8.92|9.45|10.31|11.1|9.75|8.76|7.49|5.74|4.19
202508|32010670200020000001|1020683.991787|1984379.147389|8.46|5.36|3.68|3.38|3.23|4.8|7.92|14.2|23.93|22.66|23.98|25.04|26.49|26.01|25.48|26.52|28.75|31.06|34.32|29.9|27.13|23.01|17.37|11.71
202508|32010670200020000001|1020683.991787|1984429.147389|13.72|11.4|8.2|7.14|6.43|7.57|11.99|21.46|34.85|34.34|36.68|39.17|40.92|39.73|38.63|39.42|42.32|46.02|50.34|43.03|38.74|33.38|25.17|17.83
202508|32010670200020000001|1020683.991787|1984479.147389|5.13|3.45|2.41|2.13|1.93|2.01|3.2|6.3|9.45|9.78|10.77|11.66|12.47|11.96|11.79|11.76|12.65|14.61|17.02|15.95|15.09|12.8|9.83|6.83
202508|32010670200020000001|1020683.991787|1984529.147389|6.6|4.57|3.33|3|2.62|2.69|4.29|9.25|14.53|14.88|16.28|17.6|18.77|18.21|17.68|17.91|19.15|21.49|23.57|20.62|18.59|16.03|12.34|8.66
202508|32010670200030000001|1020683.991787|1984579.147389|9.58|7.75|5.84|5.23|4.45|4.85|7.19|12.52|20.32|20.75|22.71|24.46|25.63|24.77|24.05|24.56|26.04|28.65|31.6|28.3|26.16|22.2|17.15|12.19
202508|32010670200030000001|1020683.991787|1984629.147389|3.33|2.31|1.52|1.22|1.07|1.3|2.29|4.52|7.26|7.75|8.59|9.12|9.42|9.19|9.02|9.04|9.42|10.26|11.15|10.36|9.8|8.08|6.1|4.29
202508|32010670200030000001|1020683.991787|1984679.147389|4.62|3.3|2.31|2.01|1.57|1.91|3.4|6.55|10.67|11.18|12.22|13|13.44|13.03|12.75|12.8|13.54|14.55|15.8|14.17|13.31|11.23|8.48|5.99
202508|32010670205030000001|1020683.991787|1984729.147389|2.44|1.78|1.24|1.12|1.02|1.27|1.96|3.3|5.11|5.44|5.87|6.25|6.38|6.17|5.94|5.99|6.32|7.01|7.9|7.32|6.91|5.84|4.52|3.23
202508|32010670205030000001|1020683.991787|1984779.147389|2.24|1.83|1.4|1.22|0.99|1.27|2.21|3.71|5.87|6.07|6.53|7.04|6.96|6.76|6.55|6.6|6.91|7.37|8.18|7.34|6.83|5.69|4.24|3
202508|32010670205030000001|1020683.991787|1984829.147389|3.25|2.01|1.42|1.24|1.22|1.75|3.02|5.44|9.4|9.83|10.59|11.51|11.25|11.23|10.92|11.18|11.66|12.47|13.59|11.63|11.02|9.19|6.68|4.57
202508|32010640300020000001|1020683.991787|1984879.147389|2.67|1.57|1.14|1.07|1.09|1.83|3.05|4.27|7.21|7.42|7.95|8.69|8.86|8.56|8.15|8.43|8.61|9.22|10.41|9.09|8.59|7.16|5.31|3.63
202508|32010640300020000001|1020683.991787|1984929.147389|2.82|1.91|1.4|1.37|1.37|2.16|3.4|4.17|6.88|7.34|8.05|9.07|9.45|8.89|8.41|8.43|8.99|9.88|10.95|8.92|8.2|6.96|5.23|3.73
202508|32010640300020000001|1020683.991787|1984979.147389|5.61|3.35|2.34|2.06|1.96|2.92|4.52|7.77|13.46|14.88|16.51|18.03|17.86|18.52|18.26|19|20.4|21.08|21.56|17.4|15.95|13.64|10.54|7.72
202508|32010640300020000001|1020683.991787|1985029.147389|12.75|8.31|5.61|4.83|4.6|6.91|10.8|15.09|28.65|33.15|36.98|42.9|43.56|43.64|42.39|43.05|44.2|45.09|45.82|35.48|31.85|27.25|21.89|16.51
202508|32010640300020000001|1020683.991787|1985079.147389|11.91|8.26|5.69|4.75|3.91|4.98|8.56|15.01|29.59|31.75|34.62|40.11|39.01|40.03|38.94|39.73|40.64|40.54|40.39|30.4|27.31|24.13|19.84|15.09
202508|32010640100070000001|1020683.991787|1985129.147389|0.79|0.66|0.46|0.43|0.41|0.71|1.04|1.35|2.62|2.95|3.15|3.45|3.35|3.23|3.15|3.05|3.2|3.12|3.25|2.49|2.21|1.88|1.45|1.02
202508|32010640100070000001|1020683.991787|1985179.147389|2.79|2.08|1.63|1.42|1.27|1.7|2.54|3.43|6.3|7.37|8.33|9.14|8.86|8.92|8.64|8.64|8.86|9.02|9.12|7.09|6.48|5.66|4.55|3.43
202508|32010640100070000001|1020683.991787|1985229.147389|2.74|2.18|1.68|1.6|1.5|2.06|2.95|3.15|5.56|6.58|7.37|7.9|7.29|7.42|7.04|6.99|7.11|7.24|7.29|5.77|5.31|4.75|4.06|3.2
202508|32010640100070000001|1020683.991787|1985279.147389|5.64|4.5|3.2|2.79|2.54|2.97|4.09|6.71|12.29|13.77|15.21|16.94|16.43|16.48|16.08|16.1|16.48|17.09|17.32|13.77|12.57|11.05|9.17|6.99
202508|32010640100070000001|1020683.991787|1985329.147389|1.98|1.35|1.02|0.99|0.97|1.22|1.75|2.41|4.5|5|5.54|6.1|5.64|5.69|5.49|5.46|5.59|5.77|5.97|4.57|4.19|3.71|3.07|2.39
202508|32010640100030000001|1020683.991787|1985379.147389|0.97|0.66|0.48|0.41|0.38|0.48|0.74|0.99|1.73|1.91|2.13|2.31|2.18|2.18|2.13|2.13|2.18|2.29|2.36|1.93|1.75|1.6|1.4|1.12
202508|32010640100070000001|1020683.991787|1985429.147389|0.46|0.33|0.25|0.23|0.2|0.23|0.33|0.41|0.64|0.79|0.94|1.04|1.09|1.07|1.02|1.02|1.04|1.12|1.14|1.02|0.91|0.79|0.66|0.51
202508|32010640100140000001|1020683.991787|1985479.147389|0.25|0.23|0.18|0.15|0.13|0.15|0.2|0.2|0.3|0.38|0.43|0.46|0.46|0.43|0.43|0.43|0.46|0.48|0.51|0.46|0.41|0.38|0.33|0.28
202508|32010640100140000001|1020683.991787|1985529.147389|0.48|0.38|0.28|0.25|0.23|0.25|0.38|0.38|0.56|0.71|0.81|0.91|0.91|0.91|0.86|0.86|0.91|0.99|0.99|0.89|0.81|0.74|0.64|0.53
202508|32010640100080000001|1020683.991787|1985579.147389|0.58|0.51|0.41|0.36|0.3|0.3|0.43|0.43|0.61|0.76|0.89|0.94|0.99|0.97|0.94|0.94|1.02|1.07|1.09|1.02|0.94|0.84|0.74|0.61
202508|32010640100080000001|1020683.991787|1985629.147389|0.61|0.46|0.36|0.3|0.23|0.28|0.43|0.48|0.69|0.84|0.97|1.02|1.09|1.07|1.07|1.07|1.14|1.17|1.14|1.07|0.99|0.89|0.79|0.66
202508|32010640100080000001|1020683.991787|1985679.147389|0.66|0.48|0.36|0.28|0.25|0.28|0.43|0.53|0.79|0.94|1.09|1.17|1.22|1.17|1.17|1.17|1.24|1.3|1.32|1.22|1.12|1.02|0.86|0.71
202508|32010640100020000001|1020683.991787|1985729.147389|1.04|0.69|0.48|0.41|0.33|0.38|0.66|0.94|1.3|1.52|1.68|1.78|1.88|1.8|1.78|1.78|1.93|1.98|1.96|1.8|1.68|1.55|1.32|1.12
202508|32010640100020000001|1020683.991787|1985779.147389|2.79|2.01|1.6|1.4|1.19|1.5|2.26|2.49|3.76|4.32|4.83|5.23|5.61|5.44|5.36|5.41|5.74|5.94|5.94|5.23|4.85|4.39|3.73|3.07
202508|32010640100120000001|1020683.991787|1985829.147389|5.31|3.53|2.67|2.41|2.06|2.64|4.11|5.36|8.41|8.97|9.78|10.77|11.2|10.9|10.72|11|11.73|12.22|12.57|10.74|9.93|8.99|7.54|6.1
202508|32010640100120000001|1020683.991787|1985879.147389|2.67|1.83|1.37|1.22|1.02|1.27|2.06|2.57|3.94|4.32|4.72|5.21|5.49|5.28|5.18|5.26|5.59|5.87|5.92|5.16|4.78|4.32|3.63|2.97
202508|32010640100120000001|1020683.991787|1985929.147389|1.02|0.86|0.69|0.58|0.48|0.48|0.71|0.89|1.35|1.52|1.7|1.8|1.88|1.8|1.75|1.8|1.88|2.01|1.98|1.78|1.68|1.55|1.32|1.12
202508|32010640100010000001|1020683.991787|1985979.147389|0.76|0.48|0.33|0.33|0.3|0.38|0.61|0.81|1.3|1.4|1.52|1.6|1.68|1.6|1.57|1.63|1.7|1.8|1.8|1.57|1.45|1.32|1.04|0.86
202508|32010640100010000001|1020683.991787|1986029.147389|1.02|0.66|0.51|0.48|0.46|0.66|1.02|1.14|1.73|1.88|2.03|2.11|2.13|2.08|2.08|2.13|2.24|2.36|2.31|2.06|1.91|1.75|1.42|1.19
202508|32010640100100000001|1020683.991787|1986079.147389|3.94|2.72|1.96|1.75|1.55|1.96|3.33|4.88|8.33|8.89|9.93|10.85|11.07|10.97|10.97|11.07|11.3|11.48|11.53|9.45|8.43|7.37|5.97|4.7
202508|32010640100060000001|1020683.991787|1986129.147389|11.18|7.16|4.98|4.57|4.29|6.02|10.87|16.18|28.02|28.24|30.63|34.14|35.18|34.16|33.83|34.57|35.86|37.39|38.4|30.48|27.28|23.37|18.14|13.74
202508|32010640100060000001|1020683.991787|1986179.147389|17.02|10.11|7.14|6.68|6.22|8.51|14.78|23.9|41.33|40.67|43.13|46.89|47.73|45.31|45.64|46.99|49.38|51.92|53.75|42.7|38.68|33.88|27.03|20.8
202508|32010640100100000001|1020683.991787|1986229.147389|29.26|20.9|15.39|13.72|12.7|16.79|29.69|45.16|81.74|81.51|85.67|91.11|91.26|89.79|89.38|91.69|93.75|93.93|94.03|74.7|66.95|59.44|46.89|36.22
202508|32010650100010000001|1020683.991787|1986279.147389|22.86|16.36|12.37|11.02|10.19|13.03|21.46|32.61|59.23|58.83|63.07|68.96|69.49|67.36|67.08|70.41|73.71|73.91|74.88|58.62|52.4|45.87|36.3|27.97
202508|32010650100010000001|1020683.991787|1986329.147389|43.33|33.5|24.49|21.06|19.86|27.08|44.48|68.3|127.28|119.91|126.42|138|138.35|135.28|137.13|144.32|146.84|143.71|142.98|113.39|101.78|89.46|70.43|53.42
202508|32010530100050000001|1020683.991787|1986379.147389|29.79|19.76|13.79|11.91|10.59|14.07|26.16|44.7|86.51|82.42|87.48|96.6|98.04|94.89|95.35|98.02|101.63|102.36|105.05|80.14|71.15|61.77|48.26|36.58
202508|32010530100020000001|1020683.991787|1986429.147389|11.23|8.64|6.78|6.32|5.97|7.65|12.55|16.38|30.28|28.55|30.43|33.45|33.81|33.43|33.32|34.85|36.8|38.25|39.98|30.84|27.23|23.65|17.93|13.59
202508|32010530100020000001|1020683.991787|1986479.147389|5.54|4.37|3.51|3.15|2.9|3.45|5.64|8.18|13.97|13.92|14.78|15.85|15.98|15.54|15.27|15.85|16.76|17.27|17.63|14.1|12.8|11.28|8.99|6.65
202508|32010520100030000001|1020683.991787|1986529.147389|1.6|1.19|0.89|0.81|0.76|0.97|1.52|2.29|3.61|3.78|4.04|4.24|4.24|4.17|4.22|4.42|4.7|4.88|4.95|4.06|3.61|3.07|2.41|1.91
202508|32010520100030000001|1020683.991787|1986579.147389|0.23|0.18|0.13|0.13|0.1|0.13|0.2|0.3|0.46|0.53|0.56|0.61|0.61|0.58|0.58|0.58|0.61|0.64|0.64|0.56|0.48|0.43|0.36|0.25
202508|32010520100060000001|1020683.991787|1986629.147389|0.2|0.15|0.1|0.1|0.1|0.1|0.18|0.23|0.33|0.41|0.46|0.48|0.48|0.46|0.46|0.46|0.48|0.51|0.51|0.43|0.41|0.36|0.28|0.23
202508|32010520100060000001|1020683.991787|1986679.147389|0.15|0.13|0.1|0.1|0.08|0.1|0.15|0.18|0.25|0.3|0.33|0.36|0.36|0.36|0.33|0.36|0.36|0.38|0.38|0.33|0.3|0.28|0.23|0.18
202508|32010520100060000001|1020683.991787|1986729.147389|0.13|0.1|0.08|0.05|0.05|0.08|0.13|0.2|0.3|0.36|0.38|0.41|0.41|0.38|0.38|0.38|0.41|0.41|0.41|0.36|0.33|0.28|0.23|0.15
202508|32010520100060000001|1020683.991787|1986779.147389|1.02|0.74|0.56|0.51|0.46|0.56|0.86|1.19|1.93|2.11|2.31|2.51|2.67|2.59|2.57|2.59|2.69|2.77|2.77|2.41|2.18|1.91|1.55|1.19
202508|32010520100040000001|1020683.991787|1986829.147389|0.61|0.43|0.28|0.23|0.2|0.23|0.38|0.79|1.37|1.42|1.52|1.65|1.7|1.65|1.63|1.68|1.78|1.83|1.83|1.5|1.37|1.24|0.99|0.74
202508|32010520100040000001|1020683.991787|1986879.147389|1.47|1.14|0.84|0.69|0.61|0.81|1.37|2.24|3.73|3.81|4.17|4.52|4.65|4.5|4.42|4.52|4.78|4.78|4.78|3.99|3.56|3.05|2.41|1.75
202508|32010520100070000001|1020683.991787|1986929.147389|3.35|2.16|1.55|1.32|1.19|1.55|2.84|5|8.38|8.61|9.25|10.11|10.62|10.01|9.73|9.96|10.59|10.82|11.1|9.37|8.41|7.16|5.64|4.22
202508|32010520100070000001|1020683.991787|1986979.147389|0.76|0.64|0.46|0.43|0.41|0.56|0.76|1.09|1.93|1.96|2.11|2.29|2.41|2.31|2.26|2.31|2.44|2.39|2.36|1.96|1.78|1.55|1.24|0.94
202508|32010520100020000001|1020683.991787|1987029.147389|0.48|0.41|0.3|0.25|0.25|0.3|0.46|0.64|1.09|1.09|1.17|1.27|1.35|1.3|1.27|1.32|1.45|1.35|1.35|1.12|1.02|0.91|0.74|0.56
202508|32010520100020000001|1020683.991787|1987079.147389|0.41|0.38|0.3|0.28|0.28|0.36|0.51|0.56|0.97|0.94|0.99|1.09|1.12|1.07|1.04|1.12|1.19|1.12|1.09|0.91|0.84|0.76|0.61|0.51
202508|32010520100020000001|1020683.991787|1987129.147389|0.53|0.48|0.38|0.36|0.38|0.51|0.69|0.84|1.5|1.37|1.45|1.57|1.63|1.57|1.55|1.65|1.85|1.75|1.75|1.45|1.3|1.14|0.89|0.66
202508|32010520100020000001|1020683.991787|1987179.147389|2.03|1.78|1.4|1.3|1.32|1.75|2.59|4.06|8.03|7.04|7.24|8.23|8.71|8.23|7.77|8.31|9.37|8.38|7.82|5.72|5.03|4.47|3.53|2.62
202508|32010520100020000001|1020683.991787|1987229.147389|2.39|2.39|1.93|1.7|1.65|2.18|3.15|4.39|8.05|7.01|7.37|8|8.41|8.13|7.85|8.48|9.88|8.43|8.23|6.27|5.51|5.03|4.01|2.92
202508|32010520100020000001|1020683.991787|1987279.147389|1.32|1.24|0.94|0.86|0.81|1.04|1.52|2.54|5|4.37|4.8|5.41|5.59|5.33|5.21|5.51|6.3|5.33|4.72|3.51|3.07|2.79|2.24|1.75
202508|32010520100050000006|1020683.991787|1987329.147389|2.24|1.52|1.07|0.97|0.94|1.24|2.69|6.05|11.81|10.95|11.79|13.67|14.3|13.34|12.78|13.26|13.67|13.39|11.61|8.2|6.99|5.92|4.39|3.25
202508|32010520100050000006|1020683.991787|1987379.147389|0.86|0.76|0.58|0.53|0.51|0.66|1.07|1.65|3.35|3.2|3.51|4.09|4.37|4.04|3.91|3.99|4.19|3.81|3.15|2.36|2.06|1.83|1.47|1.17
202508|32010580100030000001|1020683.991787|1987429.147389|0.15|0.1|0.08|0.05|0.05|0.08|0.18|0.38|0.81|0.81|0.91|1.12|1.19|1.07|1.02|1.04|1.04|0.97|0.74|0.51|0.43|0.36|0.28|0.23
202508|32010580100030000007|1020683.991787|1987479.147389|0.05|0.05|0.03|0.03|0.03|0.03|0.05|0.1|0.2|0.18|0.2|0.23|0.25|0.23|0.23|0.23|0.25|0.23|0.18|0.15|0.13|0.13|0.1|0.08
202508|32010580100030000007|1020683.991787|1987529.147389|0.03|0.03|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.05|0.03|0.03|0.03
202508|32010580100030000007|1020683.991787|1987579.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03
202508|32010600300010000001|1020683.991787|1987729.147389|0|0|0|0|0|0|0|0|0.03|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010600300010000001|1020683.991787|1987779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0
202508|32010600300010000001|1020683.991787|1987979.147389|0|0|0|0|0|0.03|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0|0
