STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
202509|32010110100010000001|1020583.991787|1992679.147389|0.13|0.15|0.13|0.15|0.13|0.05|0.03
202509|32010710100020000001|1020583.991787|1992979.147389|2.11|2.44|2.31|2.41|2.21|0.97|0.76
202509|32010710100020000001|1020583.991787|1993029.147389|7.8|9.12|8.48|9.25|7.98|2.92|2.08
202509|32010710100020000001|1020583.991787|1993079.147389|8.51|9.96|9.25|10.08|8.71|3.25|2.31
202509|32010710100020000001|1020583.991787|1993129.147389|22.1|24.56|23.47|24.41|22.96|11.43|9.53
202509|32010710100020000001|1020583.991787|1993179.147389|12.73|14.73|13.92|14.78|13.23|5.54|4.01
202509|32010710100020000001|1020583.991787|1993229.147389|13.49|15.54|14.53|15.77|14.45|5.92|4.22
202509|32010710100020000001|1020583.991787|1993279.147389|28.58|30.84|32.46|34.47|31.52|10.46|8.2
202509|32010110100010000001|1020583.991787|1993329.147389|14.66|15.67|16.64|17.48|16.23|5.41|4.29
202509|32010110100010000001|1020583.991787|1993379.147389|9.65|10.34|10.95|11.51|10.69|3.61|2.87
202509|32010110100010000001|1020583.991787|1993429.147389|6.83|7.16|7.95|8.41|7.75|2.34|1.91
202509|32010110100010000001|1020583.991787|1993479.147389|4.5|4.72|5.13|5.44|5.03|1.65|1.37
202509|32010110100040000001|1020583.991787|1994179.147389|0.64|0.84|0.79|0.64|0.66|0.1|0.13
202509|32010110100040000001|1020583.991787|1994279.147389|0.33|0.43|0.41|0.33|0.33|0.03|0.03
202509|32010110100040000001|1020583.991787|1994479.147389|0|0.03|0.03|0|0|0.03|0.03
202509|32010110100040000001|1020583.991787|1995279.147389|1.24|1.24|1.27|1.19|1.19|0.05|0.05
202509|32010110100040000001|1020583.991787|1995429.147389|1.57|1.57|1.6|1.5|1.5|0.43|0.41
202509|32010110100040000001|1020583.991787|1995479.147389|1.65|1.65|1.68|1.57|1.57|1.83|1.75
202509|32010110100050000001|1020583.991787|1995529.147389|1.6|1.6|1.63|1.52|1.52|3.23|3.07
202509|32010110100050000001|1020583.991787|1995579.147389|2.03|2.16|2.11|2.01|2.03|4.47|4.37
202509|32010110100050000001|1020583.991787|1995629.147389|4.42|4.67|4.5|4.34|4.29|9.22|8.81
202509|32010110100050000001|1020583.991787|1995679.147389|6.63|6.83|6.65|6.4|6.53|16.59|15.93
202509|32010110100050000001|1020583.991787|1995729.147389|5.99|6.4|5.69|6.27|6.5|24.77|23.83
202509|32010110100050000001|1020583.991787|1995829.147389|3.71|4.09|3.4|4.06|4.27|5.05|4.85
202509|32010110100050000001|1020583.991787|1995979.147389|1.3|1.45|1.22|1.42|1.42|0.33|0.33
202509|32010110100050000001|1020583.991787|1996029.147389|0.48|0.51|0.46|0.51|0.53|0.33|0.3
202509|32010110100050000001|1020583.991787|1996179.147389|0.08|0.08|0.08|0.08|0.08|0.05|0.05
202509|32010110100050000001|1020583.991787|1996229.147389|0.25|0.25|0.23|0.25|0.25|0.08|0.08
202509|32010110100050000001|1020583.991787|1996279.147389|1.42|1.5|1.4|1.42|1.52|1.02|0.99
202509|32010110100050000001|1020583.991787|1996329.147389|1.65|1.73|1.63|1.63|1.75|1.93|1.85
202509|32010110100050000001|1020583.991787|1996379.147389|1.98|2.11|1.93|2.03|2.13|2.46|2.29
202509|32010110100080000001|1020583.991787|1996429.147389|1.83|1.98|1.8|1.88|2.01|0.25|0.23
202509|32010110100080000001|1020583.991787|1996479.147389|9.93|10.39|9.63|10.21|10.82|8.13|7.11
202509|32010110100080000001|1020583.991787|1996529.147389|12.42|13.06|12.07|12.8|13.59|14.4|12.62
202509|32010110100080000001|1020583.991787|1996579.147389|18.77|19.79|18.34|19.41|20.73|14.05|12.34
202509|32010110100080000001|1020583.991787|1996629.147389|19.41|20.5|19|20.04|21.26|10.85|9.5
202509|32010110100080000001|1020583.991787|1996679.147389|20.12|21.34|19.68|20.9|22.23|9.91|8.69
202509|32010110100080000001|1020583.991787|1996729.147389|19.58|20.73|19.15|20.27|21.59|10.08|8.84
202509|32010110100080000001|1020583.991787|1996779.147389|0.38|0.43|0.38|0.46|0.46|0.03|0.03
202509|32010110100080000001|1020583.991787|1996829.147389|2.26|2.41|2.24|2.36|2.49|0.18|0.15
202509|32010110100080000001|1020583.991787|1996879.147389|1.55|1.6|1.52|1.6|1.7|0.13|0.1
202509|32010110100080000001|1020583.991787|1996929.147389|3.53|3.58|3.33|3.61|3.99|2.64|2.03
202509|32010110100080000001|1020583.991787|1996979.147389|2.87|2.95|2.69|3.02|3.33|2.36|1.8
202509|32010110100080000001|1020583.991787|1997129.147389|5.36|5.23|4.67|5.21|6.07|2.87|2.24
202509|32010110100080000001|1020583.991787|1997229.147389|5.74|5.64|5.23|5.54|6.5|0.51|0.48
202509|32010110100080000001|1020583.991787|1997329.147389|5.26|5.18|4.8|5.05|5.92|0.53|0.51
202509|32010110100080000001|1020583.991787|1997379.147389|0.38|0.41|0.38|0.38|0.41|0.05|0.05
202509|32010110100080000001|1020583.991787|1997429.147389|0.25|0.25|0.25|0.23|0.25|0.08|0.08
202509|32010110100080000001|1020583.991787|1997629.147389|0.15|0.15|0.15|0.15|0.13|0.05|0.05
202509|32010110100080000001|1020583.991787|1997829.147389|0.15|0.18|0.15|0.15|0.18|0.28|0.23
202509|32010380200020000001|1020583.991787|1999029.147389|5.44|4.93|4.19|4.72|5|1.4|1.35
202509|32010380200020000001|1020583.991787|1999079.147389|9.32|8.64|7.52|8.38|8.64|2.74|2.64
202509|32010380200020000001|1020583.991787|1999129.147389|8.26|7.65|6.65|7.44|7.65|8.38|8.05
202509|32010380200020000001|1020583.991787|1999179.147389|6.2|5.74|5|5.59|5.74|14.63|14.02
202509|32010380200020000001|1020583.991787|1999229.147389|2.69|2.64|2.34|2.62|2.74|5.18|4.85
202509|32010380200020000001|1020583.991787|1999279.147389|2.54|2.64|2.31|2.41|2.87|5.11|4.39
202509|32010380200020000001|1020583.991787|1999329.147389|1.96|1.98|1.8|2.01|2.08|2.31|2.03
202509|32010380200020000001|1020583.991787|1999379.147389|2.01|2.11|1.93|2.13|2.29|2.21|1.78
202509|32010380200020000001|1020583.991787|1999429.147389|15.29|15.37|13.89|15.19|15.8|32.64|29.67
202509|32010380200020000001|1020583.991787|1999479.147389|12.95|13.18|11.96|13.21|13.74|24.69|21.72
202509|32010380200020000001|1020583.991787|1999529.147389|5.61|5.89|5.38|5.97|6.38|6.55|5.31
202509|32010380200020000001|1020583.991787|1999629.147389|3.66|3.96|3.15|2.95|4.62|8.89|7.54
202509|32010380200020000001|1020583.991787|2000279.147389|0.08|0.15|0.1|0.13|0.15|0.23|0.25
202509|32010380200020000001|1020583.991787|2002379.147389|0|0|0|0|0.03|0.03|0.03
202509|32010380200020000001|1020583.991787|2002429.147389|0.03|0|0|0.03|0.03|0.03|0.03
202509|32010380200020000001|1020583.991787|2002579.147389|0.03|0|0|0.03|0.03|0.03|0.03
202509|32010380200020000001|1020583.991787|2002929.147389|0.03|0|0|0.03|0.03|0|0
202509|32010380200020000001|1020583.991787|2003379.147389|0.03|0|0|0.03|0.03|0|0
202509|32010380200020000001|1020583.991787|2003629.147389|0.05|0.03|0.03|0.05|0.08|0|0
202509|32010380200020000001|1020583.991787|2003679.147389|0.03|0.03|0.03|0.05|0.05|0|0
202509|32010380200020000001|1020583.991787|2003729.147389|0.03|0.03|0.03|0.05|0.05|0|0
202509|32010380200020000001|1020583.991787|2003779.147389|0.03|0.03|0.03|0.05|0.05|0|0
202509|32010380200020000001|1020583.991787|2003879.147389|0.03|0|0|0.03|0.03|0|0
202509|32010380200020000001|1020583.991787|2003979.147389|0.03|0.03|0.03|0.05|0.05|0|0
202509|32010380200020000001|1020583.991787|2004029.147389|0.03|0.03|0.03|0.05|0.05|0|0
202509|32010320100010000001|1020633.991787|1970879.147389|4.34|4.29|3.61|4.19|5.18|0.1|0.15
202509|32010320100010000001|1020633.991787|1971079.147389|0.53|0.56|0.48|0.56|0.71|0.46|0.48
202509|32010320100010000001|1020633.991787|1971129.147389|0.53|0.56|0.48|0.56|0.71|0.61|0.64
202509|32010320100010000001|1020633.991787|1972129.147389|0.25|0.25|0.23|0.25|0.41|0.2|0.15
202509|32010320100010000001|1020633.991787|1972179.147389|0.36|0.36|0.33|0.36|0.53|0.81|0.66
202509|32010320100010000001|1020633.991787|1972229.147389|0.58|0.58|0.56|0.61|0.89|1.6|1.27
202509|32010320100010000001|1020633.991787|1972279.147389|0.94|0.94|0.86|0.94|1.42|2.21|1.78
202509|32010320100010000001|1020633.991787|1972329.147389|0.43|0.46|0.43|0.46|0.71|1.57|1.19
202509|32010320100010000001|1020633.991787|1972429.147389|1.57|1.63|1.52|1.63|2.39|3.73|3.58
202509|32010320100010000001|1020633.991787|1972529.147389|5.23|4.95|4.55|5.08|6.73|11.53|11.28
202509|32010320100010000001|1020633.991787|1972579.147389|2.18|2.13|1.96|2.13|2.69|4.29|4.09
202509|32010320100010000001|1020633.991787|1972629.147389|1.02|0.99|0.91|1.02|1.22|1.52|1.4
202509|32010320100010000001|1020633.991787|1972679.147389|0.46|0.43|0.41|0.43|0.51|0.1|0.1
202509|32010320100010000001|1020633.991787|1972729.147389|0.2|0.18|0.18|0.18|0.3|0|0
202509|32010320100010000001|1020633.991787|1972779.147389|0.15|0.15|0.13|0.15|0.2|0.03|0.03
202509|32010320100010000001|1020633.991787|1972829.147389|0.1|0.08|0.08|0.08|0.13|0.03|0
202509|32010320100010000001|1020633.991787|1972879.147389|4.01|3.99|3.86|3.99|5.16|0.69|0.66
202509|32010320100020000001|1020633.991787|1972929.147389|3.73|3.71|3.58|3.68|4.7|1.04|1.02
202509|32010320100020000001|1020633.991787|1973779.147389|0.51|0.48|0.36|0.41|0.53|0.3|0.18
202509|32010320100020000001|1020633.991787|1974079.147389|0.18|0.18|0.13|0.15|0.2|0.03|0.03
202509|32010320100020000001|1020633.991787|1974129.147389|0.89|0.94|0.91|0.94|0.99|0.74|0.76
202509|32010320100020000001|1020633.991787|1974229.147389|0.91|0.94|0.91|0.94|0.99|0.74|0.76
202509|32010320100020000001|1020633.991787|1974279.147389|0.89|0.94|0.91|0.94|0.99|0.74|0.76
202509|32010320100020000001|1020633.991787|1974379.147389|0.89|0.94|0.91|0.94|0.99|0.74|0.76
202509|32010320100020000001|1020633.991787|1974429.147389|0.89|0.94|0.91|0.94|0.99|0.74|0.76
202509|32010320100020000001|1020633.991787|1975379.147389|0.23|0.2|0.18|0.23|0.18|0.18|0.2
202509|32010320100020000001|1020633.991787|1976079.147389|0.41|0.36|0.33|0.38|0.43|0|0.03
202509|32010320100020000001|1020633.991787|1976129.147389|0.64|0.64|0.56|0.66|0.74|0.03|0.03
202509|32010320100020000001|1020633.991787|1976179.147389|0.51|0.46|0.43|0.51|0.56|0|0.03
202509|32010320100020000001|1020633.991787|1976279.147389|0.56|0.51|0.48|0.56|0.64|0.13|0.13
202509|32010320100020000001|1020633.991787|1976329.147389|0.56|0.51|0.48|0.56|0.64|0.41|0.43
202509|32010320100020000001|1020633.991787|1976379.147389|0.79|0.79|0.69|0.81|0.91|1.63|1.63
202509|32010320100020000001|1020633.991787|1976429.147389|0.56|0.51|0.48|0.56|0.64|1.14|1.22
202509|32010320100020000001|1020633.991787|1976629.147389|0.61|0.69|0.61|0.69|0.74|1.47|1.6
202509|32010330100030000001|1020633.991787|1977129.147389|0.53|0.46|0.43|0.51|0.58|0.03|0.03
202509|32010330100030000001|1020633.991787|1977179.147389|0.33|0.43|0.46|0.28|0.41|0.03|0.03
202509|32010330100030000001|1020633.991787|1978479.147389|0.61|0.56|0.61|0.69|0.56|0.81|0.69
202509|32010330100030000001|1020633.991787|1978529.147389|0.69|0.74|0.64|0.66|0.53|0.05|0.08
202509|32010330100030000001|1020633.991787|1978979.147389|0.23|0.2|0.18|0.23|0.23|0.18|0.15
202509|32010330100030000001|1020633.991787|1979179.147389|0.28|0.28|0.25|0.28|0.28|0.15|0.15
202509|32010330100030000001|1020633.991787|1979229.147389|0.28|0.28|0.25|0.28|0.28|0.2|0.18
202509|32010330100030000001|1020633.991787|1979279.147389|0.23|0.23|0.23|0.23|0.23|0.2|0.18
202509|32010330100050000001|1020633.991787|1980129.147389|3.3|3.2|3.23|3.25|3.51|4.01|3.81
202509|32010330100050000001|1020633.991787|1980179.147389|3.51|3.43|3.43|3.48|3.73|3.78|3.61
202509|32010330100050000001|1020633.991787|1980229.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.05
202509|32010330100050000001|1020633.991787|1980279.147389|0.08|0.08|0.08|0.08|0.08|0.08|0.08
202509|32010330100050000001|1020633.991787|1980429.147389|0.03|0.05|0.03|0.03|0.03|0.2|0.2
202509|32010330100050000001|1020633.991787|1980479.147389|0.05|0.05|0.05|0.05|0.08|1.12|1.02
202509|32010330100050000001|1020633.991787|1980579.147389|0.3|0.33|0.3|0.3|0.3|0.23|0.23
202509|32010330100050000001|1020633.991787|1980629.147389|1.68|1.75|1.57|1.8|1.78|1.68|1.68
202509|32010330100050000001|1020633.991787|1980679.147389|2.44|2.54|2.36|2.59|2.62|6.91|6.45
202509|32010330100050000001|1020633.991787|1980879.147389|1.63|1.68|1.55|1.63|1.57|1.3|1.3
202509|32010330100050000001|1020633.991787|1980929.147389|2.64|2.74|2.51|2.64|2.54|2.62|2.64
202509|32010330100050000001|1020633.991787|1980979.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.03
202509|32010330100050000001|1020633.991787|1981029.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.03
202509|32010330100050000001|1020633.991787|1981079.147389|2.64|2.74|2.51|2.64|2.54|2.9|2.92
202509|32010330100050000001|1020633.991787|1981129.147389|1.73|1.8|1.65|1.73|1.68|0.71|0.71
202509|32010330100050000001|1020633.991787|1981179.147389|0.76|0.81|0.74|0.79|0.76|0.2|0.2
202509|32010330100050000001|1020633.991787|1981229.147389|0.61|0.64|0.58|0.61|0.58|0.58|0.58
202509|32010330100050000001|1020633.991787|1981279.147389|1.68|1.75|1.6|1.68|1.63|2.67|2.69
202509|32010330100050000001|1020633.991787|1981329.147389|3.76|3.94|3.66|3.89|3.89|7.29|7.01
202509|32010330100050000001|1020633.991787|1981379.147389|2.69|2.82|2.57|2.72|2.62|4.55|4.57
202509|32010330100050000001|1020633.991787|1981429.147389|1.55|1.63|1.47|1.55|1.5|2.44|2.44
202509|32010330100050000001|1020633.991787|1981479.147389|0.43|0.46|0.41|0.43|0.43|0.71|0.71
202509|32010330100050000001|1020633.991787|1981529.147389|0.18|0.18|0.18|0.18|0.18|0.3|0.3
202509|32010330100050000001|1020633.991787|1981629.147389|0.08|0.08|0.05|0.08|0.05|0.15|0.15
202509|32010330100050000001|1020633.991787|1981829.147389|1.57|1.65|1.5|1.57|1.52|1.75|1.75
202509|32010330100050000001|1020633.991787|1982129.147389|0.61|0.64|0.58|0.61|0.58|0.41|0.38
202509|32010330100050000001|1020633.991787|1982229.147389|8.99|9.5|8.81|9.12|8.94|8.36|8.18
202509|32010330100050000001|1020633.991787|1982279.147389|15.47|16.33|15.09|15.88|15.77|22.12|21.72
202509|32010330100050000001|1020633.991787|1982329.147389|21.23|22.17|20.73|21.95|21.44|32.87|32.05
202509|32010330100050000001|1020633.991787|1982379.147389|15.16|15.98|14.96|15.6|15.11|22.78|22.02
202509|32010330100050000001|1020633.991787|1982429.147389|5|5.23|4.93|5.18|5.11|6.53|6.3
202509|32010330100050000001|1020633.991787|1982479.147389|0.61|0.58|0.64|0.61|0.64|0.91|0.86
202509|32010330100050000001|1020633.991787|1982529.147389|4.47|4.47|4.37|4.6|4.52|5.16|4.93
202509|32010330100050000001|1020633.991787|1982579.147389|3.15|3.23|3.07|3.35|3.51|4.24|3.99
202509|32010330100050000001|1020633.991787|1982629.147389|0.99|0.99|1.02|1.04|1.02|2.08|1.93
202509|32010330100050000001|1020633.991787|1982679.147389|13.39|13.31|13.28|13.44|13.67|13.51|12.9
202509|32010330100050000001|1020633.991787|1982729.147389|84.66|83.44|84.94|84.94|85.93|63.09|60.33
202509|32010670700010000004|1020633.991787|1982779.147389|91.39|92.68|90.17|93.22|94.21|77.09|74.12
202509|32010670700010000004|1020633.991787|1982829.147389|84.23|84.43|83.26|86.13|86.89|55.25|50.01
202509|32010670700010000004|1020633.991787|1982879.147389|72.47|73|71.96|73.91|73|37.21|33.71
202509|32010670700010000007|1020633.991787|1982929.147389|33.38|33.27|32.77|33.66|33.27|15.52|14.1
202509|32010670700010000007|1020633.991787|1982979.147389|25.65|25.68|25.48|25.91|26.11|12.9|12.01
202509|32010670700010000007|1020633.991787|1983029.147389|19.05|19.15|18.9|19.13|19.13|8.97|8.03
202509|32010670700010000007|1020633.991787|1983079.147389|10.01|10.03|10.19|10.54|10.46|4.32|3.89
202509|32010670700010000007|1020633.991787|1983129.147389|61.32|60.63|60.35|62|62.13|26.59|24.99
202509|32010670700010000007|1020633.991787|1983179.147389|48.13|47.65|46.86|48.23|48.16|14.73|13.84
202509|32010670700010000008|1020633.991787|1983229.147389|20.55|20.32|20.07|20.52|21.62|3.86|3.3
202509|32010670700010000008|1020633.991787|1983279.147389|18.52|18.75|18.36|18.52|18.8|5.77|4.85
202509|32010670700010000008|1020633.991787|1983329.147389|60.12|59.49|57.91|60.48|61.95|43.89|39.4
202509|32010670700010000008|1020633.991787|1983379.147389|161.75|159.33|157.12|161.37|164.67|152.32|134.75
202509|32010670700010000008|1020633.991787|1983429.147389|219.33|217.65|215.42|219.86|229.49|239.09|206.73
202509|32010670700010000008|1020633.991787|1983479.147389|648.59|636.02|632.18|639.72|656.74|600.33|567.49
202509|32010670500010000001|1020633.991787|1983529.147389|533.65|523.16|520.04|526.69|541.68|387.07|363.47
202509|32010670500010000001|1020633.991787|1983579.147389|264.01|257.73|257.12|259.36|266.37|177.67|172.03
202509|32010670500010000001|1020633.991787|1983629.147389|244.02|239.06|238.71|240.79|248.13|191.64|182.6
202509|32010670500010000001|1020633.991787|1983679.147389|179.65|176.4|176.33|177.55|181.18|234.62|224.49
202509|32010670500010000001|1020633.991787|1983729.147389|112.7|110.26|110.77|111.2|113.92|153.82|147.42
202509|32010670500010000001|1020633.991787|1983779.147389|46.25|45.77|45.29|45.69|47.6|41.91|38.58
202509|32010670500010000001|1020633.991787|1983829.147389|30.2|29.29|29.34|29.79|31.39|27.84|24.94
202509|32010670500010000001|1020633.991787|1983879.147389|50.83|49.91|49.86|49.96|51.16|42.62|41.3
202509|32010670500010000001|1020633.991787|1983929.147389|14.38|14|14.12|14.12|14.45|73.48|71.68
202509|32010670500010000001|1020633.991787|1983979.147389|4.75|4.65|4.67|4.65|4.75|61.39|61.24
202509|32010670500010000001|1020633.991787|1984029.147389|16.87|16.59|16.66|16.71|16.94|74.27|72.69
202509|32010670500010000001|1020633.991787|1984079.147389|25.58|24.89|24.84|25.5|26.47|41.45|36.8
202509|32010670500010000001|1020633.991787|1984129.147389|32.61|31.98|31.95|32.44|33.73|35|31.72
202509|32010670500010000001|1020633.991787|1984179.147389|79.35|77.55|77.8|78.46|80.77|69.77|64.95
202509|32010670500010000001|1020633.991787|1984229.147389|107.92|106.53|105.23|107.77|111.02|221.67|200.33
202509|32010670204020000001|1020633.991787|1984279.147389|19.08|18.41|18.9|18.8|19.53|65.25|60.48
202509|32010670200020000001|1020633.991787|1984329.147389|56.29|55.27|54.86|55.98|57.23|155.3|141.6
202509|32010670200020000001|1020633.991787|1984379.147389|165.89|164.24|164.69|164.49|160.93|274.37|256.51
202509|32010670200020000001|1020633.991787|1984429.147389|178.92|179.78|181.71|174.96|155.45|241.91|244.27
202509|32010670202010000001|1020633.991787|1984479.147389|357.94|357.2|352.25|359.74|369.21|670.26|593.83
202509|32010670200030000001|1020633.991787|1984529.147389|141.78|138.56|138.89|141.78|143.54|288.54|257.66
202509|32010670200030000001|1020633.991787|1984579.147389|627.38|611.76|610.49|618.87|613.51|1020.6|943.58
202509|32010670200030000001|1020633.991787|1984629.147389|273.96|276.68|279.3|282.4|263.86|451.54|416.97
202509|32010670205030000001|1020633.991787|1984679.147389|95.3|93.93|94.03|96.11|94.34|208.97|192.99
202509|32010670205030000001|1020633.991787|1984729.147389|58.78|57.96|57.48|58.65|57.89|93.19|81.53
202509|32010670205030000001|1020633.991787|1984779.147389|228.37|225.15|223.77|229.03|211.3|91.97|82.96
202509|32010670205030000001|1020633.991787|1984829.147389|135.59|133.83|134.47|135.76|122.89|47.83|41.61
202509|32010670205030000001|1020633.991787|1984879.147389|245.47|243.69|247.85|245.62|222.17|82.3|73.08
202509|32010640300020000001|1020633.991787|1984929.147389|289.84|287.58|288.24|283.44|248.26|111.35|99.06
202509|32010640300020000001|1020633.991787|1984979.147389|351.82|370.71|379.81|380.97|301.07|191.03|178.84
202509|32010640300020000001|1020633.991787|1985029.147389|635.2|647.27|656.62|640.11|534.06|294.28|273.74
202509|32010640300020000001|1020633.991787|1985079.147389|435.66|413.39|448.79|473.23|250.65|105.61|102.41
202509|32010640300030000001|1020633.991787|1985129.147389|721.36|768.71|797.36|768.5|558.75|338.2|342.42
202509|32010640100070000001|1020633.991787|1985179.147389|385.24|399.57|402.95|395.05|322.83|166.67|153.44
202509|32010640100070000001|1020633.991787|1985229.147389|476.61|484.25|493.95|490.4|447.93|275.26|260.71
202509|32010640100070000001|1020633.991787|1985279.147389|472.85|470.56|478.94|478.61|450.77|274.6|255.07
202509|32010640100070000001|1020633.991787|1985329.147389|282.52|281.74|285.6|285.37|272.42|178.46|161.65
202509|32010640100070000001|1020633.991787|1985379.147389|77.39|78.16|81.61|79.35|71.63|58.14|56.82
202509|32010640100070000001|1020633.991787|1985429.147389|14.35|14.71|15.29|14.78|13.61|35.18|34.85
202509|32010640100090000001|1020633.991787|1985479.147389|3.33|3.43|3.56|3.48|3.02|27.03|26.26
202509|32010640100090000001|1020633.991787|1985529.147389|1.7|1.75|1.83|1.78|1.63|17.75|17.93
202509|32010640100080000001|1020633.991787|1985579.147389|3.15|3.51|3.68|3.66|2.87|25.58|24.89
202509|32010640100080000001|1020633.991787|1985629.147389|4.14|4.24|4.27|4.24|4.11|44.22|41.35
202509|32010640100020000001|1020633.991787|1985679.147389|3.28|3.4|3.48|3.4|3.33|30.18|29.57
202509|32010640100020000001|1020633.991787|1985729.147389|8.26|8.61|8.69|8.51|8.59|38.96|37.41
202509|32010640100020000001|1020633.991787|1985779.147389|38.68|40.18|40.54|39.93|39.14|118.72|114.68
202509|32010640100100000001|1020633.991787|1985829.147389|180.09|184.02|186.21|185.45|168.73|230.43|223.47
202509|32010640100120000001|1020633.991787|1985879.147389|150.37|153.9|156.51|154.25|149.35|161.57|152.17
202509|32010640100120000001|1020633.991787|1985929.147389|86.36|86.64|87.81|82.85|71.42|70.41|70.26
202509|32010640100120000001|1020633.991787|1985979.147389|91.19|92.08|92.71|92.38|89.97|96.34|91.41
202509|32010640100100000001|1020633.991787|1986029.147389|258.8|258.22|258.67|259.87|237.19|239.55|217.6
202509|32010640100100000001|1020633.991787|1986079.147389|905.33|871.19|894.31|936.27|740.46|666.01|600.2
202509|32010640100100000001|1020633.991787|1986129.147389|966.01|1003.15|998.25|1008.68|930.05|890.27|809.8
202509|32010640100100000001|1020633.991787|1986179.147389|897.53|942.09|942.98|958.55|880.29|592.15|541.1
202509|32010640100100000001|1020633.991787|1986229.147389|1303.63|1318.11|1306.88|1302.28|1259.66|725.14|657.61
202509|32010640100100000001|1020633.991787|1986279.147389|1043.43|1055.34|1050.54|1060.53|1024.36|593.22|546.86
202509|32010530100050000001|1020633.991787|1986329.147389|2997.3|3083.48|3049.88|3053.94|2778.86|1393.88|1281.91
202509|32010530100050000001|1020633.991787|1986379.147389|770.33|773.2|770.23|771.12|770.51|435.84|401.68
202509|32010530100020000001|1020633.991787|1986429.147389|629.08|640.03|635.18|636.9|598.09|329.06|299.69
202509|32010530100020000001|1020633.991787|1986479.147389|625.65|640.36|635.3|630.63|595.73|379.93|349
202509|32010530100020000001|1020633.991787|1986529.147389|150.34|148.77|147.47|148.59|139.52|114.88|103.58
202509|32010520100060000001|1020633.991787|1986579.147389|29.08|28.96|28.85|28.91|28.45|44.4|40.59
202509|32010520100060000001|1020633.991787|1986629.147389|8.26|8.18|8.15|8.23|8.2|25.78|24
202509|32010520100060000001|1020633.991787|1986679.147389|6.43|6.35|6.38|6.35|6.38|14.78|14.05
202509|32010520100060000001|1020633.991787|1986729.147389|5.31|5.21|5.23|5.21|5.21|15.19|14.96
202509|32010520100070000001|1020633.991787|1986779.147389|34.32|35.56|34.37|34.19|29.95|68.99|63.86
202509|32010520100070000001|1020633.991787|1986829.147389|189.2|192.15|189.43|182.75|165.3|164.82|151
202509|32010520100070000001|1020633.991787|1986879.147389|290.83|299.14|297.13|288.67|271.86|177.77|165.13
202509|32010520100070000001|1020633.991787|1986929.147389|131.37|134.59|131.57|129.34|116|62.48|59.89
202509|32010520100020000001|1020633.991787|1986979.147389|51.54|52.88|52.07|50.85|45.52|37.72|37.08
202509|32010520100020000001|1020633.991787|1987029.147389|18.62|19.25|18.85|18.21|15.9|18.11|18.19
202509|32010520100020000001|1020633.991787|1987079.147389|10.8|11.15|10.87|10.54|9.25|9.6|9.17
202509|32010520100020000001|1020633.991787|1987129.147389|125.2|129.9|126.64|123.27|107.42|30.53|30.45
202509|32010520100020000001|1020633.991787|1987179.147389|268.4|281.61|272.8|267|225.7|11.38|11.18
202509|32010520100020000001|1020633.991787|1987229.147389|354.81|375.29|359.97|356.72|302.69|16.43|15.54
202509|32010520100020000001|1020633.991787|1987279.147389|307.21|343.18|314.07|315.26|219.13|43.54|42.88
202509|32010580100030000007|1020633.991787|1987329.147389|438.38|499.52|448.59|445.49|289.76|76.28|66.22
202509|32010580100030000007|1020633.991787|1987379.147389|146.08|170.26|148.67|151.49|90.42|20.8|19.71
202509|32010580100030000007|1020633.991787|1987429.147389|43.36|47.47|44.81|43.99|32.41|8.59|8.69
202509|32010580100030000007|1020633.991787|1987479.147389|13.39|14.99|13.87|13.79|9.4|2.13|2.18
202509|32010580100030000007|1020633.991787|1987529.147389|3.28|3.63|3.35|3.3|2.24|0.43|0.43
202509|32010580100030000007|1020633.991787|1987579.147389|1.63|1.68|1.68|1.63|1.4|0.13|0.13
202509|32010600300010000001|1020633.991787|1987629.147389|0.51|0.53|0.53|0.51|0.43|0.03|0.03
202509|32010600300010000001|1020633.991787|1987679.147389|3.07|3.48|3.28|3.12|2.11|0.15|0.18
202509|32010600300010000001|1020633.991787|1987729.147389|3.23|3.48|3.28|3.3|2.72|0.3|0.3
202509|32010600300010000001|1020633.991787|1987779.147389|2.74|2.87|2.74|2.79|2.54|0.28|0.28
202509|32010570200010000001|1020633.991787|1987829.147389|0.05|0.08|0.08|0.08|0.08|0|0
202509|32010570200010000001|1020633.991787|1988129.147389|1.55|1.57|1.55|1.52|1.57|0.38|0.36
202509|32010570200010000001|1020633.991787|1988179.147389|19.05|19.38|18.87|19.13|19.18|1.7|1.63
202509|32010710305040000001|1020633.991787|1988379.147389|7.42|7.47|7.37|7.44|8.1|2.36|2.03
202509|32010710300020000001|1020633.991787|1988529.147389|22.35|22.23|21.54|22.05|22.66|15.29|13.54
202509|32010710300020000001|1020633.991787|1988579.147389|26.95|27.03|26.16|26.57|27.66|17.48|15.7
202509|32010710300020000001|1020633.991787|1988629.147389|28.73|28.5|27.74|28.35|29.46|21.84|17.91
202509|32010710300020000001|1020633.991787|1988679.147389|34.14|34.11|32.99|34.04|35.36|24.84|20.83
