STD_YM|BLOCK_CD|X_COORD|Y_COORD|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202509|32010640100130000001|1020883.991787|1985979.147389|0.33|0.23|0.18|0.15|0.1|0.1|0.15|0.23|0.41|0.48|0.53|0.58|0.64|0.61|0.61|0.58|0.61|0.66|0.64|0.53|0.51|0.46|0.41|0.33
202509|32010640100060000001|1020883.991787|1986029.147389|0.43|0.33|0.25|0.23|0.18|0.18|0.23|0.25|0.38|0.46|0.51|0.56|0.64|0.61|0.61|0.58|0.61|0.69|0.69|0.64|0.61|0.56|0.51|0.43
202509|32010640100060000001|1020883.991787|1986079.147389|0.2|0.15|0.1|0.1|0.08|0.08|0.1|0.15|0.28|0.28|0.33|0.36|0.41|0.41|0.41|0.38|0.41|0.43|0.43|0.36|0.36|0.33|0.3|0.25
202509|32010640100060000001|1020883.991787|1986129.147389|0.23|0.2|0.15|0.13|0.13|0.15|0.18|0.23|0.38|0.36|0.41|0.43|0.46|0.46|0.46|0.46|0.48|0.51|0.53|0.46|0.41|0.38|0.3|0.25
202509|32010640100060000001|1020883.991787|1986179.147389|2.54|1.7|1.3|1.09|0.94|1.07|1.6|1.96|3.71|3.78|4.22|4.62|4.85|4.8|4.7|4.8|5.13|5.44|5.66|4.88|4.5|4.11|3.56|2.92
202509|32010640100040000001|1020883.991787|1986229.147389|6.91|4.19|2.97|2.46|2.11|2.49|4.34|8.36|17.4|14.12|14.96|16.64|17.78|17.35|17.86|18.67|20.24|21.23|22.33|17.12|15.11|13.39|10.72|8.33
202509|32010650100010000001|1020883.991787|1986279.147389|6.91|4.62|3.12|2.44|2.08|2.62|4.45|7.8|15.19|12.37|12.98|14.43|15.37|14.83|14.68|15.88|17.6|19.15|20.47|16.13|14.43|12.95|10.77|8.38
202509|32010650100010000001|1020883.991787|1986329.147389|3.91|2.9|2.21|1.88|1.73|2.18|3.45|5.87|11.43|10.29|10.72|11.86|12.47|12.34|12.32|12.98|13.39|14.58|14.4|11.05|9.37|7.98|6.17|4.88
202509|32010650100010000001|1020883.991787|1986379.147389|5|3.48|2.57|2.11|1.83|2.39|4.5|7.21|13.51|12.07|13.23|14.22|15.34|14.88|15.01|15.29|16.33|16.74|16.66|12.85|11.18|9.6|7.57|5.94
202509|32010650100050000001|1020883.991787|1986429.147389|7.11|4.72|3.48|2.77|2.26|2.26|4.34|9.73|19.46|17.22|18.64|20.52|21.82|21.11|21.54|21.87|23.39|23.9|24.43|19.13|16.89|14.83|11.68|9.02
202509|32010650100050000001|1020883.991787|1986479.147389|6.71|4.06|2.84|2.29|2.01|2.31|4.04|7.8|15.85|14.33|16.64|17.88|19.28|18.26|18.57|18.03|19.86|20.29|20.27|15.82|13.79|12.34|10.26|8.23
202509|32010650100080000001|1020883.991787|1986529.147389|2.62|1.78|1.27|1.02|0.89|0.97|1.63|2.9|6.12|5.46|6.12|6.53|7.01|6.96|7.01|7.06|7.49|7.47|7.42|6.17|5.64|5.05|4.14|3.18
202509|32010520100030000001|1020883.991787|1986579.147389|1.83|1.32|0.99|0.89|0.84|1.04|1.8|2.49|4.17|3.94|4.24|4.42|4.7|4.6|4.65|4.85|5.18|5.44|5.51|4.6|4.04|3.48|2.74|2.16
202509|32010520100080000001|1020883.991787|1986629.147389|0.84|0.66|0.53|0.43|0.41|0.48|0.69|0.94|1.7|1.73|2.06|2.18|2.41|2.29|2.31|2.24|2.39|2.44|2.36|2.01|1.78|1.55|1.24|0.99
202509|32010520100080000001|1020883.991787|1986679.147389|0.36|0.25|0.2|0.18|0.15|0.2|0.3|0.41|0.69|0.69|0.79|0.84|0.89|0.86|0.86|0.86|0.94|0.94|0.91|0.79|0.71|0.64|0.51|0.43
202509|32010520100080000001|1020883.991787|1986729.147389|0.38|0.25|0.18|0.15|0.13|0.15|0.25|0.46|0.81|0.74|0.84|0.89|0.94|0.89|0.94|0.94|1.04|1.04|1.07|0.89|0.81|0.71|0.58|0.46
202509|32010520100080000001|1020883.991787|1986779.147389|0.15|0.15|0.13|0.1|0.1|0.1|0.18|0.23|0.38|0.33|0.38|0.38|0.41|0.38|0.41|0.41|0.46|0.43|0.43|0.38|0.33|0.3|0.25|0.2
202509|32010520100080000001|1020883.991787|1986829.147389|0.2|0.13|0.1|0.08|0.08|0.08|0.13|0.3|0.61|0.51|0.58|0.61|0.66|0.64|0.64|0.69|0.76|0.79|0.79|0.61|0.53|0.46|0.36|0.28
202509|32010520100080000001|1020883.991787|1986879.147389|0.33|0.25|0.18|0.15|0.13|0.15|0.23|0.33|0.58|0.61|0.71|0.74|0.81|0.79|0.81|0.79|0.86|0.89|0.86|0.76|0.69|0.64|0.53|0.46
202509|32010520100080000001|1020883.991787|1986929.147389|0.46|0.33|0.25|0.23|0.2|0.2|0.28|0.36|0.71|0.71|0.91|0.97|1.09|1.04|1.07|0.97|1.07|1.09|1.04|0.91|0.81|0.76|0.66|0.56
202509|32010520100050000007|1020883.991787|1986979.147389|0.76|0.56|0.41|0.33|0.23|0.2|0.36|0.66|1.4|1.24|1.68|1.73|1.93|1.8|1.88|1.7|1.91|1.93|1.83|1.57|1.47|1.35|1.17|0.99
202509|32010520100050000007|1020883.991787|1987029.147389|5.11|3.71|2.87|2.36|1.98|1.96|3.07|5.59|12.09|10.06|13.03|13.82|15.11|13.94|14.5|13.79|15.57|15.47|14.99|12.37|11.18|9.86|8.28|6.65
202509|32010520100020000001|1020883.991787|1987079.147389|13.08|8.51|6.05|4.8|3.94|4.55|8.2|16.84|36.32|32.44|42.67|43.21|47.4|44.09|48.23|44.91|51.31|50.01|45.11|36.32|32.11|27.91|22.33|18.69
202509|32010520100020000001|1020883.991787|1987129.147389|3.35|2.21|1.65|1.24|1.04|1.27|2.16|3.89|9.35|7.32|10.29|10.46|11.84|10.36|11.2|9.75|11.53|11.18|10.24|8.1|7.34|6.65|5.56|4.6
202509|32010520100050000006|1020883.991787|1987179.147389|1.83|0.84|0.58|0.48|0.43|0.56|0.97|1.83|5.74|4.52|7.7|7.52|8.81|7.67|8.53|6.32|7.75|7.37|6.1|4.75|4.19|3.86|3.1|2.92
202509|32010520100050000006|1020883.991787|1987229.147389|0.64|0.41|0.28|0.2|0.2|0.23|0.36|0.64|1.98|1.57|2.59|2.59|3|2.64|2.9|2.18|2.64|2.44|2.01|1.55|1.37|1.27|1.02|0.97
202509|32010520100050000006|1020883.991787|1987279.147389|0.2|0.1|0.08|0.08|0.05|0.08|0.13|0.25|0.89|0.76|1.4|1.42|1.57|1.4|1.57|1.12|1.3|1.12|0.81|0.61|0.51|0.46|0.36|0.33
202509|32010520100050000006|1020883.991787|1987329.147389|0.25|0.15|0.1|0.08|0.08|0.08|0.15|0.28|1.12|0.94|1.85|1.85|2.06|1.8|2.08|1.45|1.7|1.4|1.02|0.74|0.64|0.53|0.43|0.38
202509|32010520100050000006|1020883.991787|1987379.147389|0.23|0.1|0.08|0.05|0.05|0.05|0.13|0.25|1.09|0.94|1.88|1.85|2.08|1.83|2.08|1.45|1.68|1.35|0.99|0.69|0.58|0.48|0.36|0.33
202509|32010520100050000006|1020883.991787|1987429.147389|0.23|0.1|0.08|0.05|0.05|0.08|0.18|0.36|1.27|1.07|1.98|1.98|2.21|1.96|2.21|1.6|1.83|1.52|1.17|0.81|0.69|0.56|0.41|0.36
202509|32010600300090000001|1020883.991787|1987479.147389|0.15|0.05|0.05|0.03|0.03|0.03|0.1|0.28|0.99|0.84|1.55|1.57|1.73|1.52|1.73|1.24|1.4|1.17|0.86|0.58|0.48|0.38|0.28|0.23
202509|32010600300090000001|1020883.991787|1987529.147389|0.08|0.03|0.03|0.03|0.03|0.03|0.13|0.15|0.86|0.76|1.88|1.91|1.75|1.7|2.13|1.27|1.45|1.02|0.64|0.38|0.3|0.23|0.15|0.13
202509|32010600300090000001|1020883.991787|1987579.147389|0.03|0.03|0|0|0|0.03|0.05|0.05|0.43|0.38|1.04|1.04|0.91|0.97|1.19|0.69|0.79|0.51|0.33|0.2|0.15|0.13|0.08|0.08
202509|32010600300090000001|1020883.991787|1987629.147389|0|0|0|0|0|0|0.03|0.03|0.13|0.13|0.33|0.36|0.3|0.33|0.41|0.23|0.25|0.18|0.1|0.05|0.05|0.03|0.03|0.03
202509|32010600300010000001|1020883.991787|1987679.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.03|0.05|0.03|0.03|0.03|0|0|0|0|0|0
202509|32010600300010000001|1020883.991787|1987729.147389|0|0|0|0|0|0|0|0|0.05|0.03|0.08|0.08|0.08|0.08|0.1|0.05|0.08|0.05|0.03|0.03|0.03|0.03|0.03|0
202509|32010600300010000001|1020883.991787|1987779.147389|0.03|0|0|0|0|0|0.03|0.03|0.1|0.08|0.15|0.15|0.15|0.15|0.18|0.13|0.13|0.13|0.1|0.08|0.08|0.05|0.05|0.03
202509|32010600300010000001|1020883.991787|1987879.147389|0|0.03|0|0|0|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.03|0.05|0.05|0.03|0.03|0.03|0.03|0
202509|32010600300010000001|1020883.991787|1987929.147389|0.38|0.3|0.23|0.2|0.23|0.38|0.66|1.04|1.75|1.55|1.55|1.63|1.6|1.6|1.57|1.65|1.7|1.8|1.7|1.24|1.04|0.86|0.64|0.48
202509|32010600300010000001|1020883.991787|1988029.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.08|0.08|0.13|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.13|0.13|0.1|0.08|0.08|0.05|0.03
202509|32010600300010000001|1020883.991787|1988079.147389|0.66|0.46|0.3|0.25|0.25|0.46|0.99|2.36|4.24|3.28|3.35|3.66|3.73|3.66|3.61|3.81|4.04|4.27|4.37|3.05|2.54|2.06|1.37|0.91
202509|32010710305010000001|1020883.991787|1988479.147389|0.05|0.03|0.03|0.03|0.03|0.03|0.05|0.13|0.25|0.2|0.2|0.23|0.23|0.23|0.23|0.23|0.23|0.25|0.25|0.18|0.15|0.13|0.08|0.05
202509|32010710305010000001|1020883.991787|1988529.147389|0.15|0.1|0.08|0.08|0.08|0.13|0.2|0.36|0.56|0.61|0.71|0.74|0.81|0.81|0.79|0.79|0.74|0.79|0.71|0.61|0.51|0.41|0.28|0.2
202509|32010710305010000001|1020883.991787|1988579.147389|0.33|0.18|0.13|0.13|0.13|0.18|0.36|0.74|1.22|1.4|1.68|1.83|2.08|2.06|1.98|1.91|1.78|1.85|1.75|1.47|1.19|0.89|0.58|0.41
202509|32010710305040000001|1020883.991787|1988629.147389|0.23|0.2|0.15|0.15|0.15|0.18|0.3|0.46|0.76|0.84|1.07|1.12|1.19|1.17|1.12|1.07|1.07|1.09|1.07|0.86|0.74|0.56|0.41|0.28
202509|32010710305020000001|1020883.991787|1988679.147389|0.23|0.13|0.08|0.08|0.08|0.13|0.25|0.41|0.71|0.79|0.91|0.99|1.07|1.04|0.99|0.97|0.99|1.02|0.99|0.81|0.71|0.53|0.38|0.28
202509|32010710300020000001|1020883.991787|1988729.147389|0.18|0.15|0.1|0.1|0.13|0.2|0.28|0.46|0.76|0.69|0.76|0.76|0.81|0.81|0.84|0.84|0.91|0.94|0.89|0.71|0.61|0.48|0.33|0.23
202509|32010710300020000001|1020883.991787|1988779.147389|0.05|0.03|0.03|0.03|0.03|0.05|0.1|0.15|0.25|0.23|0.25|0.28|0.28|0.28|0.28|0.28|0.3|0.3|0.28|0.2|0.18|0.15|0.1|0.08
202509|32010710300020000001|1020883.991787|1988829.147389|0.05|0.03|0.03|0.03|0.03|0.05|0.08|0.18|0.3|0.25|0.3|0.3|0.33|0.33|0.33|0.33|0.36|0.36|0.36|0.25|0.2|0.15|0.1|0.08
202509|32010710300020000001|1020883.991787|1988879.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.1|0.18|0.15|0.18|0.18|0.2|0.2|0.2|0.2|0.2|0.2|0.2|0.15|0.13|0.1|0.08|0.05
202509|32010710300020000001|1020883.991787|1988929.147389|0|0|0|0|0|0|0.03|0.03|0.08|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0
202509|32010710300010000001|1020883.991787|1988979.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202509|32010710300010000001|1020883.991787|1989029.147389|0|0|0|0|0|0|0|0.03|0.05|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0
202509|32010710300010000001|1020883.991787|1989079.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0
202509|32010710300010000001|1020883.991787|1989129.147389|0|0|0|0|0|0|0.03|0.03|0.08|0.05|0.08|0.08|0.1|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0.03|0
202509|32010710300010000001|1020883.991787|1989179.147389|0.08|0.05|0.03|0.03|0.03|0.05|0.1|0.3|0.58|0.46|0.53|0.64|0.69|0.64|0.66|0.66|0.71|0.71|0.69|0.43|0.36|0.28|0.18|0.13
202509|32010710300010000001|1020883.991787|1989229.147389|0.94|0.58|0.43|0.41|0.48|0.81|1.68|3.71|7.37|5.69|5.89|6.63|6.96|6.86|6.93|7.06|7.52|7.75|7.75|5.31|4.34|3.25|2.16|1.4
202509|32010710300010000001|1020883.991787|1989279.147389|1.45|0.84|0.58|0.56|0.69|1.12|2.41|6.1|12.32|9.88|10.31|11.53|12.07|11.96|12.17|12.29|13.11|13.31|12.9|8.84|7.24|5.31|3.51|2.21
202509|32010710300010000001|1020883.991787|1989329.147389|0.74|0.51|0.38|0.38|0.48|0.76|1.4|3.35|7.34|5.79|6.4|7.59|8.13|7.65|7.26|6.88|7.01|6.99|6.76|4.24|3.38|2.57|1.7|1.09
202509|32010710300010000001|1020883.991787|1989379.147389|1.07|0.71|0.51|0.48|0.51|0.76|1.57|4.83|10.77|8.26|8.71|10.34|11.07|10.54|10.08|9.75|9.96|10.13|10.16|6.53|5.18|3.91|2.57|1.63
202509|32010710300010000001|1020883.991787|1989429.147389|0.89|0.56|0.38|0.33|0.33|0.46|1.04|3.86|8.69|6.5|6.6|7.85|8.41|8.03|7.67|7.47|7.67|7.92|8.13|5.41|4.29|3.25|2.13|1.37
202509|32010710300010000001|1020883.991787|1989479.147389|0.86|0.71|0.56|0.53|0.66|1.07|1.65|3.25|6.63|4.88|5|5.77|6.22|5.94|5.97|6.02|6.32|6.65|6.96|4.8|3.94|3.07|2.06|1.32
202509|32010710300010000001|1020883.991787|1989529.147389|0.23|0.2|0.15|0.15|0.18|0.3|0.43|0.71|1.45|1.12|1.12|1.3|1.4|1.35|1.32|1.24|1.32|1.4|1.5|1.12|0.94|0.71|0.51|0.33
202509|32010710300010000001|1020883.991787|1989579.147389|0.28|0.28|0.23|0.23|0.25|0.43|0.61|0.71|1.19|0.91|0.91|0.99|1.09|1.02|1.07|1.09|1.22|1.35|1.42|1.14|0.97|0.74|0.53|0.41
202509|32010710300010000001|1020883.991787|1989629.147389|0.51|0.51|0.43|0.41|0.48|0.74|0.97|1.37|2.44|2.01|2.08|2.24|2.34|2.29|2.46|2.51|2.74|2.95|2.87|2.21|1.88|1.4|0.99|0.74
202509|32010710300010000001|1020883.991787|1989679.147389|1.55|1.07|0.79|0.74|0.84|1.37|2.29|4.06|7.59|5.99|6.1|6.71|7.11|6.91|7.01|7.21|7.82|8.38|8.56|6.53|5.49|4.32|3.02|2.16
202509|32010710200020000001|1020883.991787|1989729.147389|0.48|0.33|0.25|0.23|0.25|0.38|0.71|1.37|2.67|2.18|2.29|2.62|2.84|2.69|2.69|2.67|2.84|3.02|3.07|2.26|1.85|1.42|0.97|0.66
202509|32010710200020000001|1020883.991787|1989779.147389|1.52|1.07|0.84|0.76|0.86|1.5|2.41|3.81|6.99|5.89|6.15|6.76|7.24|7.11|7.09|7.09|7.42|8.08|8.48|6.63|5.61|4.39|3.05|2.13
202509|32010710200020000001|1020883.991787|1989829.147389|1.19|0.91|0.71|0.69|0.74|1.09|1.75|3.1|5.87|4.93|5.11|5.64|6.05|5.97|5.94|5.89|6.2|6.83|7.34|5.66|4.72|3.76|2.57|1.65
202509|32010710200020000001|1020883.991787|1989879.147389|0.74|0.56|0.43|0.41|0.41|0.58|0.91|1.4|2.49|2.44|2.67|2.95|3.15|3.07|3|2.82|2.95|3.2|3.3|2.79|2.36|1.85|1.35|0.97
202509|32010710200020000001|1020883.991787|1989929.147389|0.91|0.58|0.43|0.38|0.41|0.64|1.12|1.88|3.18|3.35|3.73|4.11|4.45|4.37|4.17|3.91|4.06|4.39|4.37|3.56|3.02|2.34|1.7|1.17
202509|32010710200020000001|1020883.991787|1989979.147389|0.76|0.58|0.48|0.43|0.43|0.64|0.89|1.27|2.13|2.36|2.62|2.84|3.02|2.95|2.84|2.72|2.82|3.05|3.07|2.67|2.29|1.78|1.3|0.94
202509|32010710200020000001|1020883.991787|1990029.147389|0.56|0.43|0.33|0.3|0.33|0.53|0.84|1.19|2.11|2.06|2.21|2.46|2.67|2.59|2.51|2.44|2.57|2.77|2.84|2.34|1.98|1.52|1.07|0.76
202509|32010710200020000001|1020883.991787|1990079.147389|0.71|0.58|0.48|0.43|0.46|0.64|0.89|1.32|2.31|2.29|2.46|2.69|2.9|2.82|2.77|2.67|2.82|3.1|3.2|2.69|2.31|1.8|1.3|0.91
202509|32010710200020000001|1020883.991787|1990129.147389|1.52|0.97|0.69|0.64|0.66|1.04|2.16|3.1|5.18|5.13|5.46|5.84|6.25|6.05|5.94|5.82|6.17|6.71|6.76|5.72|4.88|3.84|2.77|1.98
202509|32010710200020000001|1020883.991787|1990179.147389|1.02|0.79|0.66|0.61|0.64|0.97|1.45|2.26|4.09|3.73|3.94|4.22|4.42|4.32|4.52|4.39|4.6|4.8|4.83|4.01|3.45|2.67|1.96|1.4
202509|32010710200020000001|1020883.991787|1990229.147389|0.84|0.71|0.61|0.53|0.56|0.76|1.04|1.5|2.46|2.87|3.25|3.56|3.84|3.73|3.71|3.48|3.53|3.73|3.61|3.12|2.69|2.06|1.47|1.07
202509|32010710200020000001|1020883.991787|1990279.147389|0.94|0.74|0.58|0.53|0.56|0.84|1.27|1.8|2.97|3.18|3.45|3.81|4.09|3.91|3.84|3.66|3.68|3.91|3.86|3.28|2.82|2.18|1.6|1.19
202509|32010710200020000001|1020883.991787|1990329.147389|0.61|0.48|0.38|0.36|0.41|0.61|0.94|1.5|2.79|2.44|2.54|2.82|3.05|2.95|3.02|2.92|3.1|3.3|3.35|2.72|2.26|1.73|1.22|0.86
202509|32010710200020000001|1020883.991787|1990379.147389|0.1|0.08|0.05|0.05|0.05|0.1|0.18|0.25|0.48|0.36|0.36|0.38|0.41|0.38|0.41|0.43|0.48|0.56|0.56|0.43|0.36|0.25|0.18|0.13
202509|32010710200020000001|1020883.991787|1990429.147389|0.15|0.1|0.1|0.08|0.1|0.15|0.28|0.48|1.04|0.79|0.76|0.84|0.91|0.86|0.91|0.89|0.99|1.09|1.09|0.84|0.69|0.53|0.38|0.23
202509|32010710200020000001|1020883.991787|1990479.147389|0.03|0|0|0|0|0.03|0.05|0.1|0.23|0.18|0.18|0.18|0.18|0.18|0.2|0.2|0.23|0.23|0.23|0.18|0.15|0.1|0.08|0.05
202509|32010710200020000001|1020883.991787|1990529.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0
202509|32010710200030000001|1020883.991787|1990679.147389|0.03|0|0|0|0|0.03|0.08|0.1|0.18|0.18|0.18|0.23|0.25|0.2|0.18|0.2|0.23|0.25|0.25|0.18|0.13|0.08|0.05|0.03
202509|32010710200030000001|1020883.991787|1990729.147389|0.15|0.08|0.03|0.03|0.05|0.05|0.33|0.43|0.69|0.48|0.51|0.48|0.51|0.51|0.51|0.51|0.64|0.69|0.71|0.61|0.53|0.46|0.33|0.23
202509|32010710200030000001|1020883.991787|1991129.147389|0|0|0|0|0|0.03|0.05|0.05|0.1|0.1|0.1|0.13|0.15|0.13|0.1|0.1|0.1|0.13|0.13|0.08|0.05|0.03|0.03|0.03
202509|32010710200030000001|1020883.991787|1991179.147389|0.08|0.15|0.13|0.13|0.13|0.2|0.2|0.38|0.69|0.53|0.58|0.64|0.66|0.69|0.71|0.66|0.69|0.71|0.66|0.48|0.36|0.25|0.18|0.1
202509|32010710200030000001|1020883.991787|1991229.147389|0.08|0.03|0.03|0.03|0.03|0.08|0.25|0.61|1.07|0.86|0.89|1.04|1.12|1.09|1.17|1.02|1.07|1.07|1.02|0.64|0.46|0.28|0.15|0.1
202509|32010710200030000001|1020883.991787|1991279.147389|0.13|0.05|0.03|0.05|0.05|0.15|0.48|0.99|1.45|1.37|1.45|1.73|1.83|1.65|1.6|1.47|1.6|1.73|1.6|0.94|0.66|0.46|0.28|0.18
202509|32010710200030000001|1020883.991787|1991329.147389|0.15|0.13|0.08|0.1|0.13|0.2|0.48|1.07|1.52|1.5|1.6|1.83|1.91|1.85|1.83|1.63|1.73|1.83|1.6|0.91|0.66|0.46|0.28|0.2
202509|32010710200030000001|1020883.991787|1991379.147389|0.43|0.25|0.18|0.2|0.23|0.46|1.02|1.78|2.9|2.44|2.51|2.84|3.05|2.92|3.02|2.82|3.02|3.2|3.1|2.13|1.65|1.22|0.84|0.61
202509|32010710100030000001|1020883.991787|1991429.147389|0.08|0.05|0.05|0.05|0.05|0.08|0.18|0.48|0.74|0.76|0.86|0.97|1.04|1.04|1.04|0.94|0.97|0.94|0.79|0.48|0.36|0.25|0.18|0.13
202509|32010710100030000001|1020883.991787|1991479.147389|0.05|0.05|0.03|0.03|0.03|0.05|0.1|0.2|0.3|0.36|0.41|0.48|0.56|0.56|0.53|0.48|0.46|0.43|0.38|0.25|0.18|0.13|0.08|0.08
202509|32010710100030000001|1020883.991787|1991529.147389|0.05|0.05|0.03|0.03|0.03|0.05|0.1|0.2|0.3|0.33|0.41|0.48|0.56|0.56|0.53|0.48|0.46|0.41|0.38|0.23|0.18|0.13|0.08|0.05
202509|32010710100030000001|1020883.991787|1991579.147389|0.03|0.03|0|0.03|0.03|0.03|0.05|0.1|0.15|0.18|0.2|0.23|0.25|0.25|0.25|0.23|0.23|0.2|0.2|0.13|0.08|0.05|0.05|0.03
202509|32010710100030000001|1020883.991787|1991629.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.1|0.1|0.1|0.1|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0
202509|32010710100030000001|1020883.991787|1991679.147389|0|0|0|0|0|0|0|0.05|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.05|0.08|0.08|0.05|0.03|0.03|0.03|0|0
202509|32010710100030000001|1020883.991787|1991729.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0
202509|32010710100030000001|1020883.991787|1991779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0
202509|32010710100030000001|1020883.991787|1991829.147389|0.1|0.08|0.05|0.05|0.08|0.13|0.3|0.53|0.79|0.84|0.94|1.04|1.09|1.12|1.12|1.02|0.97|0.94|0.76|0.48|0.36|0.25|0.18|0.13
202509|32010710100030000001|1020883.991787|1991879.147389|0.1|0.08|0.05|0.08|0.08|0.13|0.28|0.53|0.79|0.81|0.91|1.04|1.07|1.07|1.09|1.02|0.99|0.94|0.76|0.48|0.38|0.25|0.18|0.13
202509|32010710100030000001|1020883.991787|1991929.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.08|0.13|0.2|0.2|0.23|0.25|0.28|0.28|0.28|0.25|0.25|0.23|0.2|0.13|0.1|0.05|0.05|0.03
202509|32010710100030000001|1020883.991787|1991979.147389|0.03|0|0|0|0|0|0.03|0.05|0.08|0.1|0.1|0.13|0.13|0.13|0.13|0.13|0.13|0.1|0.1|0.05|0.05|0.03|0.03|0.03
202509|32010710100030000001|1020883.991787|1992029.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202509|32010710100030000001|1020883.991787|1992079.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0
202509|32010110100010000001|1020883.991787|1992629.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0
202509|32010110100010000001|1020883.991787|1992729.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202509|32010110100010000001|1020883.991787|1993279.147389|0|0|0|0|0|0|0.1|0.13|0.13|0.15|0.15|0.15|0.15|0.15|0.13|0.13|0.15|0.13|0.05|0.03|0.03|0|0|0
202509|32010110100010000001|1020883.991787|1993329.147389|0|0|0|0|0|0|0.08|0.1|0.1|0.13|0.13|0.13|0.13|0.13|0.1|0.1|0.13|0.1|0.03|0.03|0.03|0|0|0
202509|32010110100010000001|1020883.991787|1993379.147389|0|0|0|0|0|0|0.1|0.15|0.18|0.2|0.2|0.2|0.2|0.18|0.18|0.18|0.18|0.15|0.05|0.03|0.03|0.03|0|0
202509|32010110100010000001|1020883.991787|1993429.147389|0|0|0|0|0|0|0.1|0.15|0.18|0.2|0.2|0.2|0.2|0.18|0.18|0.18|0.18|0.15|0.05|0.03|0.05|0.03|0|0
202509|32010110100010000001|1020883.991787|1993479.147389|0|0|0|0|0|0|0.05|0.08|0.08|0.1|0.08|0.08|0.1|0.08|0.08|0.08|0.08|0.08|0.03|0|0|0|0|0
202509|32010110100040000001|1020883.991787|1994729.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202509|32010110100040000001|1020883.991787|1994779.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202509|32010110100040000001|1020883.991787|1994829.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202509|32010110100040000001|1020883.991787|1994879.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202509|32010110100040000001|1020883.991787|1995029.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202509|32010110100040000001|1020883.991787|1995079.147389|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03
202509|32010110100040000001|1020883.991787|1995129.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0
