STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
202507|32010360100010000001|1018533.991787|1972379.147389|1.52|1.35|1.4|1.45|1.8|3.28|2.97
202507|32010360100010000001|1018533.991787|1972529.147389|0.71|0.69|0.64|0.66|0.74|1.7|1.42
202507|32010360100010000001|1018533.991787|1972829.147389|1.88|1.93|1.85|1.83|2.01|4.62|4.14
202507|32010360100010000001|1018533.991787|1973229.147389|0.13|0.13|0.13|0.13|0.13|0.03|0.03
202507|32010360100010000001|1018533.991787|1973279.147389|0.1|0.13|0.1|0.1|0.13|0.03|0.03
202507|32010360100010000001|1018533.991787|1973329.147389|0.1|0.13|0.1|0.1|0.13|0.03|0.03
202507|32010360100010000001|1018533.991787|1973379.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202507|32010360100010000001|1018533.991787|1973429.147389|3.81|4.01|3.71|3.73|4.04|1.32|1.14
202507|32010360100010000001|1018533.991787|1973479.147389|4.01|4.24|3.91|3.94|4.27|1.4|1.19
202507|32010360100010000001|1018533.991787|1974029.147389|0.18|0.18|0.15|0.15|0.18|0.15|0.13
202507|32010360100010000001|1018533.991787|1974079.147389|0.15|0.18|0.15|0.15|0.18|0.08|0.08
202507|32010360100010000001|1018533.991787|1974179.147389|0.03|0.03|0.03|0.03|0.03|0|0
202507|32010330100010000001|1018533.991787|1974329.147389|0.38|0.38|0.33|0.36|0.41|0.03|0.03
202507|32010330100010000001|1018533.991787|1974379.147389|0.13|0.13|0.1|0.13|0.13|0|0
202507|32010330100010000001|1018533.991787|1974679.147389|0.18|0.18|0.18|0.18|0.18|0.58|0.53
202507|32010330100010000001|1018533.991787|1974729.147389|0.25|0.23|0.25|0.25|0.25|1.4|1.27
202507|32010330100010000001|1018533.991787|1974979.147389|0.28|0.28|0.28|0.28|0.3|0.03|0.03
202507|32010330100010000001|1018533.991787|1975029.147389|0.18|0.15|0.15|0.15|0.18|0|0
202507|32010330100010000001|1018533.991787|1975079.147389|0.41|0.38|0.38|0.38|0.41|0.03|0.03
202507|32010330100010000001|1018533.991787|1975129.147389|0.2|0.2|0.18|0.2|0.2|0|0
202507|32010330100010000001|1018533.991787|1975179.147389|0.18|0.18|0.18|0.18|0.18|0|0
202507|32010330100010000001|1018533.991787|1976229.147389|0.08|0.08|0.08|0.08|0.08|0|0
202507|32010330100010000001|1018533.991787|1977879.147389|1.88|1.85|1.96|1.93|1.91|0.69|0.61
202507|32010330100010000001|1018533.991787|1977979.147389|10.97|9.45|10.34|9.91|11.05|5.97|5.05
202507|32010330100010000001|1018533.991787|1978229.147389|3.89|3.3|3.71|3.43|3.91|9.78|8.43
202507|32010330100010000001|1018533.991787|1978279.147389|2.49|2.11|2.39|2.21|2.51|4.57|3.96
202507|32010330100010000001|1018533.991787|1978529.147389|6.4|6.27|6.25|6.12|6.71|7.77|7.06
202507|32010330100010000001|1018533.991787|1978579.147389|7.09|6.96|6.93|6.78|7.44|8.59|7.8
202507|32010330100010000001|1018533.991787|1978629.147389|7.37|7.24|7.21|7.06|7.75|9.19|8.36
202507|32010330100010000001|1018533.991787|1978879.147389|3.51|3.23|3.35|3.4|3.15|4.11|3.94
202507|32010330100010000001|1018533.991787|1978979.147389|4.24|4.04|4.22|4.17|3.94|5.23|5.03
202507|32010330100010000001|1018533.991787|1979029.147389|7.85|7.49|7.85|7.77|7.42|10.52|9.98
202507|32010330100010000001|1018533.991787|1979079.147389|1.85|1.83|1.96|1.93|1.91|2.82|2.57
202507|32010330100010000001|1018533.991787|1979429.147389|4.62|4.75|4.85|4.57|4.7|8.48|8.03
202507|32010330100040000001|1018533.991787|1979579.147389|1.37|1.4|1.35|1.32|1.4|2.67|2.46
202507|32010330100040000001|1018533.991787|1979729.147389|0.89|0.91|0.86|0.86|0.91|0.1|0.1
202507|32010330100040000001|1018533.991787|1980229.147389|14.12|13.72|14|14.15|14.94|54.89|46.2
202507|32010330100040000001|1018533.991787|1980279.147389|13.46|13.08|13.34|13.49|14.22|17.91|15.06
202507|32010330100040000001|1018533.991787|1980329.147389|14.63|14.22|14.5|14.68|15.47|9.88|8.31
202507|32010330100040000001|1018533.991787|1980379.147389|16.05|15.7|15.93|16.13|16.92|5.79|4.88
202507|32010330100040000001|1018533.991787|1980429.147389|13.49|13.11|13.36|13.54|14.27|5.59|4.7
202507|32010330100040000001|1018533.991787|1980579.147389|0.56|0.58|0.58|0.61|0.61|0.15|0.15
202507|32010330100040000001|1018533.991787|1980629.147389|3.56|3.73|3.61|3.78|3.73|1.09|1.02
202507|32010330100040000001|1018533.991787|1980679.147389|4.04|4.22|4.09|4.27|4.24|1.4|1.3
202507|32010330100040000001|1018533.991787|1980829.147389|0.13|0.13|0.13|0.13|0.13|0.03|0.03
202507|32010330100040000001|1018533.991787|1980879.147389|0.51|0.48|0.46|0.51|0.48|0.2|0.2
202507|32010330100040000001|1018533.991787|1980929.147389|5.03|5.08|5.21|5.28|5.23|3.68|3.12
202507|32010330100040000001|1018533.991787|1980979.147389|30.81|31.42|31.45|32.92|32.11|27.71|24.71
202507|32010330100040000001|1018533.991787|1981029.147389|50.22|51.21|51.26|53.67|52.32|46.66|41.61
202507|32010330100040000001|1018533.991787|1981079.147389|55.91|56.82|56.95|58.55|57.45|58.57|51.54
202507|32010330100040000001|1018533.991787|1981129.147389|102.84|105.18|104.34|106.2|107.85|123.65|109.07
202507|32010330100040000001|1018533.991787|1981179.147389|103.02|105.16|104.42|106.45|107.8|122.43|107.95
202507|32010330100040000001|1018533.991787|1981229.147389|78.31|79.93|79.38|80.92|81.97|94.16|83.03
202507|32010330100040000001|1018533.991787|1981279.147389|5.79|5.79|5.64|5.87|6.22|8.71|7.75
202507|32010330100040000001|1018533.991787|1981379.147389|12.12|12.45|12.14|12.73|12.85|0.13|0.13
202507|32010330100040000001|1018533.991787|1981429.147389|14.3|14.43|14.12|13.97|15.29|0.43|0.38
202507|32010330100040000001|1018533.991787|1981479.147389|7.77|7.87|7.7|7.54|8.33|1.12|0.99
202507|32010330100040000001|1018533.991787|1981529.147389|7.77|7.87|7.7|7.54|8.33|5.72|5.11
202507|32010330100040000001|1018533.991787|1981629.147389|7.82|7.95|7.77|7.62|8.41|7.54|6.73
202507|32010330100040000001|1018533.991787|1981679.147389|7.67|7.77|7.59|7.44|8.23|6.71|5.97
202507|32010680200090000001|1018533.991787|1981929.147389|2.11|2.16|2.13|2.21|2.18|0.69|0.64
202507|32010680200090000001|1018533.991787|1981979.147389|1.14|1.14|1.14|1.17|1.14|0.1|0.1
202507|32010680200090000001|1018533.991787|1982279.147389|1.22|1.22|1.22|1.24|1.24|14.22|14.2
202507|32010680200090000001|1018533.991787|1982329.147389|1.07|1.09|1.09|1.12|1.09|18.54|18.57
202507|32010680200090000001|1018533.991787|1982379.147389|3.02|2.95|2.97|3.07|2.97|75.74|72.39
202507|32010680200090000001|1018533.991787|1982429.147389|11.1|10.92|11.02|11.28|10.95|73.36|70.43
202507|32010680200090000001|1018533.991787|1982479.147389|23.34|23.11|23.5|23.9|23.7|186|167.92
202507|32010680207010000001|1018533.991787|1982529.147389|31.83|31.34|31.62|32.31|31.52|98.68|93.88
202507|32010680207010000001|1018533.991787|1982579.147389|28.42|27.56|27.86|28.58|27.74|114.02|109.14
202507|32010680207020000001|1018533.991787|1982629.147389|12.65|12.24|12.45|12.8|12.32|84.46|79.2
202507|32010680207020000001|1018533.991787|1982679.147389|10.92|10.77|10.92|11.1|10.85|248.11|230.71
202507|32010680207020000001|1018533.991787|1982729.147389|9.47|9.3|9.45|9.55|9.47|84.99|78.54
202507|32010680200050000001|1018533.991787|1982779.147389|13.89|13.64|13.79|13.84|13.77|18.87|17.75
202507|32010680200050000001|1018533.991787|1982929.147389|0.25|0.23|0.25|0.23|0.23|0.13|0.13
202507|32010680200050000001|1018533.991787|1982979.147389|0.05|0.05|0.05|0.05|0.05|0|0
202507|32010680200050000001|1018533.991787|1983429.147389|1.09|1.14|1.09|1.12|1.07|0.94|0.84
202507|32010680200050000001|1018533.991787|1983579.147389|9.96|9.78|9.68|9.96|10.31|6.07|5.46
202507|32010680200050000001|1018533.991787|1983629.147389|3.99|3.99|4.04|4.14|4.17|3.2|2.77
202507|32010680200050000001|1018533.991787|1983679.147389|6.22|6.32|6.22|6.43|6.43|5.13|4.32
202507|32010680200050000001|1018533.991787|1983729.147389|3.43|3.63|3.45|3.56|3.4|4.14|3.73
202507|32010680200050000001|1018533.991787|1983779.147389|4.8|5.08|4.83|4.98|4.75|7.26|6.58
202507|32010680200050000001|1018533.991787|1983829.147389|12.29|12.57|12.24|12.8|12.45|20.14|16.71
202507|32010680200050000001|1018533.991787|1983879.147389|16.15|16.61|15.75|16.81|15.95|28.4|22.61
202507|32010680200050000001|1018533.991787|1983929.147389|6.2|6.22|6.27|6.58|6.35|9.4|8.43
202507|32010680200010000015|1018533.991787|1984229.147389|6.02|5.97|6.1|6.1|6.48|0.1|0.08
202507|32010680200010000015|1018533.991787|1984329.147389|1.47|1.55|1.47|1.6|1.55|0.43|0.36
202507|32010680200010000015|1018533.991787|1984379.147389|1.75|1.75|1.8|1.88|1.93|0.33|0.28
202507|32010680200010000015|1018533.991787|1984429.147389|1.02|0.97|1.04|1.07|1.09|0.76|0.69
202507|32010680200060000001|1018533.991787|1984479.147389|2.95|2.92|3|3|3.23|2.95|2.67
202507|32010680200060000001|1018533.991787|1984729.147389|0.05|0.05|0.05|0.05|0.05|0.05|0.05
202507|32010680200060000001|1018533.991787|1984779.147389|0.08|0.08|0.08|0.08|0.08|0.08|0.08
202507|32010680200060000001|1018533.991787|1984829.147389|0.08|0.08|0.08|0.08|0.08|0.13|0.13
202507|32010680200060000001|1018533.991787|1984879.147389|0.08|0.08|0.08|0.08|0.08|0.23|0.2
202507|32010680200060000001|1018533.991787|1984929.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.05
202507|32010680200060000001|1018533.991787|1985029.147389|0.1|0.1|0.1|0.1|0.1|0.13|0.13
202507|32010680200060000001|1018533.991787|1985129.147389|0.53|0.51|0.51|0.51|0.53|0.2|0.2
202507|32010680200060000001|1018533.991787|1985179.147389|1.3|1.27|1.3|1.3|1.37|2.21|2.01
202507|32010680200060000001|1018533.991787|1985229.147389|5.38|5.49|5.51|5.36|6.2|15.27|13.72
202507|32010680200060000001|1018533.991787|1985279.147389|8.15|8.33|8.28|8.15|9.09|63.2|55.91
202507|32010680200060000001|1018533.991787|1985329.147389|8.76|8.76|8.84|8.69|9.45|149.15|133.1
202507|32010680200080000001|1018533.991787|1985379.147389|10.06|10.06|10.21|10.01|10.85|214|192.68
202507|32010680200080000001|1018533.991787|1985429.147389|91.21|90.17|91.59|90.45|95.22|171.02|154.23
202507|32010680200080000001|1018533.991787|1985479.147389|287.6|289.05|292.02|289.69|312.6|254.1|230.58
202507|32010680200080000001|1018533.991787|1985529.147389|149.63|154.36|154.64|154.53|166.52|103.17|97.89
202507|32010680200080000001|1018533.991787|1985579.147389|177.98|187.25|185.62|182.02|212.39|109.27|103.12
202507|32010680200080000001|1018533.991787|1985629.147389|226.36|235.59|234.34|231.7|263.12|121.74|113.11
202507|32010680200080000001|1018533.991787|1985679.147389|360.35|366.67|368.27|361.06|402.23|148.26|134.98
202507|32010680200080000001|1018533.991787|1985729.147389|155.07|160.45|159.38|159.92|175.95|92.96|84.63
202507|32010680200080000001|1018533.991787|1985779.147389|35.74|35.18|34.62|35.1|37.11|4.6|4.19
202507|32010680200080000001|1018533.991787|1985829.147389|16.84|16.79|16.33|16.61|17.35|13.79|12.17
202507|32010680200080000001|1018533.991787|1985879.147389|14.25|14.22|13.94|14.12|14.88|53.06|46.66
202507|32010680200080000001|1018533.991787|1985929.147389|161.72|161.34|157.05|160.02|169.09|380.59|321.59
202507|32010570100010000001|1018533.991787|1985979.147389|138.46|141.63|139.42|146.43|148.62|122.45|107.21
202507|32010570100010000001|1018533.991787|1986029.147389|315.6|319.74|311.33|317.37|326.75|205.13|174.9
202507|32010570100010000001|1018533.991787|1986079.147389|245.16|246.61|239.17|243.99|246.43|130|107.77
202507|32010570100010000001|1018533.991787|1986129.147389|132|129.21|123.49|132.13|131.88|71.04|54.61
202507|32010570100010000001|1018533.991787|1986179.147389|11.38|11.13|10.64|10.95|11.43|5.38|3.96
202507|32010570100010000001|1018533.991787|1986229.147389|24.74|24.61|23.95|27.33|25.4|10.08|8.89
202507|32010570100010000001|1018533.991787|1986279.147389|8.31|8.33|8.05|9.53|8.64|7.77|6.65
202507|32010570100010000001|1018533.991787|1986329.147389|3.2|2.87|2.59|3.38|2.95|4.06|3.38
202507|32010570100010000001|1018533.991787|1986379.147389|3.84|3.45|3.18|3.94|3.48|5.11|4.27
202507|32010570100010000001|1018533.991787|1986429.147389|18.87|18.41|18.06|19.02|18.72|31.12|27.05
202507|32010570100010000001|1018533.991787|1986479.147389|2.95|2.69|2.46|3.05|2.57|6.15|5.36
202507|32010570100010000001|1018533.991787|1986529.147389|3.71|3.53|3.38|3.81|3.43|9.37|8.13
202507|32010570100010000001|1018533.991787|1986629.147389|12.93|12.5|12.29|13.41|13.16|10.9|10.39
202507|32010570100010000001|1018533.991787|1986679.147389|3.18|3.12|3.05|3.63|3.35|1.19|1.14
202507|32010570100010000001|1018533.991787|1986729.147389|5.41|5.18|5.05|5.46|5.36|0.69|0.71
202507|32010570100010000001|1018533.991787|1986779.147389|9.45|9.12|8.89|9.53|9.45|1.14|1.12
202507|32010570100010000001|1018533.991787|1986829.147389|16.99|16.69|16.23|17.22|16.97|1.88|1.78
202507|32010570100010000001|1018533.991787|1986879.147389|30.02|29.9|29.62|30.68|29.95|1.98|1.88
202507|32010570100010000001|1018533.991787|1986929.147389|29.03|28.91|28.45|29.46|28.83|2.13|2.06
202507|32010570100010000001|1018533.991787|1986979.147389|1.35|1.37|1.32|1.45|1.5|0.28|0.25
202507|32010570100010000001|1018533.991787|1987029.147389|3.05|2.97|2.9|3.07|3.1|0.33|0.3
202507|32010570100010000001|1018533.991787|1987079.147389|2.11|2.11|2.03|2.08|2.13|0.23|0.2
202507|32010570100010000001|1018533.991787|1987129.147389|1.83|1.8|1.75|1.83|1.85|0.3|0.28
202507|32010570100010000001|1018533.991787|1987179.147389|1.3|1.24|1.22|1.3|1.3|0.2|0.2
202507|32010570100010000001|1018533.991787|1987229.147389|0.18|0.18|0.18|0.2|0.2|0.08|0.08
202507|32010570100010000001|1018533.991787|1987279.147389|0.18|0.18|0.18|0.18|0.2|0.2|0.18
202507|32010570100010000001|1018533.991787|1987529.147389|0.69|0.64|0.61|0.71|0.71|1.35|1.19
202507|32010570100010000001|1018533.991787|1987579.147389|0.23|0.23|0.23|0.25|0.25|0.36|0.3
202507|32010570100010000001|1018533.991787|1988329.147389|0.23|0.23|0.23|0.23|0.23|0.08|0.05
202507|32010570100010000001|1018533.991787|1988429.147389|0.38|0.38|0.38|0.38|0.41|0.15|0.13
202507|32010570100010000001|1018533.991787|1988479.147389|1.17|1.12|1.14|1.22|1.24|0.76|0.66
202507|32010570100010000001|1018533.991787|1988529.147389|0.91|0.91|0.91|0.94|0.99|0.51|0.43
202507|32010570100010000001|1018533.991787|1988629.147389|0.23|0.23|0.23|0.23|0.23|0.08|0.08
202507|32010370100010000001|1018533.991787|1990179.147389|0|0|0|0|0|0.03|0.03
202507|32010370100010000001|1018533.991787|1990229.147389|0.15|0.15|0.15|0.15|0.15|0.28|0.28
202507|32010370100010000001|1018533.991787|1990279.147389|0.23|0.2|0.2|0.23|0.2|0.41|0.41
202507|32010370100010000001|1018533.991787|1990329.147389|0.1|0.1|0.1|0.1|0.1|0.3|0.28
202507|32010370100010000001|1018533.991787|1990379.147389|0.1|0.1|0.1|0.1|0.1|0.33|0.33
202507|32010370100010000001|1018533.991787|1990429.147389|0.2|0.2|0.2|0.2|0.2|0.2|0.18
202507|32010370100010000001|1018533.991787|1990479.147389|0.28|0.28|0.28|0.28|0.28|0.05|0.05
202507|32010370100010000001|1018533.991787|1990579.147389|10.11|10.19|10.21|10.19|10.9|10.82|11.23
202507|32010370100010000001|1018533.991787|1990629.147389|10.8|10.9|10.92|10.9|11.71|17.6|18.26
202507|32010370100010000001|1018533.991787|1990679.147389|25.68|25.73|25.86|25.86|27.43|45.85|46.38
202507|32010370100010000001|1018533.991787|1990729.147389|18.57|18.75|18.8|18.77|20.17|29.46|30.56
202507|32010370100010000001|1018533.991787|1990779.147389|10.49|10.57|10.62|10.59|11.38|3.02|3.12
202507|32010370100010000001|1018533.991787|1990829.147389|1.6|1.63|1.63|1.63|1.73|1.42|1.47
202507|32010370100010000001|1018533.991787|1990879.147389|0.38|0.38|0.38|0.38|0.38|0.74|0.74
202507|32010370100010000001|1018533.991787|1990929.147389|4.06|4.04|4.06|4.04|4.11|11.3|11.1
202507|32010370100010000001|1018533.991787|1990979.147389|4.39|4.29|4.42|4.34|4.52|11.91|11.94
202507|32010370100010000001|1018533.991787|1991029.147389|0.36|0.36|0.38|0.36|0.38|0.89|0.86
202507|32010370100010000001|1018533.991787|1991129.147389|1.17|1.17|1.19|1.17|1.24|0.41|0.38
202507|32010370100010000001|1018533.991787|1991179.147389|4.75|4.7|4.78|4.72|4.9|0.64|0.64
202507|32010370100010000001|1018533.991787|1991229.147389|24.21|22.89|23.22|23.6|24.43|12.14|11.07
202507|32010370100010000001|1018533.991787|1991279.147389|37.08|35.84|36.22|36.75|37.52|51.97|48.41
202507|32010370100010000001|1018533.991787|1991329.147389|35.69|34.32|34.77|35.23|36.12|62.08|57.63
202507|32010370100040000001|1018533.991787|1991379.147389|17.58|16.87|17.12|17.45|17.96|36.8|33.71
202507|32010370100040000001|1018533.991787|1991429.147389|9.86|9.32|9.37|9.58|9.86|16.92|15.32
202507|32010370100040000001|1018533.991787|1991579.147389|0.86|0.89|0.89|0.89|0.91|0.08|0.08
202507|32010370100040000001|1018533.991787|1991629.147389|0.18|0.18|0.2|0.18|0.2|0.13|0.13
202507|32010370100040000001|1018533.991787|1991729.147389|0.08|0.08|0.08|0.08|0.08|0.08|0.08
202507|32010370100040000001|1018533.991787|1991779.147389|0.25|0.25|0.28|0.28|0.28|0.74|0.74
202507|32010370100040000001|1018533.991787|1991929.147389|0.03|0.03|0.03|0.03|0.03|0.13|0.13
202507|32010370100040000001|1018533.991787|1991979.147389|0.03|0.03|0.03|0.03|0.03|0.18|0.18
202507|32010370100040000001|1018533.991787|1992029.147389|0|0.03|0.03|0.03|0.03|0.05|0.05
202507|32010370100040000001|1018533.991787|1992079.147389|0.03|0.03|0.03|0.03|0.03|0.23|0.2
202507|32010370100040000001|1018533.991787|1992329.147389|0.25|0.25|0.25|0.25|0.25|0.23|0.2
202507|32010370100040000001|1018533.991787|1992379.147389|0.86|0.94|0.94|0.89|0.91|0.81|0.69
202507|32010370100040000001|1018533.991787|1992429.147389|1.3|1.37|1.35|1.32|1.32|0.71|0.61
202507|32010370100040000001|1018533.991787|1992479.147389|1.3|1.35|1.35|1.32|1.32|0.71|0.61
202507|32010370100040000001|1018533.991787|1992529.147389|0.94|0.97|0.97|0.94|0.97|0.43|0.38
202507|32010370100040000001|1018533.991787|1992579.147389|0.94|0.99|0.99|0.94|0.97|0.2|0.18
202507|32010370100040000001|1018533.991787|1992629.147389|1.42|1.5|1.5|1.45|1.47|0.41|0.38
202507|32010370100040000001|1018533.991787|1992779.147389|0.18|0.18|0.18|0.18|0.18|0.05|0.05
202507|32010370100040000001|1018533.991787|1992829.147389|0.23|0.25|0.25|0.25|0.25|0.03|0.03
202507|32010110100090000001|1018533.991787|1993379.147389|4.37|4.78|4.65|4.6|4.55|5.72|4.65
202507|32010110100090000001|1018533.991787|1993429.147389|4.5|4.78|4.7|4.6|4.62|6.02|4.95
202507|32010110100090000001|1018533.991787|1993479.147389|6.38|6.73|6.6|6.55|6.4|6.15|4.85
202507|32010110100090000001|1018533.991787|1993529.147389|8.2|8.1|8.15|8.33|8.13|7.24|6.2
202507|32010110100090000001|1018533.991787|1993579.147389|12.62|12.37|12.4|12.78|12.34|12.14|10.67
202507|32010110100090000001|1018533.991787|1993629.147389|13.16|13.49|13.26|13.41|13.26|15.98|13.82
202507|32010110100090000001|1018533.991787|1993679.147389|10.92|10.19|10.97|10.44|10.39|9.88|8.56
202507|32010110100090000001|1018533.991787|1993779.147389|9.09|8.33|9.07|8.53|8.69|8.48|7.52
202507|32010110100090000001|1018533.991787|1993829.147389|5.41|5.05|5.41|5.18|5.21|5.11|4.45
202507|32010110100090000001|1018533.991787|1993879.147389|2.39|2.24|2.39|2.29|2.29|0.25|0.23
202507|32010110100090000001|1018533.991787|1993929.147389|0.33|0.3|0.33|0.33|0.33|0|0
202507|32010110100090000001|1018533.991787|1993979.147389|0.03|0.03|0.03|0.03|0.03|0|0
202507|32010110100090000001|1018533.991787|1994279.147389|0.46|0.48|0.46|0.46|0.51|0|0
202507|32010110100090000001|1018533.991787|1994329.147389|2.92|3.05|3.07|3.18|3.43|0|0
202507|32010110100090000001|1018533.991787|1994379.147389|2.59|2.67|2.74|2.87|3.07|0.13|0.13
202507|32010110100090000001|1018533.991787|1994429.147389|2.67|2.74|2.82|2.95|3.15|0.38|0.38
202507|32010110100090000001|1018533.991787|1994529.147389|1.6|1.63|1.75|1.83|1.98|0.15|0.15
202507|32010110100090000001|1018533.991787|1994629.147389|1.42|1.45|1.57|1.63|1.75|0.05|0.05
202507|32010110100090000001|1018533.991787|1997379.147389|0.94|0.97|0.99|0.94|0.99|0.03|0.05
202507|32010380200020000001|1018533.991787|1998629.147389|0.15|0.15|0.13|0.13|0.15|0.25|0.28
202507|32010380200020000001|1018533.991787|1998679.147389|0.74|0.76|0.71|0.66|0.71|1.09|1.12
202507|32010380200020000001|1018533.991787|1998729.147389|1.14|1.22|1.19|1.07|1.22|1.7|1.8
202507|32010380200020000001|1018533.991787|1999079.147389|0.3|0.33|0.33|0.3|0.33|0.03|0.03
202507|32010380200020000001|1018533.991787|1999129.147389|0.18|0.18|0.18|0.15|0.2|0|0.03
202507|32010380200020000001|1018533.991787|1999179.147389|0.18|0.18|0.18|0.15|0.2|0.03|0.03
202507|32010380200020000001|1018533.991787|1999229.147389|0.15|0.15|0.13|0.13|0.15|0.03|0.03
202507|32010380200020000001|1018533.991787|1999279.147389|0.23|0.25|0.23|0.2|0.23|0.2|0.23
202507|32010380200020000001|1018533.991787|1999379.147389|0.58|0.61|0.56|0.51|0.58|0.84|0.94
202507|32010380200020000001|1018533.991787|1999429.147389|0.58|0.61|0.56|0.51|0.58|0.84|0.94
202507|32010380200020000001|1018533.991787|1999479.147389|1.32|1.37|1.3|1.24|1.3|1.7|1.78
202507|32010380200020000001|1018533.991787|1999529.147389|0.74|0.76|0.76|0.71|0.71|0.74|0.74
202507|32010380200020000001|1018533.991787|1999579.147389|1.32|1.37|1.3|1.24|1.3|0.15|0.15
202507|32010380200020000001|1018533.991787|1999629.147389|1.02|1.04|0.99|0.94|0.99|0|0
202507|32010380200020000001|1018533.991787|1999679.147389|0.23|0.23|0.23|0.23|0.2|0|0
202507|32010380200020000001|1018533.991787|2000779.147389|0.03|0.03|0.03|0.03|0.03|0.08|0.08
202507|32010380200020000001|1018533.991787|2001429.147389|0.03|0.03|0.03|0.03|0.03|0.13|0.13
202507|32010380200020000001|1018533.991787|2001479.147389|0.03|0.03|0.03|0.03|0.03|0.13|0.13
202507|32010360100040000001|1018583.991787|1970029.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202507|32010360100040000001|1018583.991787|1970379.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202507|32010360100040000001|1018583.991787|1970529.147389|0.05|0.05|0.05|0.05|0.05|0|0
202507|32010360100040000001|1018583.991787|1970579.147389|0.1|0.1|0.1|0.1|0.1|0|0
202507|32010360100040000001|1018583.991787|1970929.147389|1.09|1.14|1.09|1.07|1.17|0.03|0.03
202507|32010360100040000001|1018583.991787|1971129.147389|0.94|0.89|0.84|0.91|0.97|1.17|1.17
202507|32010360100040000001|1018583.991787|1971179.147389|0.86|0.81|0.81|0.86|0.89|1.75|1.6
202507|32010360100040000001|1018583.991787|1971229.147389|0.28|0.25|0.23|0.25|0.28|0.61|0.61
202507|32010360100040000001|1018583.991787|1971279.147389|0.76|0.74|0.69|0.74|0.81|1.35|1.27
202507|32010360100040000001|1018583.991787|1971329.147389|0.33|0.3|0.3|0.3|0.36|0.53|0.51
202507|32010360100040000001|1018583.991787|1971379.147389|1.47|1.4|1.32|1.4|1.55|2.64|2.46
202507|32010360100040000001|1018583.991787|1971429.147389|5.87|5.46|5.38|5.92|6.5|14.96|12.6
202507|32010360100040000001|1018583.991787|1971479.147389|2.67|2.51|2.39|2.54|2.84|6.27|6.02
202507|32010360100040000001|1018583.991787|1971529.147389|8.38|7.77|7.57|7.98|9.12|20.75|19.05
202507|32010360100040000001|1018583.991787|1971579.147389|11.61|10.85|10.57|11.2|12.7|29.92|27.08
202507|32010360100040000001|1018583.991787|1971629.147389|2.87|2.72|2.59|2.74|3.07|6.6|6.35
202507|32010360100040000001|1018583.991787|1971679.147389|6.07|5.66|5.51|5.79|6.58|18.06|16.46
202507|32010360100040000001|1018583.991787|1971729.147389|8.71|8.05|7.82|8.23|9.58|23.88|21.11
202507|32010360100040000001|1018583.991787|1971779.147389|1.68|1.6|1.52|1.6|1.8|3.89|3.73
202507|32010360100040000001|1018583.991787|1971829.147389|5.69|5.08|5.21|5.44|6.58|15.77|15.32
202507|32010360100040000001|1018583.991787|1971879.147389|2.39|2.26|2.13|2.29|2.57|5.77|5.56
202507|32010360100040000001|1018583.991787|1971929.147389|0.94|0.89|0.84|0.91|0.97|2.08|2.11
202507|32010360100040000001|1018583.991787|1971979.147389|2.44|2.21|2.21|2.31|2.79|5.21|4.78
202507|32010360100040000001|1018583.991787|1972029.147389|4.65|4.11|4.27|4.42|5.46|2.36|2.29
202507|32010360100040000001|1018583.991787|1972079.147389|1.45|1.27|1.3|1.37|1.7|0.13|0.1
202507|32010360100040000001|1018583.991787|1972129.147389|5.18|4.67|4.72|4.95|5.97|0.03|0.03
202507|32010360100040000001|1018583.991787|1972179.147389|0.36|0.33|0.3|0.33|0.36|0|0
202507|32010360100040000001|1018583.991787|1972229.147389|7.09|6.58|6.6|6.91|8.18|0|0
202507|32010360100010000001|1018583.991787|1972279.147389|5.21|4.7|4.8|5.05|6.1|0.41|0.38
202507|32010360100010000001|1018583.991787|1972629.147389|0.61|0.61|0.53|0.58|0.64|1.47|1.24
202507|32010360100010000001|1018583.991787|1972879.147389|1.52|1.57|1.5|1.47|1.63|2.26|1.98
202507|32010360100010000001|1018583.991787|1972979.147389|0.2|0.2|0.2|0.2|0.2|1.24|1.14
202507|32010360100010000001|1018583.991787|1973079.147389|0.05|0.05|0.05|0.05|0.05|0.25|0.23
202507|32010360100010000001|1018583.991787|1973129.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202507|32010360100010000001|1018583.991787|1973179.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202507|32010360100010000001|1018583.991787|1973279.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202507|32010360100010000001|1018583.991787|1973329.147389|0.18|0.18|0.18|0.18|0.18|0.05|0.05
202507|32010360100010000001|1018583.991787|1973379.147389|0.13|0.13|0.13|0.13|0.13|0.05|0.03
202507|32010360100010000001|1018583.991787|1973429.147389|4.04|4.27|3.94|3.96|4.29|1.42|1.19
202507|32010360100010000001|1018583.991787|1973479.147389|4.34|4.6|4.24|4.27|4.62|1.52|1.3
