STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
202510|32010570200020000001|1019283.991787|1986529.147389|14.55|14.35|14.83|15.06|16.94|20.19|19.91
202510|32010570200020000001|1019283.991787|1986579.147389|12.37|12.22|12.6|12.88|14.4|28.3|30
202510|32010570200070000001|1019283.991787|1986629.147389|6.17|6.25|6.32|6.45|7.54|14.22|12.85
202510|32010570200070000001|1019283.991787|1986729.147389|16.79|18.72|21.92|21.21|20.68|29.54|35.66
202510|32010570200070000001|1019283.991787|1986779.147389|34.95|36.83|40.89|40.18|38.25|47.78|51.97
202510|32010570200070000001|1019283.991787|1986829.147389|45.14|48.95|55.98|54.84|53.21|70.03|76.45
202510|32010570200070000001|1019283.991787|1986879.147389|44.58|44.55|47.22|48.64|51.97|72.82|83.34
202510|32010570200070000001|1019283.991787|1986929.147389|0.97|1.04|1.14|1.14|1.12|1.4|1.17
202510|32010570200070000001|1019283.991787|1986979.147389|1.17|1.27|1.42|1.5|1.4|1.98|1.88
202510|32010570200070000001|1019283.991787|1987029.147389|4.7|4.95|5.46|5.51|5.41|10.82|9.53
202510|32010570200070000001|1019283.991787|1987079.147389|3|3.35|3.84|3.76|3.61|6.78|8.08
202510|32010570200070000001|1019283.991787|1987129.147389|7.39|7.75|8.33|8.13|8.23|15.16|13.26
202510|32010570200040000001|1019283.991787|1987179.147389|1.63|1.7|1.85|1.91|1.83|3.61|3.12
202510|32010570200040000001|1019283.991787|1987229.147389|0.33|0.36|0.41|0.41|0.38|0.89|0.84
202510|32010570200040000001|1019283.991787|1987279.147389|0.53|0.58|0.66|0.69|0.66|1.07|1.02
202510|32010570200040000001|1019283.991787|1987329.147389|2.77|2.9|3.12|3.07|3.12|4.32|3.78
202510|32010570200040000001|1019283.991787|1987429.147389|0.36|0.41|0.43|0.46|0.43|0.56|0.53
202510|32010570200040000001|1019283.991787|1987479.147389|2.03|2.11|2.31|2.26|2.29|1.78|1.57
202510|32010570200040000001|1019283.991787|1987529.147389|6.86|7.09|7.62|7.47|7.57|6.43|5.74
202510|32010570200040000001|1019283.991787|1987579.147389|5.61|5.87|6.38|6.22|6.35|5.51|4.88
202510|32010570200040000001|1019283.991787|1987629.147389|6.91|7.16|7.9|7.65|7.85|6.6|5.72
202510|32010570200040000001|1019283.991787|1987679.147389|28.22|29.24|32.23|31.34|31.8|24.79|21.64
202510|32010570200040000001|1019283.991787|1987729.147389|44.17|45.62|49.86|48.44|48.97|33.81|29.92
202510|32010570200040000001|1019283.991787|1987779.147389|64.59|66.55|72.29|70.74|71.5|47.57|42.49
202510|32010570200040000001|1019283.991787|1987829.147389|42.14|43.18|46.86|45.44|45.92|33.35|29.51
202510|32010570200040000001|1019283.991787|1987879.147389|21.56|22.15|24.1|23.6|23.85|40.79|36.73
202510|32010570100010000001|1019283.991787|1987929.147389|12.4|13.06|14.2|13.59|13.94|65.43|56.21
202510|32010570100010000001|1019283.991787|1987979.147389|4.42|4.6|5|4.78|4.88|33.99|29.01
202510|32010570100010000001|1019283.991787|1988029.147389|1.04|1.09|1.24|1.19|1.22|7.39|6.27
202510|32010570100010000001|1019283.991787|1988079.147389|1.07|1.12|1.32|1.27|1.27|5.82|4.85
202510|32010570100010000001|1019283.991787|1988129.147389|0.56|0.61|0.66|0.66|0.69|3.1|2.59
202510|32010570100010000001|1019283.991787|1988529.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010570100010000001|1019283.991787|1988729.147389|0|0.03|0.03|0.03|0.03|0|0
202510|32010570100010000001|1019283.991787|1988829.147389|0.18|0.18|0.2|0.18|0.2|0.03|0.03
202510|32010570100010000001|1019283.991787|1988879.147389|0.08|0.08|0.08|0.08|0.08|0|0
202510|32010570100010000001|1019283.991787|1988929.147389|0.1|0.1|0.13|0.13|0.13|0.03|0.03
202510|32010570100010000001|1019283.991787|1988979.147389|0.08|0.08|0.1|0.08|0.1|0.03|0
202510|32010570100010000001|1019283.991787|1989029.147389|0.08|0.08|0.08|0.08|0.08|0|0
202510|32010570100010000001|1019283.991787|1989079.147389|0.13|0.13|0.13|0.13|0.13|0|0
202510|32010570100010000001|1019283.991787|1989129.147389|0.25|0.25|0.28|0.28|0.28|0|0
202510|32010570100010000001|1019283.991787|1989179.147389|0.28|0.28|0.3|0.3|0.3|0|0
202510|32010570100010000001|1019283.991787|1989229.147389|0.08|0.08|0.1|0.1|0.1|0|0
202510|32010570100010000001|1019283.991787|1989279.147389|0.05|0.05|0.05|0.05|0.03|0.03|0.03
202510|32010710200010000001|1019283.991787|1989879.147389|0.1|0.13|0.13|0.13|0.13|0.08|0.05
202510|32010710200010000001|1019283.991787|1990279.147389|0.81|0.81|0.84|0.84|0.86|0.03|0.03
202510|32010710200010000001|1019283.991787|1990579.147389|0.58|0.56|0.58|0.58|0.58|0.2|0.2
202510|32010710200010000001|1019283.991787|1990629.147389|2.18|2.16|2.39|2.34|2.34|1.17|1.22
202510|32010710200010000001|1019283.991787|1990679.147389|3.51|3.48|3.84|3.78|3.73|2.03|2.11
202510|32010710200010000001|1019283.991787|1990729.147389|29.03|28.98|31.72|31.24|31.06|18.75|19.02
202510|32010710200010000001|1019283.991787|1990779.147389|37.19|36.93|40.69|40.06|39.95|22.76|23.27
202510|32010710200010000001|1019283.991787|1990829.147389|62.69|62.26|68.58|67.49|67.31|39.17|40.03
202510|32010710200010000001|1019283.991787|1990879.147389|71.63|71.12|78.08|76.73|76.33|46.08|47.37
202510|32010710200010000001|1019283.991787|1990929.147389|101.78|103.4|109.75|107.49|109.12|55.02|54.99
202510|32010710200010000001|1019283.991787|1990979.147389|52.58|52.07|56.64|55.52|55.5|32.26|33.07
202510|32010710200010000001|1019283.991787|1991029.147389|34.75|34.39|37.9|37.06|36.91|26.47|27.25
202510|32010710200010000001|1019283.991787|1991079.147389|36.86|37.24|40.77|40.16|39.67|48.13|50.42
202510|32010710200010000001|1019283.991787|1991129.147389|19.53|19.86|23.27|22.5|21.44|29.24|31.04
202510|32010710200010000001|1019283.991787|1991179.147389|17.12|17.07|19.81|19.15|18.39|25.7|27.84
202510|32010710200010000001|1019283.991787|1991229.147389|66.19|66.85|76.94|74.09|72.42|107.62|112.17
202510|32010710200010000001|1019283.991787|1991279.147389|70.26|72.42|82.45|79.02|75.01|126.75|139.8
202510|32010710200010000001|1019283.991787|1991329.147389|62.38|64.69|73.43|73.33|68.28|119.68|131.85
202510|32010710100010000001|1019283.991787|1991379.147389|142.98|147.5|158.85|157.4|153.09|232.46|244.53
202510|32010710100010000001|1019283.991787|1991429.147389|7.59|8.03|9.93|9.55|8.59|7.16|7.7
202510|32010710100010000001|1019283.991787|1991479.147389|4.72|4.98|5.59|5.38|5.21|4.55|4.85
202510|32010710100010000001|1019283.991787|1992379.147389|2.67|2.82|2.84|2.74|2.79|0.25|0.28
202510|32010710100010000001|1019283.991787|1992429.147389|4.04|4.19|4.19|4.11|4.09|0.43|0.48
202510|32010710100010000001|1019283.991787|1992479.147389|4.45|4.6|4.55|4.5|4.52|0.41|0.46
202510|32010710100010000001|1019283.991787|1992529.147389|5.44|5.59|5.64|5.56|5.54|0.25|0.28
202510|32010710100010000001|1019283.991787|1992579.147389|6.02|6.12|5.89|5.82|5.92|0.1|0.1
202510|32010710100020000001|1019283.991787|1992629.147389|8|8.18|8.1|8.03|8|0.36|0.38
202510|32010710100020000001|1019283.991787|1992679.147389|2.39|2.51|2.46|2.41|2.51|0.79|0.89
202510|32010710100020000001|1019283.991787|1992729.147389|7.92|8.03|7.75|7.65|7.77|2.34|2.59
202510|32010710100020000001|1019283.991787|1992779.147389|2.29|2.39|2.34|2.31|2.41|1.57|1.78
202510|32010710100020000001|1019283.991787|1992829.147389|4.7|4.95|5.03|5.05|4.93|4.17|4.55
202510|32010710100020000001|1019283.991787|1992879.147389|3.35|3.48|3.23|3.56|3.33|2.74|2.9
202510|32010710100020000001|1019283.991787|1992929.147389|0.53|0.56|0.56|0.53|0.53|0.94|1.02
202510|32010710100020000001|1019283.991787|1992979.147389|0.08|0.08|0.05|0.05|0.05|0.1|0.1
202510|32010710100020000001|1019283.991787|1993029.147389|0.08|0.08|0.08|0.08|0.1|0.1|0.1
202510|32010710100020000001|1019283.991787|1993079.147389|0.15|0.15|0.15|0.15|0.15|0.2|0.23
202510|32010710100020000001|1019283.991787|1993129.147389|0.13|0.1|0.1|0.1|0.1|0.1|0.13
202510|32010710100020000001|1019283.991787|1993179.147389|0.36|0.38|0.38|0.38|0.38|0.33|0.36
202510|32010710100020000001|1019283.991787|1993229.147389|0.48|0.51|0.51|0.53|0.51|0.43|0.48
202510|32010710100020000001|1019283.991787|1993279.147389|0.81|0.81|0.79|0.76|0.69|0.61|0.69
202510|32010710100020000001|1019283.991787|1993329.147389|0.48|0.46|0.46|0.43|0.38|0.43|0.51
202510|32010710100020000001|1019283.991787|1993379.147389|0.43|0.43|0.41|0.38|0.36|0.46|0.53
202510|32010710100020000001|1019283.991787|1993429.147389|0.41|0.38|0.38|0.36|0.3|0.36|0.41
202510|32010710100020000001|1019283.991787|1993479.147389|0.51|0.48|0.46|0.43|0.38|0.15|0.18
202510|32010110100090000001|1019283.991787|1993679.147389|0.08|0.08|0.08|0.08|0.08|0|0.03
202510|32010110100050000001|1019283.991787|1993729.147389|0.08|0.08|0.08|0.08|0.08|0|0.03
202510|32010110100050000001|1019283.991787|1994029.147389|0.15|0.18|0.18|0.13|0.15|0|0.03
202510|32010110100050000001|1019283.991787|1994079.147389|0.48|0.51|0.53|0.48|0.48|0.03|0.03
202510|32010110100050000001|1019283.991787|1994129.147389|0.84|0.91|0.94|0.91|0.89|0.05|0.05
202510|32010110100050000001|1019283.991787|1994179.147389|0.56|0.64|0.64|0.61|0.61|0.05|0.05
202510|32010110100050000001|1019283.991787|1994229.147389|0.3|0.33|0.33|0.25|0.3|0.03|0.03
202510|32010110100050000001|1019283.991787|1994279.147389|0.33|0.36|0.33|0.28|0.3|0.03|0.03
202510|32010110100050000001|1019283.991787|1994429.147389|0.3|0.36|0.33|0.28|0.3|0.03|0.03
202510|32010110100050000001|1019283.991787|1994479.147389|0.66|0.71|0.71|0.66|0.66|0.05|0.05
202510|32010110100050000001|1019283.991787|1995479.147389|1.09|0.99|1.07|1.04|1.09|0.86|0.79
202510|32010110100050000001|1019283.991787|1995529.147389|2.26|2.08|2.11|2.08|2.16|0.56|0.53
202510|32010110100050000001|1019283.991787|1995629.147389|1.27|1.14|1.22|1.19|1.27|1.5|1.4
202510|32010110100050000001|1019283.991787|1995679.147389|5.77|5.46|5.54|5.54|5.49|8.94|9.53
202510|32010110100050000001|1019283.991787|1995729.147389|2.64|2.41|2.44|2.39|2.49|5.31|5.13
202510|32010110100090000001|1019283.991787|1995779.147389|3.96|3.76|3.89|3.78|3.78|6.22|6.38
202510|32010110100090000001|1019283.991787|1995829.147389|1.14|1.04|1.12|1.09|1.14|0.38|0.33
202510|32010110100090000001|1019283.991787|1995879.147389|0.97|0.86|0.94|0.91|0.97|0.03|0.03
202510|32010110100090000001|1019283.991787|1995929.147389|0.94|0.86|0.84|0.81|0.84|0.03|0.03
202510|32010110100090000001|1019283.991787|1995979.147389|1.83|1.68|1.7|1.68|1.73|0.1|0.1
202510|32010110100090000001|1019283.991787|1996029.147389|1.93|1.75|1.78|1.75|1.8|0.36|0.33
202510|32010110100090000001|1019283.991787|1996079.147389|3.81|3.61|3.66|3.66|3.61|0.99|1.07
202510|32010110100080000001|1019283.991787|1996129.147389|3.94|3.73|3.78|3.81|3.71|0.64|0.66
202510|32010110100080000001|1019283.991787|1996179.147389|2.95|2.77|2.84|2.84|2.77|0.66|0.69
202510|32010110100080000001|1019283.991787|1996229.147389|1.37|1.3|1.3|1.32|1.27|0.1|0.1
202510|32010110100090000001|1019283.991787|1997279.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010380200020000001|1019283.991787|1997329.147389|0.03|0.03|0.03|0.03|0.05|0.03|0.03
202510|32010380200020000001|1019283.991787|1997379.147389|0.33|0.33|0.36|0.33|0.36|0.43|0.43
202510|32010380200020000001|1019283.991787|1997979.147389|0.13|0.15|0.15|0.18|0.15|0.18|0.18
202510|32010380200020000001|1019283.991787|1998029.147389|0.36|0.41|0.43|0.46|0.43|0.71|0.76
202510|32010380200020000001|1019283.991787|1998079.147389|5.03|5.64|6.1|6.48|6.1|8.33|8.99
202510|32010380200020000001|1019283.991787|1998129.147389|5.26|5.87|6.35|6.73|6.35|8.76|9.45
202510|32010380200020000001|1019283.991787|1998179.147389|9.42|10.11|10.82|10.87|10.97|14.43|14.83
202510|32010380200020000001|1019283.991787|1998279.147389|2.59|2.64|2.79|2.57|2.9|0|0
202510|32010380200020000001|1019283.991787|1998329.147389|3.45|3.71|3.96|3.96|4.01|0.08|0.08
202510|32010380200020000001|1019283.991787|1998379.147389|0.46|0.51|0.56|0.58|0.56|0.03|0.03
202510|32010380200020000001|1019283.991787|1998429.147389|0|0|0|0|0|0.03|0.03
202510|32010380200020000001|1019283.991787|1998929.147389|0.69|0.69|0.74|0.66|0.76|1.19|1.14
202510|32010380200020000001|1019283.991787|1998979.147389|4.06|3.63|3.68|3.66|4.01|5.82|5.77
202510|32010380200020000001|1019283.991787|1999029.147389|0.84|0.86|0.91|0.84|0.94|1.47|1.4
202510|32010380200020000001|1019283.991787|1999079.147389|0.99|0.99|1.04|0.97|1.09|1.42|1.37
202510|32010380200020000001|1019283.991787|1999129.147389|0.94|0.97|1.02|0.94|1.07|1.27|1.19
202510|32010380200020000001|1019283.991787|1999579.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010380200020000001|1019283.991787|2000679.147389|0.03|0|0|0.03|0.03|0.03|0.03
202510|32010380200020000001|1019283.991787|2000979.147389|0.03|0|0|0.03|0.03|0.03|0.03
202510|32010360100040000001|1019333.991787|1970729.147389|0.08|0.1|0.13|0.1|0.1|0|0
202510|32010360100040000001|1019333.991787|1970779.147389|0.13|0.13|0.15|0.13|0.13|0|0
202510|32010360100040000001|1019333.991787|1971129.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.08
202510|32010360100040000001|1019333.991787|1971179.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.08
202510|32010320100010000001|1019333.991787|1971579.147389|3.43|3.76|3.33|3.23|3.48|6.02|5.97
202510|32010320100010000001|1019333.991787|1971629.147389|7.39|8.15|7.06|6.86|7.59|13.56|13.49
202510|32010320100010000001|1019333.991787|1971729.147389|0.38|0.38|0.33|0.3|0.33|0.48|0.61
202510|32010320100010000001|1019333.991787|1971779.147389|1.42|1.47|1.35|1.35|1.35|2.26|2.21
202510|32010320100010000001|1019333.991787|1971829.147389|6.27|6.45|5.74|5.56|5.89|9.93|9.96
202510|32010320100010000001|1019333.991787|1971879.147389|1.37|1.4|1.27|1.19|1.19|1.98|2.13
202510|32010320100010000001|1019333.991787|1971929.147389|1.37|1.4|1.27|1.19|1.22|2.01|2.16
202510|32010320100010000001|1019333.991787|1971979.147389|2.54|2.82|2.39|2.29|2.34|4.34|5.05
202510|32010320100010000001|1019333.991787|1972029.147389|1.73|1.93|1.73|1.68|1.7|2.84|3.05
202510|32010320100010000001|1019333.991787|1972079.147389|1.75|1.78|1.65|1.57|1.57|2.51|2.59
202510|32010320100010000001|1019333.991787|1972129.147389|6.63|7.37|6.07|5.87|6.45|11.13|11.43
202510|32010320100010000001|1019333.991787|1972179.147389|1.19|1.3|1.12|1.07|1.17|1.35|1.45
202510|32010320100010000001|1019333.991787|1972229.147389|0.48|0.53|0.48|0.46|0.46|0.81|0.91
202510|32010320100010000001|1019333.991787|1972279.147389|0.84|1.04|0.89|0.86|0.86|1.6|1.8
202510|32010320100010000001|1019333.991787|1972329.147389|15.8|17.55|14.43|13.84|15.82|28.68|29.82
202510|32010320100020000001|1019333.991787|1972379.147389|4.24|4.72|4.17|3.86|4.32|9.63|10.49
202510|32010320100020000001|1019333.991787|1972429.147389|4.8|5.26|4.62|4.32|4.75|17.2|18.41
202510|32010320100020000001|1019333.991787|1972479.147389|1.75|1.98|1.68|1.6|1.65|4.98|5.72
202510|32010320100020000001|1019333.991787|1972529.147389|1.8|2.06|1.91|1.83|1.78|0.99|1.19
202510|32010320100020000001|1019333.991787|1972579.147389|2.51|2.74|2.51|2.41|2.39|0.15|0.15
202510|32010320100020000001|1019333.991787|1972629.147389|2.39|2.62|2.39|2.24|2.29|0.13|0.13
202510|32010320100020000001|1019333.991787|1972679.147389|2.16|2.21|2.13|2.06|2.08|0.15|0.15
202510|32010320100020000001|1019333.991787|1972879.147389|0.43|0.38|0.48|0.43|0.43|0.43|0.46
202510|32010320100020000001|1019333.991787|1972979.147389|0.53|0.48|0.61|0.53|0.53|0.43|0.46
202510|32010320100020000001|1019333.991787|1973029.147389|0.58|0.56|0.71|0.64|0.64|0.13|0.15
202510|32010320100020000001|1019333.991787|1973079.147389|0.36|0.33|0.41|0.36|0.38|0.05|0.05
202510|32010320100020000001|1019333.991787|1973129.147389|0.36|0.33|0.41|0.36|0.36|0.1|0.1
202510|32010320100020000001|1019333.991787|1973729.147389|0.05|0.05|0.05|0.05|0.05|0|0
202510|32010330100010000001|1019333.991787|1973929.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202510|32010330100010000001|1019333.991787|1974129.147389|0.66|0.91|0.89|0.91|0.84|0.05|0.05
202510|32010330100010000001|1019333.991787|1974179.147389|2.74|3.07|3.23|3.15|3.02|0.18|0.15
202510|32010330100010000001|1019333.991787|1974229.147389|0.66|0.91|0.89|0.91|0.84|0.08|0.05
202510|32010330100010000001|1019333.991787|1974279.147389|2.74|3.07|3.23|3.15|3.02|0.18|0.18
202510|32010330100010000001|1019333.991787|1974329.147389|11.2|12.93|12.07|12.14|12.14|0.28|0.28
202510|32010330100010000001|1019333.991787|1974379.147389|14.86|17.58|15.24|15.32|15.65|0.28|0.28
202510|32010330100010000001|1019333.991787|1974429.147389|31.17|34.9|29.44|28.83|31.09|0.33|0.33
202510|32010330100010000001|1019333.991787|1974479.147389|2.74|3.07|3.23|3.15|3.02|0.33|0.3
202510|32010330100010000001|1019333.991787|1974529.147389|2.74|3.07|3.23|3.15|3.02|0.89|0.81
202510|32010330100010000001|1019333.991787|1974579.147389|2.74|3.07|3.23|3.15|3.02|1.78|1.63
202510|32010330100010000001|1019333.991787|1974629.147389|2.74|3.07|3.23|3.15|3.02|2.92|2.67
202510|32010330100010000001|1019333.991787|1974679.147389|2.74|3.07|3.23|3.15|3.02|3.53|3.2
202510|32010330100010000001|1019333.991787|1974729.147389|2.08|2.16|2.31|2.24|2.18|2.62|2.44
202510|32010330100010000001|1019333.991787|1974779.147389|2.74|3.07|3.23|3.15|3.02|4.67|4.24
202510|32010330100010000001|1019333.991787|1974829.147389|2.74|3.07|3.23|3.15|3.02|4.22|3.84
202510|32010330100010000001|1019333.991787|1974879.147389|0.66|0.91|0.89|0.91|0.84|1.35|1.17
202510|32010330100010000001|1019333.991787|1974929.147389|2.41|2.72|2.84|2.77|2.67|3.28|2.97
202510|32010330100010000001|1019333.991787|1975329.147389|0.99|0.86|0.89|0.89|0.91|0.05|0.05
202510|32010330100010000001|1019333.991787|1975429.147389|0.94|0.81|0.84|0.81|0.86|0.05|0.03
202510|32010330100010000001|1019333.991787|1975479.147389|0.08|0.05|0.08|0.08|0.08|0|0
202510|32010330100010000001|1019333.991787|1975529.147389|0.08|0.05|0.08|0.08|0.08|0|0
202510|32010330100030000001|1019333.991787|1977829.147389|7.49|7.19|7.11|7.19|7.34|15.93|15.72
202510|32010330100030000001|1019333.991787|1977879.147389|4.98|4.95|5.05|5.03|5.13|9.78|9.35
202510|32010330100030000001|1019333.991787|1977979.147389|1.35|1.32|1.22|1.3|1.35|2.87|2.77
202510|32010330100030000001|1019333.991787|1979029.147389|0.23|0.25|0.28|0.28|0.28|0.25|0.25
202510|32010330100030000001|1019333.991787|1979129.147389|0.1|0.1|0.13|0.13|0.1|0.1|0.1
202510|32010330100030000001|1019333.991787|1979179.147389|0.1|0.13|0.13|0.13|0.13|0.13|0.1
202510|32010330100030000001|1019333.991787|1979429.147389|0.1|0.13|0.13|0.13|0.13|0.03|0.03
202510|32010330100030000001|1019333.991787|1979529.147389|0.08|0.08|0.1|0.1|0.08|0|0
202510|32010330100030000001|1019333.991787|1979579.147389|0.08|0.08|0.1|0.08|0.08|0|0
202510|32010330100030000001|1019333.991787|1979779.147389|0.28|0.36|0.43|0.43|0.38|0.33|0.33
202510|32010330100030000001|1019333.991787|1979829.147389|1.45|1.65|1.88|1.88|1.75|1.42|1.4
202510|32010330100030000001|1019333.991787|1979879.147389|1.78|2.03|2.31|2.31|2.16|1.85|1.83
202510|32010330100030000001|1019333.991787|1979929.147389|1.93|2.21|2.51|2.51|2.36|2.16|2.13
202510|32010330100030000001|1019333.991787|1979979.147389|1.12|1.3|1.47|1.47|1.4|1.35|1.35
202510|32010330100030000001|1019333.991787|1980079.147389|0.61|0.61|0.69|0.66|0.66|1.04|1.04
202510|32010330100030000001|1019333.991787|1980129.147389|0.46|0.51|0.58|0.58|0.53|0.41|0.41
202510|32010330100030000001|1019333.991787|1980179.147389|0.15|0.18|0.18|0.18|0.18|0.05|0.05
202510|32010330100030000001|1019333.991787|1980229.147389|1.04|0.97|1.07|1.07|1.02|0.03|0.03
202510|32010330100030000001|1019333.991787|1980279.147389|1.32|1.5|1.57|1.57|1.45|0.03|0.03
202510|32010330100030000001|1019333.991787|1980329.147389|0.36|0.33|0.38|0.38|0.38|0|0
202510|32010330100040000001|1019333.991787|1980429.147389|0.13|0.2|0.18|0.15|0.18|0|0
202510|32010330100040000001|1019333.991787|1981029.147389|5|5.87|6.02|6.6|6.32|0.15|0.15
202510|32010330100040000001|1019333.991787|1981079.147389|5.21|6.15|6.15|6.81|6.45|0.15|0.15
202510|32010330100040000001|1019333.991787|1981129.147389|2.13|2.51|2.54|2.82|2.92|0.15|0.13
202510|32010330100040000001|1019333.991787|1981179.147389|1.83|2.18|2.18|2.44|2.51|0.15|0.13
202510|32010330100040000001|1019333.991787|1981429.147389|0.18|0.2|0.2|0.23|0.2|0|0
202510|32010330100040000001|1019333.991787|1981679.147389|0.23|0.25|0.25|0.28|0.28|0|0
202510|32010330100040000001|1019333.991787|1982079.147389|1.47|1.98|1.98|2.03|1.96|1.73|1.6
202510|32010330100040000001|1019333.991787|1982129.147389|1.42|1.65|1.63|1.83|1.73|1.91|1.93
202510|32010330100040000001|1019333.991787|1982179.147389|2.57|3|2.97|3.2|3.07|4.88|4.83
202510|32010330100040000001|1019333.991787|1982279.147389|2.39|2.77|2.69|3.05|2.9|3.89|3.94
202510|32010330100040000001|1019333.991787|1982379.147389|5.03|5.84|5.79|6.25|6.02|6.4|6.35
202510|32010330100040000001|1019333.991787|1982429.147389|11.43|14.05|13.97|14.76|14.2|15.8|15.27
202510|32010330100040000001|1019333.991787|1982479.147389|6.93|8.05|7.95|8.59|8.2|8.89|8.86
202510|32010330100040000001|1019333.991787|1982529.147389|5.13|5.97|5.82|6.5|6.12|6.4|6.45
202510|32010330100040000001|1019333.991787|1982579.147389|4.09|5.41|5.44|5.56|5.41|6.1|5.66
202510|32010330100040000001|1019333.991787|1982679.147389|1.04|1.19|1.17|1.27|1.19|1.02|1.02
202510|32010330100040000001|1019333.991787|1982729.147389|1.6|1.8|1.78|1.96|1.88|0.43|0.43
202510|32010330100040000001|1019333.991787|1982779.147389|0.64|0.74|0.71|0.81|0.76|0|0
202510|32010330100040000001|1019333.991787|1982829.147389|0.41|0.46|0.46|0.51|0.48|0|0
202510|32010330100040000001|1019333.991787|1982979.147389|1.24|1.55|1.55|1.63|1.57|0.03|0.03
202510|32010330100040000001|1019333.991787|1983029.147389|1.02|1.12|1.19|1.17|1.14|0|0
202510|32010330100040000001|1019333.991787|1983129.147389|7.26|8.38|8.61|8.92|8.61|0.05|0.05
202510|32010330100040000001|1019333.991787|1983179.147389|5.99|6.53|6.76|7.04|6.78|0.03|0.03
202510|32010330100040000001|1019333.991787|1983279.147389|0.33|0.36|0.38|0.36|0.36|0|0
202510|32010670400020000001|1019333.991787|1983429.147389|0.05|0.05|0.05|0.05|0.05|0.03|0.03
202510|32010670400020000001|1019333.991787|1983479.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010670400020000001|1019333.991787|1983579.147389|0.08|0.08|0.08|0.08|0.08|0.2|0.2
202510|32010670400020000001|1019333.991787|1983629.147389|0.05|0.05|0.05|0.03|0.05|0.1|0.13
202510|32010670400020000001|1019333.991787|1983679.147389|0.08|0.08|0.08|0.08|0.08|0.46|0.43
202510|32010670400020000001|1019333.991787|1983729.147389|0.13|0.1|0.13|0.1|0.13|1.7|1.65
202510|32010670400020000001|1019333.991787|1983779.147389|1.57|1.52|1.55|1.55|1.6|10.26|10.06
202510|32010670400020000001|1019333.991787|1983829.147389|2.16|2.11|2.16|2.18|2.26|7.62|7.21
202510|32010670400020000001|1019333.991787|1983879.147389|0.18|0.18|0.18|0.18|0.18|0.38|0.36
202510|32010680200070000001|1019333.991787|1983979.147389|0.13|0.15|0.15|0.15|0.15|0.1|0.1
202510|32010680200070000001|1019333.991787|1984029.147389|0.53|0.53|0.56|0.53|0.56|0.25|0.25
202510|32010680200070000001|1019333.991787|1984079.147389|16.74|16.64|17.22|17.2|17.3|8|7.65
202510|32010680200070000001|1019333.991787|1984129.147389|46.23|45.9|46.61|46.18|47.02|23.16|22.68
202510|32010680200070000001|1019333.991787|1984179.147389|87.27|86.61|88.52|88.8|89.51|43.94|39.75
202510|32010680200070000001|1019333.991787|1984229.147389|72.29|72.62|74.5|74.4|76.07|37.31|35.46
202510|32010680200070000001|1019333.991787|1984279.147389|310.16|309.52|325.58|329.54|333.53|134.04|117.63
202510|32010680200070000001|1019333.991787|1984329.147389|486.31|481.89|503.73|501.5|512.34|274.29|259.13
202510|32010680200020000001|1019333.991787|1984379.147389|709.42|703.17|736.8|733.25|748.31|460.27|424.05
202510|32010680200020000001|1019333.991787|1984429.147389|2038.15|2051.15|2142.59|2114.63|2164.66|924.26|847.55
202510|32010680200110000001|1019333.991787|1984479.147389|2921.2|2949.88|3088.39|3054.32|3111.04|1672.97|1545.49
202510|32010680200110000001|1019333.991787|1984529.147389|2292.78|2316.35|2436.29|2415.03|2468.19|2283.38|2077.67
202510|32010680200110000001|1019333.991787|1984579.147389|2070.43|2084.02|2176.22|2158.9|2209.83|2639.49|2403.17
202510|32010680200110000001|1019333.991787|1984629.147389|1766.54|1773.91|1860.22|1838.76|1879.12|2332.25|2139.54
202510|32010680200070000001|1019333.991787|1984679.147389|978.54|984.15|1038.33|1054.3|1088.72|1299.18|1156.06
202510|32010680200100000001|1019333.991787|1984729.147389|525.32|513.36|525.25|536.6|557.56|677.7|609.4
202510|32010680200100000001|1019333.991787|1984779.147389|458.27|449.68|463.75|472.44|505.41|728.12|598.4
202510|32010680200100000001|1019333.991787|1984829.147389|352.6|350.55|364.03|391.62|421.82|605.76|448.89
202510|32010680200100000001|1019333.991787|1984879.147389|991.26|984.94|1036.68|1088.31|1139.01|1304.49|1077.54
202510|32010680200010000008|1019333.991787|1984929.147389|1397.18|1418.77|1499.74|1550.39|1591.67|1685.54|1428.62
202510|32010680200010000008|1019333.991787|1984979.147389|1103.15|1114.96|1153.74|1201.14|1261.62|1135.76|976.43
202510|32010680200010000009|1019333.991787|1985029.147389|179.98|179.32|190.2|204.32|214.53|204.9|179.1
202510|32010680200010000009|1019333.991787|1985079.147389|434.16|423.04|442.42|465.46|493.14|393.07|357.56
