STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
202508|32010320100020000001|1021633.991787|1974879.147389|1.04|0.86|0.48|0.76|1.07|0.64|0.69
202508|32010320100020000001|1021633.991787|1974929.147389|2.08|1.78|1.14|1.68|2.03|1.09|1.14
202508|32010320100020000001|1021633.991787|1975079.147389|1.12|0.99|0.66|0.97|1.14|0.84|0.89
202508|32010320100020000001|1021633.991787|1975129.147389|2.21|1.98|1.35|2.01|2.31|1.42|1.52
202508|32010320100020000001|1021633.991787|1975179.147389|1.65|1.45|1.02|1.55|1.7|1.12|1.24
202508|32010320100020000001|1021633.991787|1975229.147389|0.56|0.51|0.38|0.53|0.58|0.38|0.41
202508|32010320100020000001|1021633.991787|1975279.147389|0.58|0.51|0.36|0.56|0.61|0.33|0.36
202508|32010320100020000001|1021633.991787|1975329.147389|0.58|0.53|0.41|0.56|0.61|0.33|0.36
202508|32010320100020000001|1021633.991787|1975379.147389|0.58|0.53|0.41|0.56|0.61|0.25|0.28
202508|32010320100020000001|1021633.991787|1975429.147389|0.58|0.53|0.41|0.56|0.61|0.28|0.3
202508|32010320100020000001|1021633.991787|1975479.147389|0.58|0.53|0.38|0.56|0.61|0.28|0.3
202508|32010320100020000001|1021633.991787|1975529.147389|1.73|1.5|1.04|1.6|1.75|0.79|0.86
202508|32010320100020000001|1021633.991787|1975579.147389|1.68|1.45|1.02|1.57|1.7|0.36|0.41
202508|32010320100020000001|1021633.991787|1975629.147389|1.65|1.45|1.02|1.55|1.7|0.05|0.05
202508|32010320100020000001|1021633.991787|1975679.147389|0.56|0.51|0.38|0.53|0.58|0.03|0.03
202508|32010320100020000001|1021633.991787|1975729.147389|4.75|4.52|3.4|4.67|5|0.1|0.13
202508|32010320100020000001|1021633.991787|1975779.147389|1.57|1.5|1.19|1.57|1.63|0.05|0.08
202508|32010320100020000001|1021633.991787|1975879.147389|1.14|1.09|0.86|1.14|1.17|0.05|0.08
202508|32010320100020000001|1021633.991787|1976429.147389|1.6|1.4|1.27|1.5|1.57|0.23|0.23
202508|32010320100020000001|1021633.991787|1976479.147389|1.45|1.24|1.14|1.35|1.42|0.25|0.25
202508|32010320100020000001|1021633.991787|1976529.147389|1.14|0.99|0.91|1.07|1.12|0.41|0.38
202508|32010320100020000001|1021633.991787|1976579.147389|1.17|1.02|0.94|1.09|1.14|0.48|0.48
202508|32010320100020000001|1021633.991787|1976629.147389|0.97|0.84|0.79|0.91|0.97|0.46|0.46
202508|32010320100020000001|1021633.991787|1979179.147389|0.91|1.09|1.02|0.94|0.84|0.15|0.23
202508|32010330100050000001|1021633.991787|1979879.147389|0|0|0|0|0|0.03|0.03
202508|32010330100050000001|1021633.991787|1980579.147389|0.89|0.84|0.79|0.89|0.99|0.05|0.05
202508|32010330100050000001|1021633.991787|1980929.147389|0.18|0.18|0.15|0.15|0.2|0.15|0.15
202508|32010330100050000001|1021633.991787|1980979.147389|0.05|0.05|0.03|0.05|0.05|0.05|0.05
202508|32010340100090000001|1021633.991787|1981079.147389|0.05|0.05|0.05|0.05|0.05|0.05|0.05
202508|32010340100090000001|1021633.991787|1981129.147389|0.15|0.18|0.18|0.18|0.18|0.08|0.08
202508|32010340100090000001|1021633.991787|1981179.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202508|32010340100090000001|1021633.991787|1981379.147389|4.9|4.88|4.62|5|5.46|6.73|5.84
202508|32010340100090000001|1021633.991787|1981479.147389|4.88|4.85|4.6|4.98|5.41|7.26|6.3
202508|32010340100090000001|1021633.991787|1981529.147389|5.36|5.36|5.11|5.49|6.05|7.16|6.25
202508|32010340100090000001|1021633.991787|1981579.147389|8.03|8.08|7.67|8.28|9.02|5.26|4.57
202508|32010340100090000001|1021633.991787|1981679.147389|0.05|0.05|0.05|0.05|0.05|0.03|0.03
202508|32010330100050000001|1021633.991787|1981729.147389|0.15|0.15|0.15|0.15|0.18|0.03|0.03
202508|32010330100050000001|1021633.991787|1982129.147389|0.51|0.51|0.51|0.46|0.48|0.05|0.05
202508|32010670700010000001|1021633.991787|1982429.147389|0.13|0.13|0.13|0.13|0.13|0.03|0.03
202508|32010670700010000001|1021633.991787|1982479.147389|0.08|0.08|0.08|0.08|0.08|0.03|0.03
202508|32010670700010000001|1021633.991787|1982529.147389|1.07|1.04|1.02|1.04|0.99|0.41|0.38
202508|32010670700010000001|1021633.991787|1982579.147389|2.72|2.72|2.72|2.72|2.59|1.04|1.07
202508|32010660600030000001|1021633.991787|1982629.147389|2.46|2.51|2.49|2.49|2.36|0.86|0.89
202508|32010660600030000001|1021633.991787|1982679.147389|1.93|1.93|1.96|1.96|1.91|0.71|0.74
202508|32010660600030000001|1021633.991787|1982829.147389|2.29|2.29|2.29|2.26|2.26|0.58|0.64
202508|32010660600030000001|1021633.991787|1982879.147389|3.89|3.94|3.86|3.84|3.81|0.69|0.74
202508|32010660600030000001|1021633.991787|1982929.147389|2.36|2.41|2.39|2.34|2.31|0.36|0.41
202508|32010660600030000001|1021633.991787|1982979.147389|5.46|5.49|5.46|5.41|5.31|1.14|1.24
202508|32010660600030000001|1021633.991787|1983029.147389|17.98|18.06|18.01|17.88|17.53|16.31|16.66
202508|32010670605010000001|1021633.991787|1983079.147389|16.38|16.61|16.43|16.38|15.8|26.04|27.58
202508|32010670605020000001|1021633.991787|1983129.147389|20.75|21.06|20.83|20.75|20.32|50.77|53.47
202508|32010670605010000001|1021633.991787|1983179.147389|27.18|27.61|27.23|27.38|27.03|100.94|103.76
202508|32010670605020000001|1021633.991787|1983229.147389|17.22|17.45|17.2|17.25|16.99|103.48|107.11
202508|32010670604010000001|1021633.991787|1983279.147389|23.6|23.62|23.5|23.39|23.39|156.59|155.04
202508|32010670604050000001|1021633.991787|1983329.147389|30.99|30.99|30.48|30.56|30.84|93.78|91.08
202508|32010670604020000001|1021633.991787|1983379.147389|65.56|65.61|64.57|64.77|65.23|82.12|81.48
202508|32010670604040000001|1021633.991787|1983429.147389|69.88|69.82|68.53|68.73|70.74|97.94|90.98
202508|32010660404020000001|1021633.991787|1983479.147389|74.85|74.14|73.25|73.3|76.81|111.89|102.11
202508|32010660404020000001|1021633.991787|1983529.147389|100.81|99.49|97.54|98.17|102.82|114.35|101.93
202508|32010660404050000001|1021633.991787|1983579.147389|168.81|167.16|165.23|165.28|171.32|140|125.96
202508|32010660404050000001|1021633.991787|1983629.147389|240.74|240.16|235.61|237.72|250.57|207.77|188.37
202508|32010660400010000001|1021633.991787|1983679.147389|455.65|452.07|443.89|452.78|476.81|458.24|410.72
202508|32010660400010000001|1021633.991787|1983729.147389|227.43|227.2|225.27|225.88|233.81|260.17|240.06
202508|32010660400010000001|1021633.991787|1983779.147389|123.52|124.05|122.68|120.65|127.15|226.26|212.83
202508|32010660400010000001|1021633.991787|1983829.147389|75.31|75.44|74.32|74.65|77.8|161.04|145.34
202508|32010660304030000001|1021633.991787|1983879.147389|130.4|130.61|128.09|130.56|135.31|279.2|254.76
202508|32010660304030000001|1021633.991787|1983929.147389|121.31|121.01|120.04|120.47|123.39|172.75|156.01
202508|32010660300040000001|1021633.991787|1983979.147389|378.51|378.54|376.17|376.12|382.96|230.4|211.02
202508|32010660300040000001|1021633.991787|1984029.147389|274.85|276.23|279.65|277.47|272.11|151.89|139.12
202508|32010660301010000001|1021633.991787|1984079.147389|199.29|200.05|201.73|201.07|195|119.84|109.5
202508|32010660301010000001|1021633.991787|1984129.147389|61.85|62.15|61.98|61.82|59.92|69.47|61.49
202508|32010660300020000001|1021633.991787|1984179.147389|92.38|93.14|94.59|93.12|91.97|113.69|102.39
202508|32010660300030000001|1021633.991787|1984229.147389|93.07|94.51|96.01|95.17|91.95|100.51|89.43
202508|32010660300030000001|1021633.991787|1984279.147389|324.69|329.26|330.05|330.45|323.44|384.89|348.06
202508|32010660300030000001|1021633.991787|1984329.147389|457.48|462.74|465.68|461.9|457.15|504.14|466.27
202508|32010660100010000001|1021633.991787|1984379.147389|194.06|197.97|203.81|200|187.02|179.43|173.43
202508|32010660100010000001|1021633.991787|1984429.147389|341.38|343.43|347.65|343.05|331.39|334.24|305.54
202508|32010660100050000001|1021633.991787|1984479.147389|80.87|82.55|83.59|79.27|78.11|74.3|72.24
202508|32010660100050000001|1021633.991787|1984529.147389|77.7|77.17|76.99|74.88|75.21|77.98|75.74
202508|32010660100050000001|1021633.991787|1984579.147389|61.54|62.15|61.34|61.42|63.22|67.82|65.86
202508|32010660100050000001|1021633.991787|1984629.147389|95.33|97|96.09|96.27|99.21|95.63|89.56
202508|32010660100050000001|1021633.991787|1984679.147389|149.02|152.7|150.72|151|155.19|125.04|121.23
202508|32010660100050000001|1021633.991787|1984729.147389|257.45|261.24|257.76|260.05|263.58|293.95|291.34
202508|32010660100050000001|1021633.991787|1984779.147389|84.68|84.46|84.76|86.21|83.21|106.83|97.76
202508|32010660100050000001|1021633.991787|1984829.147389|6.4|6.78|6.68|6.68|7.32|6.96|6.4
202508|32010660100050000001|1021633.991787|1984979.147389|5.74|5.69|5.54|5.79|5.79|0.46|0.41
202508|32010660100050000001|1021633.991787|1985029.147389|16.81|16.48|16.46|16.28|16.03|8.2|8.59
202508|32010660100050000001|1021633.991787|1985079.147389|7.06|7.16|7.06|6.93|6.76|5.89|5.77
202508|32010640200040000001|1021633.991787|1985129.147389|14.86|15.24|15.01|14.88|14.53|19.99|18.19
202508|32010640200040000001|1021633.991787|1985179.147389|18.03|18.62|18.31|18.26|17.35|17.07|16.46
202508|32010640200040000001|1021633.991787|1985229.147389|14.61|14.99|14.88|14.86|14.02|8.79|8.38
202508|32010640200030000001|1021633.991787|1985279.147389|4.11|4.32|4.29|4.22|3.76|1.22|1.22
202508|32010640200030000001|1021633.991787|1985329.147389|8.46|8.71|8.66|8.56|7.52|0.38|0.38
202508|32010640200030000001|1021633.991787|1985379.147389|19.86|20.04|19.68|19.63|17.37|0.58|0.58
202508|32010640200030000001|1021633.991787|1985429.147389|22.25|22.4|21.92|21.97|19.56|0.46|0.46
202508|32010640200030000001|1021633.991787|1985479.147389|38.46|38.79|37.92|37.97|34.62|1.07|1.04
202508|32010640200030000001|1021633.991787|1985529.147389|59.87|60.07|59.33|59.54|55.17|1.85|1.78
202508|32010640200030000001|1021633.991787|1985579.147389|35|35.71|35.03|35.28|31.67|1.3|1.17
202508|32010640200030000001|1021633.991787|1985629.147389|12.07|12.32|12.07|12.19|10.67|0.58|0.56
202508|32010640200030000001|1021633.991787|1985679.147389|12.09|12.34|12.17|12.17|10.95|2.24|2.03
202508|32010640200030000001|1021633.991787|1985729.147389|35.18|35.36|34.77|35.41|32.51|29.54|28.02
202508|32010640200030000001|1021633.991787|1985779.147389|91.11|91.57|90.91|91.47|81.1|73.91|68.22
202508|32010640200030000001|1021633.991787|1985829.147389|539.45|542.19|541.6|545.87|518.67|464.87|432.16
202508|32010650100070000001|1021633.991787|1985879.147389|194.64|196.57|194.13|194.08|178.92|207.77|201.42
202508|32010650100070000001|1021633.991787|1985929.147389|215.52|213.94|211.94|213.46|202.03|267.11|243.54
202508|32010650100040000005|1021633.991787|1985979.147389|118.31|117.14|116.13|116.59|107.87|182.65|164.64
202508|32010610202010000001|1021633.991787|1986029.147389|72.21|72.72|72.36|72.34|67.34|137.08|128.96
202508|32010610202020000001|1021633.991787|1986079.147389|89.74|89.69|89.64|88.95|82.09|108.51|104.52
202508|32010650100040000003|1021633.991787|1986129.147389|249.07|250.11|249.1|246.53|231.9|175.13|164.24
202508|32010650100040000003|1021633.991787|1986179.147389|505.28|504.49|503.15|503.58|477.06|275.49|254.86
202508|32010650100040000003|1021633.991787|1986229.147389|493.8|493.52|498.4|494.61|457.86|217.86|202.9
202508|32010650100040000003|1021633.991787|1986279.147389|794.41|791.13|790.55|795.55|762.66|408.36|375.46
202508|32010610100020000001|1021633.991787|1986329.147389|365.2|365.91|367.33|364.08|351.71|355.04|338.28
202508|32010610100020000001|1021633.991787|1986379.147389|107.52|107.14|107.92|107.06|103.35|250.39|234.04
202508|32010610100020000001|1021633.991787|1986429.147389|35.79|35.46|35.33|35.43|34.75|187.43|175.41
202508|32010610100010000001|1021633.991787|1986479.147389|7.42|7.29|7.39|7.34|7.32|74.7|68.55
202508|32010610100020000001|1021633.991787|1986529.147389|4.19|4.17|4.17|4.17|4.06|56.16|53.11
202508|32010610100020000001|1021633.991787|1986579.147389|3.12|3.07|3.05|3.07|3.02|42.52|39.98
202508|32010610100020000001|1021633.991787|1986629.147389|29.31|28.85|28.7|28.78|28.8|83.36|77.77
202508|32010610100020000001|1021633.991787|1986679.147389|144.78|141.94|140.72|141.63|140.72|115.44|109.12
202508|32010610100030000001|1021633.991787|1986729.147389|134.87|131.78|131.83|132.74|133.1|163.83|151.97
202508|32010610100030000001|1021633.991787|1986779.147389|326.19|322.1|319.13|322.48|316.74|398.65|362.94
202508|32010610100030000001|1021633.991787|1986829.147389|1057.78|1052.04|1038.56|1047.65|1043.36|663.93|617.02
202508|32010600300060000001|1021633.991787|1986879.147389|322.94|319.48|317.25|324.26|314.38|165.3|151.36
202508|32010600300060000001|1021633.991787|1986929.147389|161.32|159.44|160.96|162.92|157.53|150.11|137.87
202508|32010600300060000001|1021633.991787|1986979.147389|40.74|40.77|40.23|41.35|39.85|58.52|51.16
202508|32010600300060000001|1021633.991787|1987029.147389|34.21|34.06|33.78|34.52|33.2|35.89|32.36
202508|32010600300100000001|1021633.991787|1987079.147389|8.46|8.36|8.26|8.41|8.26|36.8|33.22
202508|32010600300100000001|1021633.991787|1987129.147389|8.33|8.2|8.13|8.28|8.1|37.64|33.71
202508|32010600300100000001|1021633.991787|1987179.147389|23.04|22.78|22.78|22.91|22.61|117.48|105.84
202508|32010600300100000001|1021633.991787|1987229.147389|39.85|39.27|38.86|39.47|37.95|132.36|120.93
202508|32010600300100000001|1021633.991787|1987279.147389|154.2|153.42|151.54|152.27|144.58|151.41|135.64
202508|32010600300010000001|1021633.991787|1987329.147389|463.6|468.76|461.92|458.67|466.45|444.8|420.12
202508|32010600100010000001|1021633.991787|1987379.147389|448.49|452.25|444.7|446.2|455.98|370.66|345.9
202508|32010600100010000001|1021633.991787|1987429.147389|144.17|143.43|143.81|143.92|136.75|84.33|75.39
202508|32010600100010000001|1021633.991787|1987479.147389|123.04|122.71|122.12|121.08|114.55|52.98|48.39
202508|32010600100020000001|1021633.991787|1987529.147389|145.21|145.19|143.81|143.36|134.29|46.3|41.25
202508|32010600100020000001|1021633.991787|1987579.147389|305.97|307.44|301.45|305.56|288.04|110.06|97.03
202508|32010600100020000001|1021633.991787|1987629.147389|118.36|117.37|116.15|116.05|104.5|37.67|30.99
202508|32010600100020000001|1021633.991787|1987679.147389|98.07|97.61|96.19|98.25|90.63|30.12|26.34
202508|32010600100030000004|1021633.991787|1987729.147389|44.12|44.37|43.64|44.22|39.88|13.13|11.33
202508|32010600100030000004|1021633.991787|1987779.147389|49.33|49.23|48.13|48.92|46.28|18.31|15.85
202508|32010600100030000004|1021633.991787|1987829.147389|37.41|37.54|36.83|37.47|34.52|13.08|11.18
202508|32010600100030000004|1021633.991787|1987879.147389|89.69|88.67|86.33|88.34|83.49|22.12|19.28
202508|32010600100030000001|1021633.991787|1987929.147389|71.22|70.64|68.38|70.03|63.83|21.51|18.01
202508|32010600100030000001|1021633.991787|1987979.147389|149.4|154.18|149.3|148.74|131.55|55.32|52.63
202508|32010600100030000001|1021633.991787|1988029.147389|221.74|220.42|218.08|214.38|193.22|112.73|100.3
202508|32010600100030000002|1021633.991787|1988079.147389|166.93|169.06|167.13|161.93|144.81|130.15|115.54
202508|32010600100030000002|1021633.991787|1988129.147389|106.63|106.3|104.62|100.51|88.42|89.84|76.94
202508|32010600100030000002|1021633.991787|1988179.147389|281.48|286.89|276.05|280.67|254.89|295.02|277.65
202508|32010600100030000002|1021633.991787|1988229.147389|233.98|238.56|228.04|233.15|213.39|249.99|243.48
202508|32010310100030000001|1021633.991787|1988279.147389|53.72|55.88|53.14|54.99|50.55|43.99|46.02
202508|32010310100030000001|1021633.991787|1988329.147389|28.27|28.83|27.64|28.4|26.54|12.9|12.52
202508|32010310100030000001|1021633.991787|1988379.147389|9.25|9.45|9.02|9.4|8.79|5.56|5.66
202508|32010310100030000001|1021633.991787|1988429.147389|0.53|0.51|0.53|0.51|0.51|0.43|0.43
202508|32010310100030000001|1021633.991787|1988629.147389|0.51|0.51|0.48|0.51|0.46|0.2|0.2
202508|32010710300030000001|1021633.991787|1989079.147389|0.1|0.1|0.1|0.1|0.1|0.28|0.25
202508|32010710300030000001|1021633.991787|1989679.147389|1.91|1.93|1.85|1.91|1.91|2.84|2.54
202508|32010710200030000001|1021633.991787|1989729.147389|2.01|2.06|1.96|2.03|2.03|3|2.64
202508|32010310100080000001|1021633.991787|1990429.147389|0.23|0.28|0.23|0.28|0.3|0.18|0.15
202508|32010310100080000001|1021633.991787|1990479.147389|0.66|0.71|0.66|0.71|0.76|0.38|0.36
202508|32010310100080000001|1021633.991787|1990529.147389|1.96|2.03|1.98|2.06|2.13|1.07|1.04
202508|32010310100080000001|1021633.991787|1990579.147389|5.77|6.55|6.1|6.4|6.43|7.95|7.04
202508|32010310100080000001|1021633.991787|1990629.147389|3|3.53|3.25|3.45|3.4|4.65|4.09
202508|32010310100080000001|1021633.991787|1990679.147389|4.09|4.75|4.34|4.67|4.6|5.51|4.83
202508|32010310100080000001|1021633.991787|1990729.147389|4.22|4.85|4.47|4.75|4.75|5|4.39
202508|32010310100080000001|1021633.991787|1990779.147389|0.99|1.07|0.89|1.02|1.07|0.56|0.48
202508|32010310100080000001|1021633.991787|1990829.147389|0.51|0.53|0.48|0.56|0.58|0.28|0.23
202508|32010310100080000001|1021633.991787|1990879.147389|0.46|0.48|0.46|0.51|0.53|0.13|0.13
202508|32010310100080000001|1021633.991787|1990929.147389|0.71|0.71|0.66|0.74|0.79|0.08|0.08
202508|32010310100080000001|1021633.991787|1990979.147389|0.58|0.61|0.56|0.64|0.69|0.08|0.05
202508|32010310100080000001|1021633.991787|1991029.147389|1.7|1.75|1.57|1.78|1.88|0.74|0.66
202508|32010310100080000001|1021633.991787|1991079.147389|3.35|3.53|3.23|3.63|3.89|2.06|1.85
202508|32010110100020000001|1021633.991787|1991379.147389|0.61|0.64|0.56|0.64|0.66|0.81|0.71
202508|32010110100020000001|1021633.991787|1991429.147389|0.66|0.69|0.58|0.69|0.71|0.69|0.58
202508|32010110100020000001|1021633.991787|1991479.147389|0.2|0.2|0.18|0.2|0.2|0.2|0.15
202508|32010110100020000001|1021633.991787|1991529.147389|3.05|3.15|2.74|3|3.28|3.4|2.95
202508|32010110100020000001|1021633.991787|1991579.147389|5.08|5.11|4.37|5.03|5.08|7.39|5.94
202508|32010110100020000001|1021633.991787|1991629.147389|9.75|9.8|8.99|9.8|10.01|14.4|13.13
202508|32010110100020000001|1021633.991787|1991679.147389|13|13.18|11.58|12.9|13.18|19.56|16.15
202508|32010110100020000001|1021633.991787|1991729.147389|84.71|85.34|78.99|85.78|86.94|70.28|69.98
202508|32010110100020000001|1021633.991787|1991779.147389|103.17|107.14|94.01|105.33|107.47|70.43|61.37
202508|32010110100020000001|1021633.991787|1991829.147389|100.48|98.58|90.22|100.08|101.09|57.66|49.68
202508|32010110100010000001|1021633.991787|1991879.147389|131.34|135.64|124.13|133.22|138.3|57.4|48.62
202508|32010110100010000001|1021633.991787|1991929.147389|29.44|30.53|29.06|31.04|30.84|16.71|13.54
202508|32010110100010000001|1021633.991787|1991979.147389|26.85|28.37|26.9|28.52|28.24|16.89|13.61
202508|32010110100010000001|1021633.991787|1992029.147389|23.01|22.66|22.48|23.16|24.28|14.33|13.56
202508|32010110100010000001|1021633.991787|1992079.147389|30.91|30.56|28.85|29.54|31.06|20.65|18.87
202508|32010110100010000001|1021633.991787|1992129.147389|14.12|14|13.92|14.17|14.3|2.31|2.21
202508|32010110100010000001|1021633.991787|1992179.147389|7.7|7.47|7.57|7.67|7.77|0.53|0.53
202508|32010110100010000001|1021633.991787|1992229.147389|0.51|0.51|0.46|0.51|0.51|0.03|0.03
202508|32010110100010000001|1021633.991787|1992279.147389|0.3|0.3|0.28|0.3|0.3|0.03|0.03
202508|32010110100010000001|1021633.991787|1992329.147389|0.1|0.1|0.1|0.1|0.1|0.03|0.03
202508|32010110100010000001|1021633.991787|1992379.147389|0.03|0.03|0.03|0.03|0.03|0|0
202508|32010110100010000001|1021633.991787|1992429.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.05
202508|32010110100010000001|1021633.991787|1992529.147389|0.05|0.05|0.05|0.05|0.05|0.08|0.08
202508|32010110100010000001|1021633.991787|1992579.147389|0.05|0.05|0.08|0.08|0.05|0.18|0.18
202508|32010110100010000001|1021633.991787|1992629.147389|0.33|0.33|0.33|0.33|0.36|1.55|1.47
202508|32010110100010000001|1021633.991787|1992879.147389|0.33|0.33|0.3|0.33|0.33|0.23|0.23
202508|32010110100010000001|1021633.991787|1992929.147389|2.44|2.34|2.29|2.41|2.36|1.91|2.03
202508|32010110100010000001|1021633.991787|1992979.147389|2.11|2.03|1.98|2.06|2.08|2.13|2.13
202508|32010110100010000001|1021633.991787|1993029.147389|1.02|0.99|0.94|1.02|1.02|1.4|1.42
202508|32010110100120000001|1021633.991787|1993079.147389|1.09|1.04|1.04|1.14|1.09|1.55|1.52
202508|32010110100120000001|1021633.991787|1993129.147389|0.3|0.3|0.28|0.3|0.3|0.43|0.43
202508|32010110100120000001|1021633.991787|1993179.147389|0.53|0.53|0.48|0.53|0.53|0.79|0.79
202508|32010110100120000001|1021633.991787|1993229.147389|0.69|0.71|0.66|0.66|0.71|0.99|0.97
202508|32010110100010000001|1021633.991787|1993279.147389|0.64|0.64|0.58|0.61|0.64|0.81|0.84
202508|32010110100010000001|1021633.991787|1993329.147389|0.84|0.79|0.79|0.86|0.81|0.51|0.51
202508|32010110100040000001|1021633.991787|1993379.147389|0.28|0.28|0.25|0.28|0.28|0.08|0.08
202508|32010110100040000001|1021633.991787|1993429.147389|0.23|0.23|0.2|0.23|0.23|0.1|0.1
202508|32010110100040000001|1021633.991787|1993479.147389|0.13|0.13|0.13|0.15|0.13|0.13|0.13
202508|32010110100040000001|1021633.991787|1993529.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202508|32010110100120000001|1021633.991787|1993579.147389|3.63|3.78|3.35|3.78|3.71|3.84|3.96
202508|32010110100120000001|1021633.991787|1993629.147389|4.14|4.34|3.84|4.34|4.22|3.38|3.51
202508|32010110100120000001|1021633.991787|1993679.147389|4.6|4.8|4.24|4.8|4.67|3.28|3.38
202508|32010110100120000001|1021633.991787|1993729.147389|5.05|5.28|4.7|5.28|5.13|2.57|2.64
202508|32010110100120000001|1021633.991787|1993779.147389|5|5.23|4.62|5.23|5.08|1.73|1.78
202508|32010110100120000001|1021633.991787|1993829.147389|5.26|5.51|4.85|5.51|5.36|1.7|1.75
202508|32010110100120000001|1021633.991787|1993879.147389|0.03|0.03|0.03|0.03|0.03|0|0
202508|32010110100120000001|1021633.991787|1994029.147389|0.03|0.03|0.05|0.03|0.03|0|0
202508|32010110100120000001|1021633.991787|1994129.147389|0.18|0.18|0.2|0.2|0.18|0.03|0.03
202508|32010110100120000001|1021633.991787|1994179.147389|2.31|2.26|2.21|2.26|2.29|0.18|0.18
202508|32010110100040000001|1021633.991787|1994229.147389|1.37|1.35|1.4|1.37|1.35|0.1|0.1
202508|32010110100040000001|1021633.991787|1994279.147389|1.45|1.4|1.4|1.4|1.42|0.13|0.1
202508|32010110100040000001|1021633.991787|1994379.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202508|32010110100040000001|1021633.991787|1994429.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202508|32010110100040000001|1021633.991787|1994479.147389|0.41|0.41|0.41|0.43|0.43|0.56|0.53
202508|32010110100040000001|1021633.991787|1994529.147389|0.66|0.64|0.61|0.66|0.66|1.02|1.02
202508|32010110100040000001|1021633.991787|1994579.147389|0.25|0.23|0.23|0.23|0.25|0.41|0.38
202508|32010110100040000001|1021633.991787|1994629.147389|0.86|0.86|0.89|0.86|0.84|1.14|1.12
202508|32010110100040000001|1021633.991787|1994679.147389|1.57|1.55|1.52|1.55|1.55|2.03|2.01
202508|32010110100040000001|1021633.991787|1994729.147389|0.28|0.28|0.28|0.28|0.28|0.33|0.33
202508|32010110100040000001|1021633.991787|1994779.147389|4.14|3.91|3.86|3.99|3.99|5.13|4.9
202508|32010110100040000001|1021633.991787|1994829.147389|2.74|2.62|2.67|2.72|2.67|3.71|3.68
202508|32010110100040000001|1021633.991787|1994879.147389|3.07|2.95|2.92|2.95|2.92|4.09|3.89
202508|32010110100040000001|1021633.991787|1994929.147389|2.26|2.08|2.13|2.16|2.11|2.87|2.69
202508|32010110100040000001|1021633.991787|1994979.147389|0.05|0.05|0.05|0.05|0.05|0.05|0.05
202508|32010110100040000001|1021633.991787|1995029.147389|0.05|0.05|0.05|0.05|0.05|0.08|0.08
202508|32010110100040000001|1021633.991787|1995079.147389|0.05|0.03|0.03|0.03|0.05|0.05|0.05
202508|32010110100040000001|1021633.991787|1995279.147389|0.56|0.56|0.56|0.53|0.53|0.2|0.2
202508|32010110100040000001|1021633.991787|1995329.147389|0.81|0.71|0.74|0.74|0.71|0.3|0.28
202508|32010110100040000001|1021633.991787|1995379.147389|2.51|2.41|2.44|2.39|2.36|0.33|0.33
202508|32010110100040000001|1021633.991787|1995429.147389|3.4|3.28|3.35|3.3|3.23|1.19|1.14
202508|32010110100040000001|1021633.991787|1995479.147389|5.21|5.03|4.95|5.13|5.11|8.18|7.65
202508|32010110100040000001|1021633.991787|1995529.147389|3.23|3.15|3.12|3.1|3.12|2.41|2.31
202508|32010110100040000001|1021633.991787|1995579.147389|4.39|4.29|4.14|4.19|4.72|2.26|2.11
202508|32010110100040000001|1021633.991787|1995629.147389|0.94|0.84|0.86|0.86|0.84|0.2|0.2
202508|32010110100040000001|1021633.991787|1995679.147389|0.69|0.61|0.61|0.61|0.58|0.25|0.23
202508|32010110100040000001|1021633.991787|1995779.147389|0.1|0.1|0.1|0.1|0.1|0.15|0.15
202508|32010110100040000001|1021633.991787|1995829.147389|0.2|0.18|0.18|0.18|0.18|0.33|0.33
202508|32010110100040000001|1021633.991787|1995879.147389|0.51|0.53|0.48|0.48|0.58|2.44|2.13
202508|32010110100040000001|1021633.991787|1995979.147389|0.53|0.51|0.51|0.51|0.51|0.48|0.48
202508|32010110100040000001|1021633.991787|1996029.147389|0.94|0.99|0.91|0.91|1.04|1.68|1.5
202508|32010110100040000001|1021633.991787|1996079.147389|1.37|1.42|1.3|1.32|1.57|1.91|1.73
202508|32010110100040000001|1021633.991787|1996129.147389|0.23|0.2|0.23|0.2|0.2|0.08|0.08
202508|32010110100040000001|1021633.991787|1996179.147389|0.33|0.33|0.33|0.33|0.33|0.1|0.1
202508|32010110100040000001|1021633.991787|1996229.147389|0.23|0.2|0.23|0.23|0.2|0.08|0.05
202508|32010110100040000001|1021633.991787|1996429.147389|0.74|0.81|0.69|0.71|0.97|0.53|0.48
202508|32010110100080000001|1021633.991787|1996479.147389|0.36|0.41|0.33|0.36|0.48|0.23|0.2
202508|32010110100080000001|1021633.991787|1996729.147389|0.2|0.23|0.2|0.2|0.2|0.08|0.08
202508|32010110100080000001|1021633.991787|1996829.147389|0.51|0.48|0.51|0.48|0.48|0.08|0.08
202508|32010110100080000001|1021633.991787|1996879.147389|0.51|0.48|0.51|0.48|0.48|0.08|0.08
