STD_YM|BLOCK_CD|X_COORD|Y_COORD|MAN_FLOW_POP_CNT_10G|MAN_FLOW_POP_CNT_20G|MAN_FLOW_POP_CNT_30G|MAN_FLOW_POP_CNT_40G|MAN_FLOW_POP_CNT_50G|MAN_FLOW_POP_CNT_60GU|WMAN_FLOW_POP_CNT_10G|WMAN_FLOW_POP_CNT_20G|WMAN_FLOW_POP_CNT_30G|WMAN_FLOW_POP_CNT_40G|WMAN_FLOW_POP_CNT_50G|WMAN_FLOW_POP_CNT_60GU
202511|32010580102050000001|1019983.991787|1987279.147389|1.96|1.6|1.93|2.67|2.31|2.95|1.98|1.6|2.03|2.54|2.46|3.73
202511|32010580102010000001|1019983.991787|1987329.147389|3.1|3.48|3.66|4.72|4.67|6.55|3|3.15|3.53|4.29|4.52|7.29
202511|32010580102090000001|1019983.991787|1987379.147389|1.96|2.11|2.77|3.1|2.87|3.38|2.16|2.01|2.62|3.05|2.72|4.14
202511|32010580102080000001|1019983.991787|1987429.147389|1.32|1.42|2.13|2.31|2.34|2.82|1.65|1.32|1.98|2.36|2.06|3.12
202511|32010580100050000001|1019983.991787|1987479.147389|0.64|0.61|1.07|1.14|1.09|1.24|0.76|0.56|1.02|1.19|0.97|1.37
202511|32010580100050000001|1019983.991787|1987529.147389|0.76|0.74|1.32|1.47|1.55|1.7|0.97|0.66|1.3|1.55|1.27|1.96
202511|32010580100050000001|1019983.991787|1987579.147389|0.89|0.91|1.63|1.7|1.78|2.08|1.17|0.89|1.52|1.78|1.55|2.29
202511|32010580100050000001|1019983.991787|1987629.147389|0.69|0.81|1.7|1.63|1.55|1.52|1.12|0.76|1.55|1.73|1.32|1.93
202511|32010580103030000001|1019983.991787|1987679.147389|1.45|1.42|2.24|2.57|2.57|3.12|1.75|1.42|2.13|2.49|2.36|3.68
202511|32010580103010000001|1019983.991787|1987729.147389|1.85|1.93|2.57|3.25|3.58|4.88|1.85|1.8|2.44|2.97|3.15|5.16
202511|32010580103010000001|1019983.991787|1987779.147389|0.3|0.28|0.33|0.41|0.46|0.71|0.3|0.25|0.25|0.38|0.36|0.66
202511|32010570200010000001|1019983.991787|1987829.147389|0.23|0.46|0.48|0.51|0.58|0.86|0.25|0.38|0.36|0.41|0.51|0.89
202511|32010570200010000001|1019983.991787|1987879.147389|0.23|0.28|0.33|0.41|0.51|0.74|0.23|0.23|0.3|0.36|0.41|0.71
202511|32010570200010000001|1019983.991787|1987929.147389|0.23|0.28|0.36|0.38|0.51|0.86|0.28|0.23|0.25|0.36|0.38|0.79
202511|32010570200010000001|1019983.991787|1987979.147389|0.46|0.46|0.56|0.71|0.89|1.32|0.48|0.41|0.51|0.64|0.79|1.37
202511|32010570200010000001|1019983.991787|1988029.147389|1.65|1.93|2.69|3.35|4.5|7.06|1.93|1.93|2.34|2.97|3.73|6.65
202511|32010570200010000001|1019983.991787|1988079.147389|6.71|7.85|9.45|11.33|13.31|18.41|6.88|6.78|7.54|9.98|11.61|17.98
202511|32010570200010000001|1019983.991787|1988129.147389|2.03|2.08|3.07|3.86|4.83|7.19|2.11|2.16|2.67|3.4|4.27|6.78
202511|32010570200010000001|1019983.991787|1988179.147389|2.54|2.77|3.68|4.22|5.08|7.42|2.44|2.46|2.77|3.71|4.29|7.09
202511|32010570200030000001|1019983.991787|1988229.147389|12.62|8.69|10.69|13.39|15.7|21.31|11.48|7.82|9.6|13.84|13.69|21.01
202511|32010570200030000001|1019983.991787|1988279.147389|0.94|0.86|1.27|1.63|2.13|3.2|0.97|0.91|1.04|1.45|1.88|3.07
202511|32010570200030000001|1019983.991787|1988329.147389|1.02|1.17|1.24|1.6|2.06|2.97|1.07|1.07|1.09|1.47|1.68|2.74
202511|32010570200030000001|1019983.991787|1988379.147389|0.91|0.81|0.91|1.14|1.35|1.91|0.86|0.69|0.79|1.07|1.27|1.93
202511|32010710300040000001|1019983.991787|1988429.147389|0.97|0.76|0.97|1.17|1.47|2.01|0.89|0.71|0.79|1.17|1.22|1.88
202511|32010710300040000001|1019983.991787|1988479.147389|0.61|0.51|0.61|0.79|0.99|1.4|0.61|0.46|0.56|0.71|0.81|1.27
202511|32010710300040000001|1019983.991787|1988529.147389|0.74|0.53|0.74|0.89|1.07|1.5|0.66|0.51|0.64|0.86|0.91|1.42
202511|32010710300040000001|1019983.991787|1988579.147389|1.07|0.89|1.19|1.47|1.78|2.44|1.02|0.81|1.04|1.37|1.6|2.41
202511|32010710300040000001|1019983.991787|1988629.147389|0.3|0.13|0.23|0.28|0.25|0.28|0.25|0.15|0.2|0.3|0.23|0.28
202511|32010710300040000001|1019983.991787|1988679.147389|0.25|0.36|0.58|0.79|1.07|1.6|0.28|0.36|0.48|0.69|0.89|1.4
202511|32010710300040000001|1019983.991787|1988729.147389|1.63|1.83|2.74|3.53|4.5|6.3|1.6|1.83|2.21|3.15|3.99|5.79
202511|32010710300040000001|1019983.991787|1988779.147389|2.16|2.41|3.61|4.62|5.89|8.23|2.11|2.44|2.9|4.11|5.23|7.54
202511|32010710300040000001|1019983.991787|1988829.147389|22.38|15.27|20.83|25.35|30.05|42.14|21.21|15.11|18.72|25.35|26.62|41.1
202511|32010710300040000001|1019983.991787|1988879.147389|19.35|13.28|17.81|21.95|26.29|36.32|19.15|12.4|15.9|21.06|22.35|34.77
202511|32010710300040000001|1019983.991787|1988929.147389|15.09|10.06|13.61|16.18|18.36|26.06|14.1|9.75|12.07|15.77|16.13|25.3
202511|32010710300040000001|1019983.991787|1988979.147389|10.39|7.42|9.22|10.97|12.07|16.51|9.35|6.6|7.98|10.72|11.13|16.51
202511|32010710300010000001|1019983.991787|1989029.147389|34.04|17.86|24.03|29.82|32.89|43.64|30.25|17.83|22.96|31.22|29.85|43.33
202511|32010710301010000001|1019983.991787|1989079.147389|8.41|4.65|6.73|8.56|9.47|11.86|7.7|4.9|6.65|8.97|8.48|11.68
202511|32010710301010000001|1019983.991787|1989129.147389|13.08|6.55|8.92|10.46|10.52|13.46|9.73|5.82|8.66|10.16|9.6|13.79
202511|32010710301010000001|1019983.991787|1989179.147389|16.99|9.32|12.5|14.81|14.86|18.69|14.1|9.5|12.01|14.45|14.38|19.94
202511|32010710301020000001|1019983.991787|1989229.147389|17.42|9.12|12.52|15.37|16.03|22.66|14.55|9.04|13.06|15.82|16.08|24.23
202511|32010710300010000001|1019983.991787|1989279.147389|9.8|3.71|5.51|6.35|6.17|7.85|7.04|3.4|6.07|6.58|6.12|8.13
202511|32010710300010000001|1019983.991787|1989329.147389|14.73|5.64|8.08|9.3|8.74|11.71|10.82|5.41|8.84|9.55|8.94|12.55
202511|32010710300010000001|1019983.991787|1989379.147389|34.29|12.75|18.57|20.83|18.62|24.08|24.94|12.24|21.49|21.97|19.51|27.1
202511|32010710300010000001|1019983.991787|1989429.147389|67.36|31.78|44.5|50.62|47.96|66.57|55.8|30.56|47.85|52.22|52.04|76.23
202511|32010710300010000001|1019983.991787|1989479.147389|80.75|41.43|59.66|69.01|64.59|85.57|62.92|39.5|64.01|66.5|64.36|92.3
202511|32010710300010000001|1019983.991787|1989529.147389|76.53|34.57|54.99|72.36|75.62|96.19|68.5|37.69|61.04|76.4|69.85|103.07
202511|32010710300040000001|1019983.991787|1989579.147389|51.66|29.59|42.37|54.94|58.32|72.57|49.5|29.57|46.46|59.39|56.13|83.39
202511|32010710300040000001|1019983.991787|1989629.147389|54.2|23.14|34.44|42.8|41.55|54.64|39.37|23.11|37.21|43.08|40.67|58.72
202511|32010710300040000001|1019983.991787|1989679.147389|37.36|17.98|30.05|37.57|36.96|48.77|35.89|19.18|35.99|37.54|35.74|55.45
202511|32010710200020000001|1019983.991787|1989729.147389|14.86|6.68|10.46|14.45|14.71|18.06|13.89|7.39|11.51|14.78|14.07|19.63
202511|32010710200020000001|1019983.991787|1989779.147389|4.85|2.11|3.15|4.17|4.47|5.46|4.27|2.49|3.53|4.6|4.24|6.17
202511|32010710200020000001|1019983.991787|1989829.147389|6.1|3.28|4.24|5.59|6.12|8.56|5.66|3.4|4.52|6.17|6.3|9.73
202511|32010710200010000001|1019983.991787|1989879.147389|13.54|6.68|9.83|12.47|13.06|16.56|12.19|6.53|11.46|13.61|13|19.3
202511|32010710200010000001|1019983.991787|1989929.147389|12.32|5.66|8.76|10.41|10.29|13.44|10.19|5.82|10.11|11.35|10.01|15.72
202511|32010710200010000001|1019983.991787|1989979.147389|19.38|6.93|12.42|15.88|14.58|19.56|16.64|8.1|15.75|16.38|14.4|21.64
202511|32010710200010000001|1019983.991787|1990029.147389|20.12|7.01|13.67|16.61|15.06|19.56|17.42|8.46|17.6|17.25|14.76|22.35
202511|32010710200010000001|1019983.991787|1990079.147389|15.39|5.23|9.04|11.86|11.13|14.22|12.98|5.64|11.56|12.37|10.87|16.08
202511|32010710200010000001|1019983.991787|1990129.147389|4.27|1.35|2.44|3.25|3.2|3.91|3.61|1.57|3.23|3.48|3.05|4.39
202511|32010710200010000001|1019983.991787|1990179.147389|1.35|0.3|0.66|0.84|0.79|1.07|1.09|0.41|0.97|0.97|0.84|1.27
202511|32010710200010000001|1019983.991787|1990229.147389|0.81|0.3|0.66|0.91|1.04|1.17|0.76|0.36|0.69|0.81|0.81|1.17
202511|32010710200010000001|1019983.991787|1990279.147389|0.76|0.51|0.76|1.02|1.19|1.57|0.58|0.58|0.53|1.04|1.24|1.68
202511|32010710200010000001|1019983.991787|1990329.147389|1.7|0.86|1.3|1.75|1.96|2.67|1.4|0.94|1.24|1.8|1.96|2.87
202511|32010710200010000001|1019983.991787|1990379.147389|2.57|1.63|2.26|2.97|3.43|4.17|2.18|1.96|1.91|3.02|3.38|4.52
202511|32010710200010000001|1019983.991787|1990429.147389|0.69|0.48|0.64|0.81|0.91|1.14|0.58|0.53|0.48|0.81|0.94|1.22
202511|32010710200010000001|1019983.991787|1990479.147389|0.43|0.33|0.41|0.56|0.64|0.76|0.38|0.38|0.28|0.58|0.69|0.89
202511|32010710200010000001|1019983.991787|1990529.147389|0.28|0.18|0.25|0.36|0.46|0.56|0.23|0.23|0.18|0.38|0.46|0.64
202511|32010710200010000001|1019983.991787|1990579.147389|0.23|0.05|0.1|0.1|0.1|0.13|0.18|0.05|0.13|0.13|0.1|0.15
202511|32010710200010000001|1019983.991787|1990629.147389|0.33|0.08|0.18|0.2|0.2|0.3|0.28|0.1|0.23|0.23|0.2|0.3
202511|32010710200010000001|1019983.991787|1990679.147389|0.1|0.05|0.1|0.15|0.15|0.2|0.1|0.05|0.13|0.13|0.13|0.23
202511|32010710200010000001|1019983.991787|1990779.147389|0.08|0|0.05|0.05|0.05|0.05|0.08|0|0.05|0.05|0.05|0.05
202511|32010710200010000001|1019983.991787|1990879.147389|0.13|0.05|0.1|0.1|0.1|0.13|0.13|0.05|0.13|0.1|0.1|0.15
202511|32010710200010000001|1019983.991787|1991079.147389|0|0|0|0|0.05|0.03|0|0|0|0|0|0
202511|32010710200010000001|1019983.991787|1991279.147389|0.1|0.08|0.13|0.15|0.2|0.28|0.1|0.05|0.13|0.13|0.15|0.25
202511|32010710200010000001|1019983.991787|1991329.147389|1.19|0.97|1.5|1.8|2.26|3.15|1.12|0.76|1.45|1.3|1.6|3
202511|32010710200010000001|1019983.991787|1991379.147389|7.14|5.36|8.41|10.59|12.78|18.44|6.17|4.45|8.51|8.15|9.55|18.52
202511|32010710100030000001|1019983.991787|1991429.147389|4.6|3.51|5.61|6.48|7.26|11.25|3.86|3.28|6.2|5.46|6.15|12.27
202511|32010710100030000001|1019983.991787|1991479.147389|8.1|11.02|13.74|16.89|19.84|27.43|7.04|7.37|11.73|10.9|14|26.72
202511|32010710100030000001|1019983.991787|1991529.147389|2.26|6.4|6.58|8.56|11.2|15.67|1.68|3.3|4.6|4.5|6.86|14.4
202511|32010710100030000001|1019983.991787|1991579.147389|2.46|8.31|7.21|11.15|13.94|18.77|1.65|4.06|5.46|6.3|7.72|17.07
202511|32010710100030000001|1019983.991787|1991629.147389|0.48|1.09|0.74|1.22|1.35|2.51|0.33|0.36|0.69|0.64|1.27|2.82
202511|32010710100030000001|1019983.991787|1991679.147389|1.32|4.47|3.91|4.75|6.02|8.66|0.91|2.06|2.69|2.51|4.06|8.79
202511|32010710100010000001|1019983.991787|1991729.147389|0.43|0.97|0.99|1.63|2.82|4.55|0.28|0.51|0.76|0.94|1.63|3.63
202511|32010710100010000001|1019983.991787|1991779.147389|0.08|0.25|0.2|0.51|0.94|1.45|0.03|0.08|0.1|0.15|0.43|0.89
202511|32010710100010000001|1019983.991787|1991879.147389|0.2|1.19|0.89|1.42|1.7|2.18|0.18|0.43|0.51|0.48|0.89|1.85
202511|32010710100010000001|1019983.991787|1991929.147389|0.03|0.1|0.05|0.1|0.1|0.13|0.03|0.05|0.05|0.05|0.08|0.18
202511|32010710100020000001|1019983.991787|1992279.147389|0|0|0|0|0.03|0|0|0|0|0|0|0
202511|32010710100020000001|1019983.991787|1992329.147389|0|0.05|0|0.05|0.05|0.1|0|0|0|0.05|0.05|0.08
202511|32010710100020000001|1019983.991787|1992379.147389|0|0.05|0.05|0.05|0.08|0.13|0|0|0|0.05|0.05|0.1
202511|32010710100020000001|1019983.991787|1992429.147389|0.08|0.13|0.18|0.33|0.3|0.38|0.08|0.1|0.18|0.2|0.2|0.41
202511|32010710100020000001|1019983.991787|1992479.147389|0.08|0.15|0.2|0.36|0.36|0.38|0.08|0.15|0.2|0.2|0.2|0.43
202511|32010710100020000001|1019983.991787|1992529.147389|0.13|0.18|0.28|0.53|0.46|0.56|0.1|0.18|0.3|0.33|0.3|0.66
202511|32010710100020000001|1019983.991787|1992579.147389|0.48|0.61|0.89|1.47|1.24|1.91|0.41|0.51|0.94|1.07|0.99|1.96
202511|32010710100020000001|1019983.991787|1992629.147389|0.66|0.81|1.14|1.96|1.75|2.82|0.56|0.69|1.22|1.42|1.4|2.92
202511|32010710100020000001|1019983.991787|1992679.147389|0.61|0.86|1.24|2.24|2.03|2.82|0.51|0.74|1.3|1.5|1.45|2.97
202511|32010710100020000001|1019983.991787|1992729.147389|0.23|0.43|0.81|1.37|1.27|1.3|0.2|0.51|0.79|0.81|0.81|1.6
202511|32010710100020000001|1019983.991787|1992779.147389|0.03|0.1|0.08|0.13|0.18|0.33|0.03|0.05|0.05|0.05|0.13|0.25
202511|32010710100020000001|1019983.991787|1992829.147389|0|0.1|0.08|0.13|0.18|0.23|0|0.03|0.03|0.05|0.1|0.23
202511|32010710100020000001|1019983.991787|1992879.147389|0.2|0.79|0.33|0.51|0.71|0.91|0.13|0.25|0.13|0.23|0.43|0.58
202511|32010710100020000001|1019983.991787|1992929.147389|0.36|1.19|0.46|0.74|1.04|1.65|0.23|0.38|0.25|0.41|0.69|1.17
202511|32010710100020000001|1019983.991787|1992979.147389|1.4|5.11|2.24|3.76|4.85|7.11|0.89|1.96|1.96|2.13|4.6|5.26
202511|32010710100020000001|1019983.991787|1993029.147389|1.24|4.57|1.65|3.05|4.01|6.12|0.71|1.7|1.07|1.63|2.46|3.94
202511|32010710100020000001|1019983.991787|1993079.147389|1.32|4.65|1.93|3.61|4.04|6.25|0.81|1.8|1.4|1.8|2.82|5.77
202511|32010710100020000001|1019983.991787|1993129.147389|0.23|0.71|0.25|0.51|0.74|1.22|0.13|0.33|0.18|0.25|0.43|0.99
202511|32010710100020000001|1019983.991787|1993179.147389|0.71|2.44|0.97|1.7|2.29|3.3|0.41|0.99|0.58|0.86|1.37|1.91
202511|32010710100020000001|1019983.991787|1993229.147389|0.46|1.5|0.66|1.24|1.52|2.59|0.3|0.76|0.43|0.66|0.99|1.68
202511|32010710100020000001|1019983.991787|1993279.147389|0.23|0.53|0.43|0.81|1.17|2.03|0.2|0.23|0.23|0.51|0.79|1.37
202511|32010710100020000001|1019983.991787|1993329.147389|0.66|2.08|1.14|2.06|2.92|4.98|0.56|0.86|0.56|1.19|1.8|3.3
202511|32010710100020000001|1019983.991787|1993379.147389|0.43|1.47|0.69|1.24|1.6|2.62|0.33|0.56|0.3|0.69|1.02|1.83
202511|32010710100020000001|1019983.991787|1993429.147389|0.23|0.53|0.43|0.84|1.19|2.06|0.2|0.23|0.23|0.51|0.84|1.4
202511|32010710100020000001|1019983.991787|1993479.147389|0.18|0.43|0.28|0.58|0.79|1.37|0.15|0.18|0.15|0.36|0.56|1.02
202511|32010710100020000001|1019983.991787|1993529.147389|0.05|0.15|0.13|0.25|0.3|0.53|0.03|0.05|0.05|0.15|0.2|0.36
202511|32010710100020000001|1019983.991787|1993579.147389|0.03|0.15|0.1|0.23|0.3|0.48|0.03|0.05|0.05|0.13|0.18|0.33
202511|32010710100020000001|1019983.991787|1993629.147389|0.03|0.03|0|0.08|0.05|0.1|0|0|0|0.08|0|0.05
202511|32010710100020000001|1019983.991787|1993679.147389|0.08|0.36|0.2|0.3|0.43|0.66|0.08|0.13|0.05|0.13|0.3|0.46
202511|32010110100050000001|1019983.991787|1994229.147389|0.05|0.28|0.2|0.3|0.56|0.66|0.08|0.2|0.3|0.18|0.38|0.28
202511|32010110100050000001|1019983.991787|1994279.147389|0.05|0.3|0.23|0.36|0.64|0.74|0.08|0.23|0.33|0.2|0.43|0.33
202511|32010110100050000001|1019983.991787|1994329.147389|0.08|0.46|0.46|0.66|1.24|1.3|0.13|0.33|0.64|0.51|0.71|0.51
202511|32010110100050000001|1019983.991787|1994379.147389|0.13|0.51|0.56|0.79|1.45|1.52|0.15|0.38|0.74|0.58|0.81|0.58
202511|32010110100050000001|1019983.991787|1994429.147389|0.13|0.58|0.64|0.91|1.65|1.75|0.15|0.43|0.86|0.69|0.94|0.69
202511|32010110100050000001|1019983.991787|1994479.147389|0.08|0.38|0.41|0.56|1.07|1.12|0.08|0.28|0.56|0.43|0.61|0.46
202511|32010110100050000001|1019983.991787|1994529.147389|0.08|0.36|0.36|0.51|0.97|1.07|0.08|0.28|0.51|0.41|0.56|0.41
202511|32010110100050000001|1019983.991787|1994579.147389|0.13|0.46|0.46|0.66|1.24|1.35|0.15|0.38|0.64|0.53|0.74|0.58
202511|32010110100050000001|1019983.991787|1994629.147389|0.13|0.48|0.48|0.66|1.3|1.42|0.15|0.41|0.66|0.53|0.76|0.58
202511|32010110100050000001|1019983.991787|1994679.147389|0.13|0.41|0.46|0.61|1.17|1.27|0.1|0.36|0.61|0.48|0.69|0.53
202511|32010110100050000001|1019983.991787|1994729.147389|0.05|0.1|0.2|0.25|0.51|0.48|0.03|0.13|0.23|0.25|0.23|0.15
202511|32010110100050000001|1019983.991787|1994879.147389|0|0|0|0|0|0|0|0|0|0|0|0.03
202511|32010110100050000001|1019983.991787|1994979.147389|0.03|0|0|0|0.05|0.18|0|0.03|0|0|0.05|0.2
202511|32010110100050000001|1019983.991787|1995129.147389|0|0|0|0|0.03|0.05|0|0|0|0|0|0.1
202511|32010110100050000001|1019983.991787|1995229.147389|0.03|0|0|0.03|0.08|0.2|0|0.03|0.03|0|0.05|0.28
202511|32010110100050000001|1019983.991787|1995279.147389|0|0.05|0.03|0.05|0.15|0.48|0|0.03|0.03|0.03|0.08|0.56
202511|32010110100050000001|1019983.991787|1995329.147389|0.41|0.2|0.15|0.43|0.84|2.51|0.1|0.36|0.28|0.23|0.58|3.25
202511|32010110100050000001|1019983.991787|1995429.147389|0|0.05|0.03|0.05|0.13|0.38|0|0.05|0.05|0.03|0.08|0.51
202511|32010110100050000001|1019983.991787|1995829.147389|0|0|0|0.05|0.03|0.15|0|0|0.1|0|0.05|0.23
202511|32010110100050000001|1019983.991787|1996029.147389|0.13|0.48|0.25|0.56|0.43|1.24|0.13|0.1|0.43|0.36|0.46|2.06
202511|32010110100050000001|1019983.991787|1996079.147389|0.05|0.13|0.13|0.33|0.1|0.36|0.05|0.05|0.15|0.2|0.28|1.19
202511|32010110100080000001|1019983.991787|1996179.147389|0|0|0.03|0.05|0.03|0.1|0|0.03|0|0|0.03|0.1
202511|32010110100080000001|1019983.991787|1996979.147389|0|0.13|0.03|0.05|0.05|0.08|0|0|0|0|0.03|0.05
202511|32010110100080000001|1019983.991787|1997379.147389|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0
202511|32010380200020000001|1019983.991787|1997529.147389|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010380200020000001|1019983.991787|1997579.147389|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010380200020000001|1019983.991787|1997629.147389|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010380200020000001|1019983.991787|1997679.147389|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010380200020000001|1019983.991787|1997729.147389|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010380200020000001|1019983.991787|1997779.147389|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010380200020000001|1019983.991787|1997829.147389|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010380200020000001|1019983.991787|1997879.147389|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010380200020000001|1019983.991787|1999229.147389|0|0|0|0|0|0.08|0|0|0|0|0|0.08
202511|32010380200020000001|1019983.991787|1999829.147389|0|0|0|0|0|0|0|0|0|0|0|0.03
202511|32010380200020000001|1019983.991787|1999879.147389|0|0.05|0.05|0.05|0.08|0.1|0|0|0.03|0.05|0.08|0.08
202511|32010380200020000001|1019983.991787|1999929.147389|0.03|0.05|0.05|0.05|0.08|0.1|0|0.03|0.05|0.05|0.08|0.08
202511|32010380200020000001|1019983.991787|2000029.147389|0.03|0.05|0.05|0.05|0.05|0.1|0|0.03|0.05|0.05|0.08|0.05
202511|32010380200020000001|1019983.991787|2000579.147389|0.1|0.2|0.23|0.3|0.36|0.51|0.05|0.1|0.1|0.18|0.3|0.3
202511|32010380200020000001|1019983.991787|2000629.147389|0.08|0.2|0.18|0.28|0.33|0.58|0.03|0.08|0.1|0.15|0.3|0.38
202511|32010380200020000001|1019983.991787|2001229.147389|0.05|0.1|0.13|0.18|0.2|0.33|0.03|0.05|0.05|0.1|0.2|0.2
202511|32010380200020000001|1019983.991787|2001279.147389|0.05|0.1|0.13|0.18|0.2|0.33|0.03|0.05|0.05|0.1|0.2|0.2
202511|32010380200020000001|1019983.991787|2001929.147389|0|0|0|0.03|0.05|0.05|0|0|0|0|0.05|0.03
202511|32010360100040000001|1020033.991787|1970579.147389|0|0|0.05|0.08|0.13|0.13|0|0|0.05|0.08|0.1|0.1
202511|32010360100040000001|1020033.991787|1970629.147389|0|0|0.05|0.08|0.13|0.13|0|0|0.05|0.08|0.1|0.13
202511|32010360100040000001|1020033.991787|1970679.147389|0|0|0.05|0.05|0.13|0.13|0|0|0.05|0.08|0.1|0.1
202511|32010360100040000001|1020033.991787|1970829.147389|0|0|0.08|0.1|0.23|0.2|0|0|0.08|0.13|0.1|0.18
202511|32010320100010000001|1020033.991787|1970879.147389|0|0|0.08|0.13|0.23|0.2|0|0|0.08|0.15|0.1|0.18
202511|32010320100010000001|1020033.991787|1970929.147389|0|0|0.05|0.05|0.13|0.13|0|0|0.05|0.08|0.05|0.1
202511|32010320100010000001|1020033.991787|1971029.147389|0|0|0.08|0.13|0.23|0.2|0|0|0.08|0.15|0.1|0.18
202511|32010320100010000001|1020033.991787|1971129.147389|0.58|0.28|0.46|0.66|0.89|1.55|0.58|0.25|0.43|0.74|0.86|1.68
202511|32010320100010000001|1020033.991787|1971179.147389|0|0|0.08|0.13|0.23|0.2|0|0|0.08|0.15|0.1|0.18
202511|32010320100010000001|1020033.991787|1971229.147389|1.12|0.74|1.37|2.31|2.9|3.76|1.07|0.53|1.04|1.73|2.13|3.33
202511|32010320100010000001|1020033.991787|1971279.147389|1.98|1.24|2.26|3.86|4.72|6.81|2.01|1.07|1.78|2.95|3.68|6.38
202511|32010320100010000001|1020033.991787|1971329.147389|0.76|0.58|1.14|2.08|2.41|3.28|0.66|0.43|0.81|1.37|1.6|2.41
202511|32010320100010000001|1020033.991787|1971379.147389|0.86|0.48|0.86|1.45|1.85|2.57|0.79|0.38|0.71|1.07|1.45|2.36
202511|32010320100010000001|1020033.991787|1971579.147389|0.15|0.15|0.18|0.33|0.28|0.28|0.13|0.08|0.15|0.15|0.15|0.18
202511|32010320100010000001|1020033.991787|1971629.147389|0.3|0.15|0.25|0.43|0.56|0.74|0.25|0.13|0.25|0.38|0.46|0.66
202511|32010320100010000001|1020033.991787|1971679.147389|0.15|0.15|0.25|0.46|0.48|0.53|0.13|0.08|0.23|0.3|0.25|0.33
202511|32010320100010000001|1020033.991787|1971779.147389|0.74|0.46|0.66|1.04|1.24|1.88|0.71|0.33|0.58|0.99|1.07|1.91
202511|32010320100010000001|1020033.991787|1971829.147389|0|0|0.05|0.05|0.13|0.1|0|0|0.05|0.08|0.05|0.08
202511|32010320100010000001|1020033.991787|1971879.147389|0.25|0.2|0.28|0.48|0.56|0.63|0.23|0.13|0.25|0.36|0.38|0.56
202511|32010320100010000001|1020033.991787|1971979.147389|0|0|0|0.05|0.05|0.05|0|0|0|0|0.05|0
202511|32010320100010000001|1020033.991787|1972029.147389|0|0|0|0|0.03|0|0|0|0|0|0|0
202511|32010320100010000001|1020033.991787|1972079.147389|0.03|0|0.03|0.05|0.05|0.08|0|0|0|0.05|0.05|0.05
202511|32010320100010000001|1020033.991787|1972229.147389|0.08|0.08|0.18|0.38|0.46|0.61|0.05|0.08|0.08|0.2|0.33|0.38
202511|32010320100010000001|1020033.991787|1972279.147389|0.53|0.51|0.81|1.37|1.83|2.87|0.51|0.36|0.58|1.09|1.52|2.54
202511|32010320100010000001|1020033.991787|1972329.147389|1.17|1.47|2.67|4.83|5.31|6.98|1.04|0.89|1.5|2.49|3.23|5.18
202511|32010320100010000001|1020033.991787|1972379.147389|0.18|0.13|0.25|0.53|0.66|0.81|0.13|0.1|0.15|0.3|0.46|0.51
202511|32010320100010000001|1020033.991787|1972429.147389|1.8|1.42|2.34|3.84|4.62|6.76|1.6|1.14|1.63|2.34|3.33|5.49
202511|32010320100010000001|1020033.991787|1972479.147389|0.33|0.33|0.46|0.84|0.99|1.04|0.33|0.28|0.36|0.48|0.64|0.66
202511|32010320100010000001|1020033.991787|1972529.147389|0.18|0.15|0.23|0.36|0.46|0.56|0.2|0.13|0.18|0.25|0.33|0.46
202511|32010320100010000001|1020033.991787|1972579.147389|0.18|0.15|0.23|0.38|0.46|0.56|0.15|0.1|0.18|0.2|0.3|0.43
202511|32010320100010000001|1020033.991787|1972629.147389|0.91|0.69|1.07|1.57|1.93|3.2|0.84|0.51|0.74|1.12|1.6|3.05
202511|32010320100020000001|1020033.991787|1972679.147389|0.15|0.18|0.23|0.38|0.46|0.66|0.15|0.13|0.18|0.25|0.33|0.58
202511|32010320100020000001|1020033.991787|1972729.147389|0.03|0.05|0.08|0.15|0.15|0.23|0.03|0.03|0.05|0.08|0.1|0.15
202511|32010320100020000001|1020033.991787|1972879.147389|0.03|0.03|0.05|0.05|0.05|0.08|0|0|0.03|0.05|0.05|0.1
202511|32010320100020000001|1020033.991787|1973429.147389|0|0.03|0.05|0.13|0.05|0.15|0|0|0|0.05|0|0.03
202511|32010320100020000001|1020033.991787|1973479.147389|0|0|0.05|0.13|0.05|0.15|0|0|0|0.05|0|0.03
202511|32010320100020000001|1020033.991787|1973529.147389|0|0|0.03|0.05|0.05|0.05|0|0|0|0.03|0|0.03
202511|32010320100020000001|1020033.991787|1973629.147389|0|0|0|0.03|0|0.03|0|0|0|0|0|0
202511|32010320100020000001|1020033.991787|1973679.147389|0|0|0|0.03|0|0.03|0|0|0|0|0|0
202511|32010320100020000001|1020033.991787|1973729.147389|0|0|0|0.03|0|0.03|0|0|0|0|0|0
202511|32010320100020000001|1020033.991787|1974529.147389|0|0|0.1|0.03|0.13|0.1|0|0|0|0|0.03|0.15
